"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
18479325988,0,0,285.7609,861.9601,0,0,1.9284,15.7038,15.7038,2.0558,0,0,0,0,280.0339,872.3522,292.0197,872.3462,787.6363,327.5762,787.6363,327.5762,0,1764,-1,1,"-","-",0,0,0,0,0,0,120.8109,-79.865,530.0027,78.908,-80.2697,530,0,0,0,-0.0431,0.6133,-0.7887,16436,"Saccade"
18479342621,99.1803,876.1443,285.9403,876.7594,8.3123,8.3123,1.9377,5.7263,5.7263,2.0558,95.7969,883.5332,105.1693,881.164,280.2292,872.572,291.9735,872.6629,720.1561,687.8636,720.1561,687.8636,0,2663,1,1,"-","-",0,0,0,0,0,0,120.254,-82.5069,530.0025,78.8905,-80.3303,530,-0.1974,0.4327,-0.8797,0,0,0,16436,"Saccade"
18479359370,128.3417,893.1275,289.9884,867.4853,7.7621,7.7621,1.9217,4.69,4.69,2.0558,0,0,0,0,280.4133,873.2537,292.2839,872.5129,507.458,782.24,507.458,782.24,0,1880,-1,1,"-","-",0,0,0,0,0,0,120.254,-82.5069,530.0025,78.8357,-80.3891,530,0,0,0,-0.2592,0.3775,-0.889,16436,"Saccade"
18479376020,0,0,285.9403,867.3505,0,0,1.9217,6.6337,6.6337,2.0558,0,0,0,0,280.8516,872.8072,292.297,872.5108,798.9637,811.3982,798.9637,811.3982,0,2561,-1,1,"-","-",0,0,0,0,0,0,120.254,-82.5069,530.0025,78.7838,-80.3406,530,0,0,0,-0.0453,0.3647,-0.93,16437,"Saccade"
18479442689,97.621,875.9725,282.1679,893.3672,7.0169,7.0169,1.8764,6.3157,6.3157,1.9738,94.5561,883.0046,103.7742,880.4133,279,880,291,880,720.7027,636.2983,720.7027,636.2983,0,2916,1,1,"-","-",0,0,0,0,0,0,120.5469,-82.365,530.0023,79.137,-81.9739,530,-0.1877,0.4114,-0.8919,0,0,0,16437,"Saccade"
18479459213,0,0,284.422,864.7455,0,0,1.8764,10.4858,10.4858,2.0624,0,0,0,0,278,880,290,880,-2,-91,-2,-91,0,2302,-1,1,"-","-",0,0,0,0,0,0,120.5469,-82.365,530.0023,79.3599,-81.9739,530,0,0,0,0,0,0,16437,"Saccade"
18479484287,96.7323,874.6467,281.5664,903.2419,9.4402,9.4402,1.9439,6.863,6.863,1.9815,92.9104,883.375,102.6557,880.7034,275.8765,898.7966,287.0424,898.3454,700.58,496.2707,700.58,496.2707,0,20133,1,1,"-","-",0,0,0,0,0,0,120.8574,-82.4367,530.0021,79.9227,-86.1138,530,-0.2076,0.4863,-0.8488,0,0,0,16438,"Saccade"
18479504435,95.4083,872.5157,0,0,14.9428,14.9428,1.9439,0,0,1.9815,92.5958,883.4698,102.3763,880.9844,0,0,0,0,757.1087,267.8282,757.1087,267.8282,0,9552,1,-1,"-","-",0,0,0,0,0,0,120.9237,-82.4784,530.002,79.9227,-86.1138,530,-0.1562,0.5912,-0.7912,0,0,0,16438,"Saccade"
18479514005,100.1161,861.4779,284.3835,862.7199,7.6509,7.6509,1.922,12.4599,12.4599,1.9815,91.9906,883.6779,101.4707,881.5491,276,883,288,883,-2,-91,-2,-91,0,2900,1,1,"-","-",0,0,0,0,0,0,121.0908,-82.5654,530.0018,79.8057,-82.6421,530,0,0,0,0,0,0,16438,"Saccade"
18479525951,99.6611,861.6638,284.071,873.2068,5.9822,5.9822,1.922,11.6825,11.6825,1.9815,91.567,884.3765,100.9121,881.4946,277.1399,872.6674,289.0193,872.3486,-2,-91,-2,-91,0,1913,1,1,"-","-",0,0,0,0,0,0,121.1994,-82.6377,530.0017,79.5645,-80.3055,530,0,0,0,0,0,0,16438,"Saccade"
