"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
426113064646,592.6407,295.8263,825.4459,292.0383,10.8413,10.8413,3.2244,10.032,10.032,2.9827,589.5129,301.0132,594.9947,301.0332,823.0137,297.6624,828.6308,298.0134,632.2305,487.8521,632.2305,487.8521,0,1831,1,1,"-","-",0,0,0,0,0,0,13.6684,60.3828,680.7771,-53.1801,61.276,680.5762,-0.0424,0.1964,-0.9796,0.0895,0.2402,-0.9666,18636,"Fixation"
426113081405,592.5568,295.6154,825.1276,291.9746,10.9518,10.9518,3.2288,10.2873,10.2873,2.9963,589.5027,300.4834,594.7941,300.8194,822.998,297.513,828.3393,298.002,632.8248,487.6976,632.8248,487.6976,0,38295,1,1,"-","-",0,0,0,0,0,0,13.7188,60.5795,681.7879,-53.1861,61.3577,681.2205,-0.0419,0.1871,-0.9814,0.0998,0.2389,-0.9659,18636,"Fixation"
426113119722,592.4072,295.4859,824.9045,291.7215,10.7884,10.7884,3.2255,10.1823,10.1823,3.0029,589.5087,300.4868,594.6026,300.8198,822.7855,297.2188,827.9915,297.528,632.7455,487.3725,632.7455,487.3725,0,3730,1,1,"-","-",0,0,0,0,0,0,13.7871,60.7633,683.8566,-53.2115,61.5906,682.5782,-0.0405,0.1955,-0.9799,0.095,0.2313,-0.9682,18637,"Fixation"
426113131343,591.9078,294.6576,824.4095,290.7252,10.9653,10.9653,3.2318,9.7173,9.7173,2.9835,589.0149,300.359,594.5497,300.1538,822.3599,297.001,827.7738,297.1856,635.1085,431.3097,635.1085,431.3097,0,2758,1,1,"-","-",0,0,0,0,0,0,13.8555,60.8308,683.3459,-53.1291,61.6816,682.7026,-0.0332,0.221,-0.9747,0.1128,0.2747,-0.9549,18637,"Fixation"
426113147855,591.9063,293.8391,824.0925,289.8462,10.7547,10.7547,3.2255,10.033,10.033,2.9848,589.0117,299.673,594.4932,299,822.1306,296.3,827.5021,296.4984,637.878,416.3486,637.878,416.3486,0,2079,1,1,"-","-",0,0,0,0,0,0,13.8598,61.0762,683.1338,-53.0835,61.9118,683.0426,-0.0336,0.2142,-0.9762,0.1189,0.2851,-0.9511,18637,"Saccade"
426113164769,591.7997,293.6823,823.9892,289.7456,10.8746,10.8746,3.2267,9.8561,9.8561,2.9766,589.0112,299.6661,594.4795,299,822.1248,296.1866,827.5018,296.5052,640.0371,313.7783,640.0371,313.7783,0,3058,1,1,"-","-",0,0,0,0,0,0,13.8592,61.0658,683.0058,-53.1044,61.9524,683.3219,-0.0299,0.2233,-0.9743,0.1258,0.2877,-0.9494,18637,"Fixation"
426113181316,591.8122,293.4961,823.9023,289.5264,10.8968,10.8968,3.2311,9.9058,9.9058,2.9729,589.0098,299.5201,594.0003,298.5285,821.9987,296.0338,827.3426,296.0298,639.3101,315.1935,639.3101,315.1935,0,58542,1,1,"-","-",0,0,0,0,0,0,13.9805,61.3859,685.5774,-53.0984,62.0837,683.7736,-0.0426,0.2178,-0.9751,0.1213,0.2825,-0.9516,18637,"Fixation"
426113239874,591.9771,293.0282,824.046,288.9576,10.8386,10.8386,3.2306,9.8749,9.8749,2.9674,588.8935,299.1645,594.5045,298,822.0029,295.6599,827.622,295.9971,641.4608,306.3197,641.4608,306.3197,0,4949,1,1,"-","-",0,0,0,0,0,0,13.9035,61.4175,684.5273,-53.0603,62.0487,682.7535,-0.0412,0.219,-0.9749,0.125,0.3024,-0.945,18638,"Fixation"
426113247999,591.9962,292.8192,824.0935,288.9203,10.7494,10.7494,3.2252,10.0374,10.0374,2.9704,589.0169,298.6751,594.5063,298,821.9994,295.5104,827.7539,295.2145,642.6541,315.403,642.6541,315.403,0,2770,1,1,"-","-",0,0,0,0,0,0,13.8785,61.4576,684.1867,-52.9562,62.0385,681.1757,-0.0383,0.2161,-0.9756,0.1214,0.2774,-0.9531,18638,"Fixation"
426113264616,592.0652,292.7941,824.1173,288.9787,10.7997,10.7997,3.2238,10.1803,10.1803,2.9794,589.1676,298.8679,594.5152,298,822.0098,295.5144,827.7625,295.212,643.4379,314.3568,643.4379,314.3568,0,1848,1,1,"-","-",0,0,0,0,0,0,13.8642,61.4687,684.6148,-52.8458,61.9058,679.7215,-0.0391,0.224,-0.9738,0.1197,0.2733,-0.9545,18638,"Fixation"
