"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
347926143963,524.79,400.3244,756.4567,393.9394,11.2923,11.2923,3.5312,10.5216,10.5216,3.5031,521.994,405.3521,526.7885,405.2067,753.2145,399.3966,757.9616,399.3486,515.0425,202.9968,515.0425,202.9968,0,2803,1,1,"-","-",0,0,0,0,0,0,35.741,32.987,735.2063,-36.8725,35.9215,758.6183,-0.1396,0.3378,-0.9308,-0.0074,0.3729,-0.9278,6576,"Fixation"
347926160602,524.9938,399.8067,756.6482,393.6314,11.3146,11.3146,3.5451,10.8503,10.8503,3.5161,522.2214,404.8079,527.1796,404.8206,753.5841,399.008,758.1499,398.8227,518.2784,204.2403,518.2784,204.2403,0,2755,1,1,"-","-",0,0,0,0,0,0,35.5993,33.0877,734.2538,-36.9606,36.0669,758.6029,-0.1324,0.3413,-0.9306,6e-04,0.3616,-0.9323,6576,"Fixation"
347926177284,525.2411,399.2431,756.719,393.1593,11.17,11.17,3.5476,10.6588,10.6588,3.5165,522.5836,404.1989,527.5113,404.5111,753.7954,398.2085,758.1789,398.3756,521.6974,204.8504,521.6974,204.8504,0,2866,1,1,"-","-",0,0,0,0,0,0,35.4589,33.1983,733.5653,-37.0654,36.3311,759.9667,-0.1261,0.3491,-0.9286,0.0054,0.3508,-0.9364,6576,"Fixation"
347926194023,525.5181,398.9731,756.9747,392.879,11.1006,11.1006,3.5457,10.4366,10.4366,3.5028,522.8265,403.817,527.626,404.0223,753.631,398.3268,758.314,398.0391,517.2517,204.8992,517.2517,204.8992,0,3047,1,1,"-","-",0,0,0,0,0,0,35.4129,33.3415,733.7573,-37.0145,36.3201,759.0165,-0.1314,0.3358,-0.9327,-0.0165,0.364,-0.9313,6577,"Fixation"
347926210761,525.7547,398.7259,756.9212,392.8223,11.442,11.442,3.5631,10.4853,10.4853,3.492,522.8175,403.8203,527.7938,403.8109,753,398,758,398,497.0156,204.8509,497.0156,204.8509,0,2976,1,1,"-","-",0,0,0,0,0,0,35.3423,33.3297,732.7971,-36.7202,36.2361,756.0573,-0.1439,0.3467,-0.9269,-0.0472,0.3553,-0.9336,6577,"Fixation"
347926227193,525.9316,398.5184,757.0966,392.5176,11.4055,11.4055,3.5773,10.3974,10.3974,3.482,523.5142,403.4955,528.0011,403.5082,755,398,759,398,546.6401,200.8091,546.6401,200.8091,0,1917,1,1,"-","-",0,0,0,0,0,0,35.3209,33.5393,735.2591,-37.4355,36.4706,760.9164,-0.1232,0.3393,-0.9326,0.0521,0.3736,-0.9261,6577,"Fixation"
347926244214,526.0691,398.379,757.105,392.5446,11.3895,11.3895,3.5884,10.6028,10.6028,3.4834,523.2413,403.3987,528.0018,403.3675,754,398,759,398,520.3319,199.9896,520.3319,199.9896,0,1804,1,1,"-","-",0,0,0,0,0,0,35.3789,33.5906,735.5864,-37.1244,36.3205,757.8176,-0.1431,0.3412,-0.929,0.0132,0.3725,-0.9279,6577,"Saccade"
347926260939,526.7253,398.724,757.6587,392.8025,11.4045,11.4045,3.599,10.7373,10.7373,3.4942,523.7976,403.6022,528.4888,403.4915,754.5621,398.0094,758.8965,398.0136,509.7959,113.9194,509.7959,113.9194,0,2907,1,1,"-","-",0,0,0,0,0,0,35.2547,33.5755,736.3633,-37.2861,36.4049,759.6337,-0.1508,0.3272,-0.9328,-0.0101,0.3569,-0.9341,6577,"Saccade"
347926277383,527.8468,398.7006,758.618,393.1278,11.4594,11.4594,3.6096,10.7823,10.7823,3.5045,524.5023,403.4956,529.5123,403.4908,754.7088,398.0167,759.4588,398.0343,466.392,128.0833,466.392,128.0833,0,3386,1,1,"-","-",0,0,0,0,0,0,34.9228,33.5297,735.0049,-37.3312,36.3332,758.2437,-0.1682,0.3243,-0.9309,-0.0537,0.3362,-0.9402,6577,"Fixation"
347926300799,527.7999,398.7693,758.667,393.0902,11.4709,11.4709,3.6181,10.9579,10.9579,3.526,524.0128,403.5042,528.9846,403.5105,754.716,398.0149,758.8987,398.0141,402.8775,131.1465,402.8775,131.1465,0,14084,1,1,"-","-",0,0,0,0,0,0,35.0312,33.4787,733.9822,-37.3926,36.4838,761.2955,-0.1997,0.3196,-0.9263,-0.0795,0.3411,-0.9367,6578,"Fixation"
347926315366,527.5602,398.5819,758.2814,392.959,11.1963,11.1963,3.6095,10.7024,10.7024,3.5273,523.9944,403.3608,528.7665,403.3976,754.2414,397.7999,758.9428,398.012,414.9957,133.3105,414.9957,133.3105,0,17780,1,1,"-","-",0,0,0,0,0,0,35.084,33.5343,734.3266,-37.266,36.461,760.1127,-0.1919,0.3243,-0.9263,-0.0665,0.3415,-0.9375,6578,"Fixation"
347926333160,527.2774,398.5746,758.0658,392.7516,11.3548,11.3548,3.6123,10.8397,10.8397,3.5363,523.785,403.2076,528.4899,403.5041,753.9989,397.4983,758.5979,397.8041,411.6891,139.6289,411.6891,139.6289,0,7351,1,1,"-","-",0,0,0,0,0,0,35.1962,33.5771,735.1051,-37.1537,36.5245,759.7361,-0.1892,0.3234,-0.9271,-0.0721,0.338,-0.9384,6578,"Fixation"
347926343939,527.029,398.4876,757.7587,392.5407,11.457,11.457,3.6201,10.7567,10.7567,3.5377,523.5864,403.1948,528.4686,403.4854,753.7908,397.2068,758.5066,397.4994,424.1183,145.4835,424.1183,145.4835,0,2703,1,1,"-","-",0,0,0,0,0,0,35.2083,33.5607,734.6447,-37.0488,36.5631,758.5656,-0.1803,0.3288,-0.927,-0.0594,0.3301,-0.9421,6578,"Fixation"
347926360619,526.755,398.3893,757.3901,392.5202,11.2798,11.2798,3.6154,10.98,10.98,3.5533,523.0215,403.0173,527.9827,403.0236,753.5771,397.1974,757.9721,397.4911,415.8794,155.9154,415.8794,155.9154,0,2041,1,1,"-","-",0,0,0,0,0,0,35.3258,33.6166,733.713,-36.9911,36.6277,759.8375,-0.196,0.3108,-0.93,-0.0604,0.3315,-0.9415,6578,"Fixation"
347926377178,526.458,398.549,756.9909,392.437,11.3603,11.3603,3.6154,10.6828,10.6828,3.5471,522.8001,403.196,527.7714,403.4037,753.0195,397.3478,757.7702,397.3935,417.9277,153.1572,417.9277,153.1572,0,1763,1,1,"-","-",0,0,0,0,0,0,35.348,33.4882,732.7891,-36.8017,36.5508,758.4281,-0.1912,0.3199,-0.928,-0.0594,0.3391,-0.9389,6578,"Fixation"
347926393883,526.1659,398.6371,756.6801,392.6632,11.4798,11.4798,3.6213,10.8534,10.8534,3.5513,522.4875,403.5067,527.5006,403.4969,752.7921,397.2069,757.5067,397.5008,418.7723,159.6461,418.7723,159.6461,0,3764,1,1,"-","-",0,0,0,0,0,0,35.3839,33.375,731.6723,-36.6718,36.5049,757.3625,-0.192,0.3284,-0.9248,-0.0528,0.32,-0.946,6579,"Fixation"
347926410573,525.7318,398.7689,756.4254,392.6331,11.5386,11.5386,3.6288,10.8293,10.8293,3.5538,522.509,403.4962,527.4844,403.4764,752.4962,397.5115,756.9857,397.4909,426.1413,161.488,426.1413,161.488,0,1800,1,1,"-","-",0,0,0,0,0,0,35.3443,33.3432,730.8697,-36.5725,36.4892,758.0035,-0.1607,0.3161,-0.935,-0.0659,0.3343,-0.9401,6579,"Fixation"
347926427240,525.5035,398.8588,755.9286,392.699,11.1576,11.1576,3.6131,10.7222,10.7222,3.5484,521.8024,403.5938,526.6268,403.6166,752.0002,397.4992,756.7633,397.7994,418.8785,160.5484,418.8785,160.5484,0,2040,1,1,"-","-",0,0,0,0,0,0,35.5953,33.317,731.0918,-36.3925,36.3759,756.6386,-0.1993,0.3188,-0.9266,-0.0558,0.3393,-0.939,6579,"Saccade"
347926443800,525.1518,399.0214,755.5615,393.0038,11.3854,11.3854,3.6133,11.0733,11.0733,3.5649,521.6127,403.8089,526.5015,403.4746,751.8155,397.8036,756.3903,397.818,423.8991,167.8714,423.8991,167.8714,0,1756,1,1,"-","-",0,0,0,0,0,0,35.633,33.2956,730.8713,-36.3066,36.3278,756.7003,-0.1852,0.3086,-0.933,-0.0483,0.3282,-0.9434,6579,"Fixation"
347926460520,524.8787,399.2395,755.3679,392.9207,11.4253,11.4253,3.6164,10.6783,10.6783,3.5543,521.5065,403.4773,526.2524,404.0091,751.4975,397.4965,756.1606,397.8271,424.0613,178.008,424.0613,178.008,0,1858,1,1,"-","-",0,0,0,0,0,0,35.7241,33.2988,731.6204,-36.1917,36.3471,756.1181,-0.1782,0.2997,-0.9373,-0.054,0.3233,-0.9447,6579,"Fixation"
347926477152,524.6106,399.2376,755.1372,392.9598,11.3763,11.3763,3.6154,10.7081,10.7081,3.5476,521.0196,404.0147,525.9838,404.0148,751.2202,397.8081,755.7902,397.8144,423.101,169.2098,423.101,169.2098,0,1744,1,1,"-","-",0,0,0,0,0,0,35.8047,33.1818,730.8909,-36.0951,36.3062,756.2533,-0.1875,0.3212,-0.9283,-0.0619,0.3321,-0.9412,6579,"Fixation"
347926493919,524.4453,399.2517,754.8203,392.795,11.3266,11.3266,3.6111,10.7102,10.7102,3.5421,521.0129,404.0146,525.9825,404.0156,751.0123,397.6697,755.6256,398.0137,427.7748,167.189,427.7748,167.189,0,3037,1,1,"-","-",0,0,0,0,0,0,35.7712,33.1494,730.181,-36.0266,36.287,756.0574,-0.1762,0.3197,-0.931,-0.0533,0.3459,-0.9368,6580,"Fixation"
347926510569,524.3096,399.3134,754.6623,392.976,11.3684,11.3684,3.6124,10.7805,10.7805,3.5413,521.0152,404.0159,525.5073,404.5004,750.8157,397.8049,755.4654,398.0019,428.3715,164.4662,428.3715,164.4662,0,3150,1,1,"-","-",0,0,0,0,0,0,35.9719,33.194,732.7975,-35.9491,36.2464,755.6208,-0.185,0.3354,-0.9237,-0.054,0.337,-0.9399,6580,"Fixation"
