"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
79875120704,564.916,337.8759,815.9396,335.1298,13.8928,13.8928,3.4433,14.1111,14.1111,3.4695,560.0103,347.9953,567.8817,347.9906,808.738,344.7063,816.2694,344.2836,489.9742,217.3896,489.9742,217.3896,0,2386,1,1,"-","-",0,0,0,0,0,0,18.2349,39.3068,570.1337,-41.7061,40.4824,574.9141,-0.1539,0.4281,-0.8905,-0.0317,0.4666,-0.8839,18018,"Fixation"
79875137468,564.9088,337.9418,815.8079,335.1735,14.0156,14.0156,3.4483,14.049,14.049,3.478,560.005,347.9989,567.7116,347.8583,808.7358,344.8317,816.2602,344.2919,489.875,219.2605,489.875,219.2605,0,2355,1,1,"-","-",0,0,0,0,0,0,18.245,39.2991,569.7942,-41.6896,40.4515,574.7053,-0.1574,0.4221,-0.8928,-0.0259,0.4678,-0.8834,18018,"Fixation"
79875154082,564.657,338.0133,815.5564,335.1734,13.9362,13.9362,3.4498,14.0736,14.0736,3.4861,559.9968,348.0027,567.2759,348.1504,808.5223,344.7439,815.9903,344.4984,489.7411,219.1965,489.7411,219.1965,0,2749,1,1,"-","-",0,0,0,0,0,0,18.3285,39.3301,570.748,-41.629,40.4352,574.6761,-0.1563,0.4261,-0.8911,-0.0262,0.4715,-0.8815,18018,"Fixation"
79875170815,564.4778,337.9999,815.3608,335.2214,13.8876,13.8876,3.4498,14.1408,14.1408,3.4967,559.7382,348.1496,567.0132,348.015,808.4898,344.7351,815.6599,344.4411,489.4671,219.6565,489.4671,219.6565,0,12207,1,1,"-","-",0,0,0,0,0,0,18.4199,39.3904,571.6429,-41.6492,40.5065,575.5675,-0.1605,0.4278,-0.8895,-0.0251,0.4672,-0.8838,18019,"Fixation"
79875187441,564.1833,338.1315,815.2132,335.2071,13.9818,13.9818,3.4536,13.6269,13.6269,3.4815,559.288,348.1503,566.9959,348.1017,807.8671,344.8287,815.4936,344.5002,488.5553,219.1813,488.5553,219.1813,0,3215,1,1,"-","-",0,0,0,0,0,0,18.4617,39.348,571.1898,-41.5144,40.4482,575.0134,-0.1575,0.4236,-0.892,-0.0377,0.4726,-0.8805,18019,"Fixation"
79875204304,564.028,338.0523,815.0424,335.332,14.0786,14.0786,3.461,14.1109,14.1109,3.4901,559.1588,348.2603,566.7332,348.2783,807.766,344.8301,815.4985,344.3879,488.3542,219.726,488.3542,219.726,0,3466,1,1,"-","-",0,0,0,0,0,0,18.5075,39.3112,571.1526,-41.4442,40.4042,574.2005,-0.16,0.4334,-0.8869,-0.0294,0.4606,-0.8871,18019,"Fixation"
79875220676,563.7821,338.1712,814.8387,335.2617,13.9517,13.9517,3.462,14.2257,14.2257,3.502,559.1497,348.2702,566.5163,348.4793,807.7388,344.8363,815.3146,344.5589,488.3464,219.1888,488.3464,219.1888,0,2777,1,1,"-","-",0,0,0,0,0,0,18.5535,39.3265,571.7377,-41.3963,40.3615,573.8924,-0.1537,0.4331,-0.8882,-0.0265,0.47,-0.8823,18019,"Fixation"
79875237741,563.7125,338.2395,814.6866,335.2595,13.8928,13.8928,3.4604,14.2858,14.2858,3.5148,559,348.4939,566.4834,348.4886,807.7323,344.8394,815.0911,344.5271,486.0641,127.5196,486.0641,127.5196,0,3825,1,1,"-","-",0,0,0,0,0,0,18.5817,39.3113,571.9275,-41.3942,40.3907,574.2529,-0.1549,0.4354,-0.8868,-0.0249,0.4695,-0.8826,18019,"Fixation"
79875254236,563.5907,338.2793,814.6165,335.3477,14.0011,14.0011,3.4637,13.9973,13.9973,3.513,558.7503,348.504,566.376,348.5105,807.7304,344.84,814.9866,344.5195,486.3809,127.965,486.3809,127.965,0,4382,1,1,"-","-",0,0,0,0,0,0,18.6169,39.2908,571.688,-41.4281,40.4375,574.9039,-0.1577,0.4343,-0.8869,-0.0233,0.4645,-0.8853,18019,"Fixation"
79875270795,563.5624,338.3208,814.5798,335.362,14.0981,14.0981,3.4708,13.9173,13.9173,3.5082,558.7464,348.5063,566.2641,348.499,807.5207,344.9784,814.8907,344.5055,486.5498,128.4528,486.5498,128.4528,0,37054,1,1,"-","-",0,0,0,0,0,0,18.6337,39.2984,571.78,-41.4096,40.4401,575.1577,-0.159,0.4324,-0.8876,-0.0295,0.4678,-0.8833,18020,"Fixation"
79875307863,563.4928,338.321,814.5728,335.2564,14.1015,14.1015,3.4769,14.0584,14.0584,3.5112,558.7448,348.5062,566.2619,348.4974,807.7311,344.8381,814.9946,344.5091,486.9019,127.9421,486.9019,127.9421,0,5202,1,1,"-","-",0,0,0,0,0,0,18.637,39.3046,571.8669,-41.488,40.4963,575.7197,-0.1557,0.4323,-0.8882,-0.0224,0.4705,-0.8821,18020,"Fixation"
79875320670,563.4467,338.3271,814.6402,335.256,14.0735,14.0735,3.4808,14.0526,14.0526,3.5137,558.7419,348.5012,566.261,348.4941,807.7318,344.8367,815.0916,344.5194,487.489,127.0127,487.489,127.0127,0,2062,1,1,"-","-",0,0,0,0,0,0,18.6399,39.3107,571.9418,-41.5161,40.5108,575.9435,-0.1536,0.4319,-0.8888,-0.0234,0.4711,-0.8818,18020,"Fixation"
