"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
361888267075,487.0819,498.9304,718.1619,493.6464,8.8281,8.8281,2.664,8.5109,8.5109,2.5162,483.3863,507.1685,488.9039,506.9917,711.0309,501.3478,716.6392,501.0072,382.121,186.8884,382.121,186.8884,0,10211,1,1,"-","-",0,0,0,0,0,0,44.782,1.4317,692.1791,-21.0447,3.0839,677.8047,-0.2315,0.4359,-0.8697,-0.1282,0.4281,-0.8946,6792,"Fixation"
361888279247,487.3158,498.9627,718.2185,493.5719,8.8263,8.8263,2.6618,8.4453,8.4453,2.5102,483.538,507.2798,488.9121,506.993,711.3467,501.1653,716.8392,500.8741,381.1055,187.4801,381.1055,187.4801,0,4160,1,1,"-","-",0,0,0,0,0,0,44.7447,1.4149,691.9645,-21.1261,3.1301,678.062,-0.2394,0.4372,-0.8669,-0.1159,0.4223,-0.899,6792,"Fixation"
361888294142,487.5182,499.1108,718.5917,493.7579,8.7237,8.7237,2.6549,8.3013,8.3013,2.4975,483.7853,507.3071,489.0125,507.0005,711.7913,501.7804,717.3372,501.0139,380.1126,187.1157,380.1126,187.1157,0,2301,1,1,"-","-",0,0,0,0,0,0,44.7335,1.4111,692.5769,-21.2592,3.0223,678.0187,-0.2402,0.4313,-0.8696,-0.1104,0.4318,-0.8952,6792,"Fixation"
361888310636,487.7606,499.2804,718.8753,494.0426,8.7744,8.7744,2.6505,8.5,8.5,2.4969,484.0395,507.5062,489.7813,507.0079,711.8555,501.8471,717.6373,501.0327,380.1548,192.2435,380.1548,192.2435,0,2016,1,1,"-","-",0,0,0,0,0,0,44.4494,1.3768,690.4694,-21.2737,3.0048,676.8248,-0.2259,0.4264,-0.8759,-0.1151,0.419,-0.9007,6792,"Fixation"
361888327240,488.131,499.3339,719.2212,494.214,8.8211,8.8211,2.6486,8.2318,8.2318,2.482,484.3186,507.4977,489.919,507.1068,712.366,501.9947,717.9728,501.6473,380.2556,193.0661,380.2556,193.0661,0,1914,1,1,"-","-",0,0,0,0,0,0,44.3076,1.3612,689.2074,-21.3861,2.8953,676.5726,-0.2338,0.4256,-0.8742,-0.111,0.4295,-0.8962,6792,"Fixation"
361888343991,488.3562,499.3855,719.3776,494.3464,9.0239,9.0239,2.6573,8.5551,8.5551,2.4873,484.3528,507.4959,489.9441,507.1097,712.528,501.9991,717.9912,501.6492,380.2289,197.0123,380.2289,197.0123,0,1966,1,1,"-","-",0,0,0,0,0,0,44.2268,1.3588,688.083,-21.4274,2.8965,677.072,-0.2434,0.4228,-0.8729,-0.1147,0.4235,-0.8986,6792,"Fixation"
361888360677,488.8386,499.4089,719.6343,494.4392,8.7899,8.7899,2.6517,8.5339,8.5339,2.4892,485.0382,507.5198,490.4131,507.2659,712.667,502.0112,718.6256,502.008,381.4863,198.477,381.4863,198.477,0,2257,1,1,"-","-",0,0,0,0,0,0,44.0648,1.3329,688.1651,-21.4765,2.8356,675.1462,-0.2386,0.4259,-0.8727,-0.1063,0.4263,-0.8983,6793,"Fixation"
361888377572,489.2542,499.2405,720.304,494.4975,8.9661,8.9661,2.656,8.4671,8.4671,2.4884,485.3391,507.4859,490.9247,507.1017,713.3719,502.0073,718.6351,502.0032,380.2908,199.3515,380.2908,199.3515,0,3610,1,1,"-","-",0,0,0,0,0,0,43.8824,1.3595,687.146,-21.6315,2.844,676.833,-0.2391,0.4287,-0.8712,-0.1253,0.4263,-0.8959,6793,"Fixation"
361888394200,489.8352,499.1805,720.6549,494.4912,8.976,8.976,2.6596,8.406,8.406,2.4837,486.0398,507.4962,491.5766,507.1188,713.6719,502.0173,719.4738,501.9996,379.2131,109.9114,379.2131,109.9114,0,3051,1,1,"-","-",0,0,0,0,0,0,43.6426,1.3542,686.4486,-21.7554,2.838,675.6395,-0.2343,0.4317,-0.871,-0.1116,0.4245,-0.8985,6793,"Fixation"
361888411098,490.1846,499.1588,721.1669,494.5021,8.88,8.88,2.6577,8.5489,8.5489,2.4885,486.6142,507.2855,491.9095,507.002,714.367,502.0095,719.6351,502.0052,379.785,111.6894,379.785,111.6894,0,11604,1,1,"-","-",0,0,0,0,0,0,43.5518,1.4028,687.0859,-21.9293,2.8452,677.2626,-0.2283,0.425,-0.876,-0.1171,0.4255,-0.8974,6793,"Fixation"
361888427231,490.7126,499.0502,721.6232,494.5695,8.9095,8.9095,2.6587,8.4418,8.4418,2.4864,487.0737,507.1018,492.2336,506.8892,714.6679,502.0164,720.3304,501.9943,379.9289,113.889,379.9289,113.889,0,1820,1,1,"-","-",0,0,0,0,0,0,43.5244,1.4485,688.4451,-22.0532,2.8434,676.7045,-0.235,0.424,-0.8747,-0.1139,0.4211,-0.8998,6793,"Fixation"
361888443907,490.9997,499.007,721.8944,494.6666,9.007,9.007,2.6647,8.4349,8.4349,2.4841,487.3805,507.1665,492.7901,506.9933,715.0078,502.3521,720.6318,502.0085,381.5753,114.3086,381.5753,114.3086,0,1913,1,1,"-","-",0,0,0,0,0,0,43.3916,1.4237,688.3175,-22.1336,2.7923,676.3749,-0.2281,0.4299,-0.8736,-0.1109,0.4248,-0.8985,6793,"Fixation"
361888466995,491.3884,499.1038,722.1475,494.7203,8.8601,8.8601,2.6622,8.4885,8.4885,2.4849,487.7673,507.2969,493.0069,506.9935,715.0451,502.4895,720.6449,502.0166,380.5979,114.6843,380.5979,114.6843,0,2213,1,1,"-","-",0,0,0,0,0,0,43.3552,1.4065,689.1297,-22.1347,2.7708,676.1886,-0.2323,0.429,-0.8729,-0.1245,0.4273,-0.8955,6794,"Fixation"
