"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
79063625338,617.6543,305.0822,867.4584,311.9355,13.8245,13.8245,3.4107,13.8665,13.8665,3.3688,610.9992,315.8973,618.5002,315.5014,858.3283,321.8858,866.2091,321.6907,362.8869,173.1761,362.8869,173.1761,0,3294,1,1,"-","-",0,0,0,0,0,0,6.0369,46.9144,568.524,-52.7674,45.1388,564.5262,-0.2264,0.4407,-0.8686,-0.0943,0.4777,-0.8735,9903,"Fixation"
79063641975,615.376,304.0519,865.1827,311.0145,13.8422,13.8422,3.413,13.388,13.388,3.3562,608.6837,315.0033,616.2141,314.6907,855.7772,321.1192,863.4881,320.9891,361.9107,172.0883,361.9107,172.0883,0,2307,1,1,"-","-",0,0,0,0,0,0,6.5901,47.1404,568.7935,-52.1374,45.3099,564.4837,-0.2289,0.4483,-0.8641,-0.1141,0.4888,-0.8649,9903,"Fixation"
79063658580,612.5971,303.1463,862.3977,310.0499,13.977,13.977,3.4216,13.4087,13.4087,3.3462,605.8948,313.9889,613.3258,313.6751,852.7879,320.2161,860.676,320.1082,360.2107,171.2978,360.2107,171.2978,0,2581,1,1,"-","-",0,0,0,0,0,0,7.276,47.4285,569.3368,-51.4012,45.4788,563.9576,-0.2324,0.444,-0.8654,-0.1209,0.4924,-0.8619,9903,"Fixation"
79063675434,609.5118,302.5129,859.1018,309.1383,13.9636,13.9636,3.4286,13.7711,13.7711,3.3541,602.6817,313.315,610.1104,313.0038,849.7837,319.323,857.5006,319.0082,359.3136,171.3415,359.3136,171.3415,0,2383,1,1,"-","-",0,0,0,0,0,0,8.0528,47.6321,569.8463,-50.6671,45.7145,563.9468,-0.2394,0.4431,-0.8639,-0.1116,0.4867,-0.8664,9904,"Fixation"
79063691982,606.0387,302.0143,855.4001,308.5043,13.7316,13.7316,3.4248,13.7899,13.7899,3.3621,599.3353,312.7813,606.6894,312.6768,846.3252,318.6696,853.7969,318.3262,359.0752,170.9281,359.0752,170.9281,0,3350,1,1,"-","-",0,0,0,0,0,0,8.8745,47.7939,570.5452,-49.8793,45.9303,564.6477,-0.237,0.446,-0.8631,-0.1075,0.4851,-0.8678,9904,"Fixation"
79063708794,602.3735,301.9074,852.2238,308.0782,13.8369,13.8369,3.4264,13.7428,13.7428,3.367,595.6836,312.6704,603.2319,312.6755,842.7853,318.2155,850.3177,317.8819,357.8816,169.6333,357.8816,169.6333,0,5771,1,1,"-","-",0,0,0,0,0,0,9.7286,47.8126,570.6124,-49.0871,46.0754,565.1205,-0.2335,0.4479,-0.8631,-0.124,0.4841,-0.8662,9904,"Saccade"
79063725740,598.77,302.0456,848.3231,308.0743,13.8077,13.8077,3.4267,13.5674,13.5674,3.3626,592.0048,312.8843,599.503,312.4979,838.8043,318.1192,846.6731,318.1078,355.5274,78.2723,355.5274,78.2723,0,2546,1,1,"-","-",0,0,0,0,0,0,10.6212,47.8256,570.8182,-48.1379,46.0175,564.608,-0.2391,0.4434,-0.8639,-0.1219,0.488,-0.8643,9904,"Fixation"
79063742175,595.1994,302.4143,844.5706,308.263,13.8789,13.8789,3.4304,13.8015,13.8015,3.3699,588.5119,313.3671,595.9948,312.9964,835.5016,318.4886,842.9949,318.0109,356.7801,77.9894,356.7801,77.9894,0,2404,1,1,"-","-",0,0,0,0,0,0,11.4662,47.7276,571.0541,-47.3586,46.0347,565.2065,-0.2376,0.4487,-0.8615,-0.1111,0.4853,-0.8673,9904,"Fixation"
79063758642,591.7058,302.9676,840.9959,308.6061,13.792,13.792,3.4297,13.541,13.541,3.3646,584.9992,313.8808,592.4997,313.4963,831.9213,318.9014,839.4947,318.494,357.1615,75.937,357.1615,75.937,0,2176,1,1,"-","-",0,0,0,0,0,0,12.3112,47.6197,571.2201,-46.5438,45.9543,565.5288,-0.2393,0.4471,-0.8619,-0.1124,0.4923,-0.8632,9904,"Fixation"
79063775403,588.3501,303.5818,837.5114,308.9689,14.0218,14.0218,3.4402,13.9807,13.9807,3.3797,581.68,314.3142,589.0082,314.0048,828.4952,318.9934,836.2153,318.6766,357.6878,76.8401,357.6878,76.8401,0,3457,1,1,"-","-",0,0,0,0,0,0,13.1447,47.563,571.8933,-45.7371,45.9118,565.4105,-0.2425,0.4419,-0.8637,-0.1046,0.4784,-0.8719,9905,"Fixation"
