"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
369910445758,482.9091,660.3628,708.817,657.0064,8.4864,8.4864,2.5144,8.603,8.603,2.5871,479.5328,668.7393,484.984,668.6317,704.2188,664.7897,709.497,664.4952,537.7334,203.6074,537.7334,203.6074,0,2153,1,1,"-","-",0,0,0,0,0,0,45.5822,-45.2667,687.1896,-19.5218,-44.5603,694.3775,-0.1418,0.4824,-0.8644,-0.0301,0.4865,-0.8732,27493,"Fixation"
369910462529,483.0157,660.3663,708.8322,657.0518,8.4683,8.4683,2.5175,8.4528,8.4528,2.5796,479.5419,668.7446,484.9878,668.6344,704.2303,664.7869,709.7523,664.7796,535.9938,203.7573,535.9938,203.7573,0,2393,1,1,"-","-",0,0,0,0,0,0,45.5609,-45.2486,686.896,-19.5281,-44.5262,693.2139,-0.1468,0.4821,-0.8637,-0.0241,0.4913,-0.8707,27493,"Fixation"
369910479412,483.1432,660.3342,709.0379,657.0996,8.384,8.384,2.5165,8.578,8.578,2.5803,479.8814,668.8262,484.9967,668.6328,704.5122,664.9789,709.7927,664.8046,533.7332,200.9838,533.7332,200.9838,0,28958,1,1,"-","-",0,0,0,0,0,0,45.6141,-45.3641,688.4639,-19.5808,-44.5716,693.4215,-0.1448,0.4873,-0.8611,-0.0268,0.4951,-0.8684,27494,"Fixation"
369910508384,483.3302,660.2532,709.2125,657.0858,8.5208,8.5208,2.5237,8.4592,8.4592,2.5739,480.0167,668.5071,485.2307,668.8227,704.6869,665.0001,710.1833,664.8042,534.5627,199.1318,534.5627,199.1318,0,5531,1,1,"-","-",0,0,0,0,0,0,45.6182,-45.4023,689.3316,-19.636,-44.5123,692.4574,-0.1451,0.4887,-0.8603,-0.021,0.4958,-0.8682,27494,"Fixation"
369910513933,483.5456,660.2727,709.4549,657.0362,8.5806,8.5806,2.5319,8.6402,8.6402,2.5789,480.0253,668.498,485.6525,668.7041,705.0088,664.6611,710.2048,664.7877,533.4712,201.4166,533.4712,201.4166,0,5353,1,1,"-","-",0,0,0,0,0,0,45.465,-45.2922,687.9516,-19.707,-44.5088,693.2005,-0.1445,0.483,-0.8636,-0.0241,0.4888,-0.8721,27494,"Fixation"
369910529137,483.6045,660.0875,709.6403,657.0356,8.5952,8.5952,2.5376,8.6736,8.6736,2.5854,480.0343,668.4929,485.9692,668.6258,705.2128,664.7922,710.3957,664.7938,534.0936,199.9662,534.0936,199.9662,0,2106,1,1,"-","-",0,0,0,0,0,0,45.2385,-45.1003,685.2282,-19.7863,-44.5778,693.963,-0.1397,0.4891,-0.861,-0.0239,0.4934,-0.8695,27494,"Saccade"
369910546142,483.7358,660.0627,709.7166,657.0399,8.4573,8.4573,2.534,8.6034,8.6034,2.5873,480.3295,668.5695,485.9787,668.5002,705.2159,664.7895,710.4019,664.793,531.2204,108.6968,531.2204,108.6968,0,3573,1,1,"-","-",0,0,0,0,0,0,45.1164,-45.0161,684.0476,-19.8073,-44.6215,694.6519,-0.1384,0.4885,-0.8615,-0.0278,0.4935,-0.8693,27494,"Fixation"
369910562655,483.8321,660.0955,709.9126,657.0184,8.4223,8.4223,2.5291,8.6187,8.6187,2.5894,480.5277,668.4725,485.9834,668.4912,705.2232,664.7885,710.6385,664.9842,530.5355,108.1894,530.5355,108.1894,0,3318,1,1,"-","-",0,0,0,0,0,0,45.0793,-44.9935,683.9309,-19.8251,-44.6086,694.0253,-0.1376,0.4838,-0.8643,-0.0322,0.4998,-0.8655,27494,"Fixation"
369910579257,483.9787,660.0225,710.0384,657.0327,8.5772,8.5772,2.5334,8.6077,8.6077,2.59,480.531,668.3741,485.9857,668.4889,705.3944,664.8077,710.7967,664.8095,529.6076,108.6329,529.6076,108.6329,0,46203,1,1,"-","-",0,0,0,0,0,0,45.0716,-44.9721,683.8257,-19.8584,-44.553,693.5125,-0.145,0.4847,-0.8626,-0.0294,0.4941,-0.8689,27495,"Fixation"
369910625473,484.2584,660.198,710.3059,657.1607,8.6168,8.6168,2.5407,8.7446,8.7446,2.5974,481.0126,668.4942,485.9943,668.5043,705.687,665.0196,711.1781,664.8059,528.9581,109.8239,528.9581,109.8239,0,5520,1,1,"-","-",0,0,0,0,0,0,45.1714,-45.1633,686.4213,-19.9296,-44.5225,692.568,-0.1463,0.4807,-0.8646,-0.0253,0.4921,-0.8702,27495,"Fixation"
