"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
79171519860,625.518,309.8545,871.446,324.1839,13.6034,13.6034,3.4364,13.3606,13.3606,3.429,620.1169,319.9874,627.5046,319.6396,864.0013,333.4964,871.0072,333.3981,433.4263,179.5261,433.4263,179.5261,0,3294,1,1,"-","-",0,0,0,0,0,0,3.9735,47.1531,583.6459,-56.34,44.2027,588.8936,-0.1687,0.4219,-0.8908,-0.041,0.4702,-0.8816,10982,"Fixation"
79171536657,626.1958,309.8402,871.9056,324.3095,13.423,13.423,3.4314,13.4596,13.4596,3.4339,620.8946,319.8922,628.0053,319.994,864.3302,333.7631,871.6643,333.3296,433.3389,179.0993,433.3389,179.0993,0,2322,1,1,"-","-",0,0,0,0,0,0,3.8196,47.1593,584.1101,-56.3944,44.1241,588.1813,-0.1709,0.4287,-0.8871,-0.0384,0.468,-0.8829,10982,"Fixation"
79171553243,626.7003,309.6262,872.4777,324.1881,13.6967,13.6967,3.4401,13.4843,13.4843,3.438,621.3347,319.6651,628.5209,319.5156,865.0232,333.492,872.4645,333.1112,433.5814,180.7644,433.5814,180.7644,0,2108,1,1,"-","-",0,0,0,0,0,0,3.7034,47.2609,584.297,-56.4844,44.1103,587.1949,-0.1716,0.4226,-0.8899,-0.0276,0.4592,-0.8879,10982,"Fixation"
79171579172,627.2776,308.8104,872.9504,323.5279,13.5602,13.5602,3.4414,13.4881,13.4881,3.441,621.8959,318.8801,629.0022,318.8933,865.3401,332.8683,872.6631,332.3422,433.2119,182.242,433.2119,182.242,0,2361,1,1,"-","-",0,0,0,0,0,0,3.578,47.4688,584.7269,-56.4944,44.2406,586.6407,-0.1745,0.4278,-0.8869,-0.0371,0.4561,-0.8892,10983,"Fixation"
79171586623,627.3843,307.5082,873.2501,322.1754,13.6076,13.6076,3.4442,13.3159,13.3159,3.4356,622.1178,317.6641,629.4719,317.4922,865.6789,331.4341,872.7762,331.3231,433.2452,182.8895,433.2452,182.8895,0,7457,1,1,"-","-",0,0,0,0,0,0,3.4907,47.7586,584.3432,-56.5682,44.558,586.8314,-0.1628,0.4263,-0.8898,-0.0423,0.4636,-0.885,10983,"Fixation"
79171603434,627.6431,306.1844,873.2947,320.8994,13.6837,13.6837,3.4497,13.3581,13.3581,3.4324,622.1135,316.1124,629.4912,316.3578,865.817,330.11,873.226,329.8901,433.248,184.8617,433.248,184.8617,0,4132,1,1,"-","-",0,0,0,0,0,0,3.4863,48.0532,583.9149,-56.5643,44.8365,586.0345,-0.1748,0.4252,-0.8881,-0.0284,0.456,-0.8895,10983,"Fixation"
79171619903,627.4997,305.0653,873.1742,319.7438,13.7831,13.7831,3.4585,13.676,13.676,3.4438,622.023,315.0895,629.3277,314.9011,865.8135,329.1061,873.2266,328.884,433.1711,185.9091,433.1711,185.9091,0,2657,1,1,"-","-",0,0,0,0,0,0,3.5164,48.3432,583.7404,-56.4915,45.0263,585.2828,-0.1736,0.4191,-0.8912,-0.0242,0.4643,-0.8854,10983,"Fixation"
79171636861,627.2561,304.1813,873.1863,318.8634,13.8093,13.8093,3.4669,13.4054,13.4054,3.4402,621.8053,314.3218,629.0832,314.1159,865.6931,328.1147,872.9708,328.0149,430.4462,96.0658,430.4462,96.0658,0,3738,1,1,"-","-",0,0,0,0,0,0,3.5727,48.5272,583.661,-56.4174,45.2333,584.9972,-0.1734,0.4235,-0.8891,-0.0331,0.4605,-0.887,10983,"Fixation"
79171653268,626.8316,303.5846,872.9062,318.1708,13.8807,13.8807,3.4773,13.4473,13.4473,3.4394,621.5039,313.4939,628.6755,313.3349,865.5038,327.4992,872.6623,327.3223,430.7808,98.6716,430.7808,98.6716,0,3348,1,1,"-","-",0,0,0,0,0,0,3.6613,48.7466,583.9219,-56.3667,45.4031,585.1095,-0.1696,0.4139,-0.8944,-0.0323,0.4627,-0.8859,10983,"Fixation"
79171670142,626.4674,303.0259,872.382,317.74,13.8101,13.8101,3.4824,13.774,13.774,3.4538,621.0089,312.9998,628.3173,312.8913,865.1124,326.9998,872.3061,326.886,431.4439,100.3081,431.4439,100.3081,0,30907,1,1,"-","-",0,0,0,0,0,0,3.7649,48.8457,583.7339,-56.2739,45.5174,585.1001,-0.173,0.4178,-0.8919,-0.0247,0.4602,-0.8875,10984,"Fixation"
