"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
360714933585,521.3035,222.7851,780.0137,215.3171,14.7046,14.7046,3.7271,15.1801,15.1801,3.9584,520.8645,227.1641,528.1615,227.1559,779.1408,219.3001,786.0136,219.6541,876.2166,573.1649,876.2166,573.1649,0,2067,1,1,"-","-",0,0,0,0,0,0,28.7005,70.7623,590.9646,-35.6763,73.1725,595.0329,0.1282,0.1832,-0.9747,0.2427,0.1603,-0.9568,31110,"Fixation"
360714950357,521.1747,222.0894,780.1042,214.3164,14.5542,14.5542,3.7329,15.2502,15.2502,3.9601,520.9926,226.5049,528.0119,226.5057,779.3404,218.519,786.355,219.0073,882.0986,564.8866,882.0986,564.8866,0,2252,1,1,"-","-",0,0,0,0,0,0,28.7079,70.9381,591.0673,-35.7311,73.3238,594.8147,0.1353,0.1856,-0.9733,0.2515,0.1772,-0.9515,31110,"Fixation"
360714966960,521.1422,221.4071,780.2736,213.4613,14.7739,14.7739,3.7468,15.1897,15.1897,3.9583,520.4978,226.0015,527.8575,225.8506,779.5906,217.8789,786.6169,217.8743,881.5633,563.2992,881.5633,563.2992,0,1955,1,1,"-","-",0,0,0,0,0,0,28.7408,70.9622,590.0791,-35.7814,73.5173,594.587,0.1174,0.1902,-0.9747,0.2565,0.1749,-0.9506,31110,"Fixation"
360714983748,520.8024,220.7395,780.3623,212.5315,14.6999,14.6999,3.7543,15.2341,15.2341,3.9583,520.3472,225.0125,527.5127,225.0098,779.6926,216.8728,786.8437,216.8648,884.0806,569.4495,884.0806,569.4495,0,6209,1,1,"-","-",0,0,0,0,0,0,28.7869,71.1524,589.7699,-35.7854,73.6922,593.9694,0.1229,0.1756,-0.9768,0.261,0.1698,-0.9503,31111,"Fixation"
360715000603,520.6539,219.8758,780.5731,211.813,14.8148,14.8148,3.7654,15.6513,15.6513,3.9778,520.1472,224.153,527.364,224.0189,779.8386,215.8633,786.851,215.8699,883.9739,577.5017,883.9739,577.5017,0,8458,1,1,"-","-",0,0,0,0,0,0,28.8081,71.3268,589.3167,-35.797,73.9276,593.8464,0.1212,0.1714,-0.9777,0.2549,0.1523,-0.9549,31111,"Fixation"
360715017011,520.333,219.0663,780.6186,210.8414,14.8388,14.8388,3.7759,15.5285,15.5285,3.9879,519.9997,223.503,527.0187,223.5037,779.9866,215.0179,786.9967,215.0289,885.6312,574.1214,885.6312,574.1214,0,2066,1,1,"-","-",0,0,0,0,0,0,28.8797,71.4984,589.537,-35.8272,74.1246,593.7388,0.1254,0.1844,-0.9748,0.2599,0.1596,-0.9523,31111,"Fixation"
360715033599,520.2416,218.2277,780.5537,210.1578,14.6475,14.6475,3.7752,15.4788,15.4788,3.9936,519.846,222.853,527.0111,222.5111,779.9676,214.3579,786.9993,214.514,886.8831,572.6863,886.8831,572.6863,0,1978,1,1,"-","-",0,0,0,0,0,0,28.8862,71.6676,589.2579,-35.8145,74.2492,593.5628,0.1259,0.1851,-0.9746,0.2626,0.1651,-0.9507,31111,"Saccade"
360715050496,519.8735,217.672,780.649,209.5692,14.6597,14.6597,3.775,15.3796,15.3796,3.9936,519.3495,222.0142,526.5096,222.0142,779.8493,213.8516,786.8532,213.8613,883.027,483.4401,883.027,483.4401,0,3430,1,1,"-","-",0,0,0,0,0,0,28.9982,71.8042,589.0218,-35.7774,74.3854,593.4951,0.118,0.1778,-0.977,0.2498,0.1652,-0.9541,31111,"Fixation"
360715067016,519.5311,217.1412,780.5743,209.0372,14.9383,14.9383,3.7881,15.715,15.715,4.0084,519.0023,221.506,526.0264,221.5094,779.7737,213.2102,786.9924,213.5076,882.7235,483.2152,882.7235,483.2152,0,3135,1,1,"-","-",0,0,0,0,0,0,29.1119,71.9572,589.2438,-35.7395,74.4128,592.7301,0.1136,0.1788,-0.9773,0.2555,0.1669,-0.9523,31111,"Fixation"
360715084308,519.2601,216.6192,780.5703,208.5192,14.7794,14.7794,3.7911,15.4309,15.4309,4.0072,518.8425,221.1464,526.0126,221.0148,779.8455,212.8533,786.8541,212.8588,884.6467,483.1645,884.6467,483.1645,0,30247,1,1,"-","-",0,0,0,0,0,0,29.1202,72.0294,588.9727,-35.7295,74.5358,592.7066,0.1242,0.1846,-0.9749,0.2537,0.1674,-0.9527,31112,"Fixation"
