"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
78684060948,571.5656,327.4173,821.1621,322.7647,13.7556,13.7556,3.486,14.0261,14.0261,3.5439,568.5126,335.3919,575.9963,335.0267,815.8989,330.0055,823.3213,329.9002,614.2686,421.2509,614.2686,421.2509,0,3437,1,1,"-","-",0,0,0,0,0,0,16.549,43.1705,580.8875,-43.9066,44.486,581.3028,-0.0643,0.3223,-0.9444,0.0795,0.3342,-0.9391,6107,"Fixation"
78684077610,571.5146,327.522,821.2938,322.8252,13.9039,13.9039,3.4912,14.1164,14.1164,3.5493,568.8728,335.0309,576.0025,335.0253,815.8995,330.0066,823.3269,329.9022,613.8702,422.1241,613.8702,422.1241,0,7473,1,1,"-","-",0,0,0,0,0,0,16.5213,43.2606,581.4951,-43.8765,44.4543,580.894,-0.0517,0.3085,-0.9498,0.0737,0.3305,-0.9409,6108,"Fixation"
78684094320,571.4991,327.7467,821.195,322.9914,13.8641,13.8641,3.4938,14.1761,14.1761,3.5562,568.7676,335.3493,576.0065,335.0276,816.0886,330.0122,823.4878,330.0188,613.1079,333.6218,613.1079,333.6218,0,2876,1,1,"-","-",0,0,0,0,0,0,16.5398,43.2371,581.7077,-43.8968,44.4168,580.5979,-0.0536,0.3054,-0.9507,0.0879,0.324,-0.942,6108,"Fixation"
78684111162,571.5581,327.7113,821.3012,322.9364,14.0848,14.0848,3.5067,14.0871,14.0871,3.5574,568.8774,335.1303,576.0129,335.0274,816.0977,330.0104,823.4927,330.0159,613.5967,335.514,613.5967,335.514,0,2606,1,1,"-","-",0,0,0,0,0,0,16.5405,43.3033,582.236,-43.8788,44.3974,580.3362,-0.0535,0.3019,-0.9518,0.0828,0.3269,-0.9414,6108,"Fixation"
78684127539,571.6748,327.6676,821.3054,322.9912,13.9062,13.9062,3.5093,14.1334,14.1334,3.5603,568.9755,335.1269,576.1666,335.1608,816.1009,330.0114,823.4955,330.0171,614.7656,337.2764,614.7656,337.2764,0,2059,1,1,"-","-",0,0,0,0,0,0,16.5186,43.3106,582.5487,-43.8612,44.3787,580.095,-0.053,0.3077,-0.95,0.0831,0.3236,-0.9425,6108,"Fixation"
78684144794,571.7427,327.7387,821.5141,323.0247,13.8507,13.8507,3.509,14.0465,14.0465,3.5598,568.9902,335.128,576.2708,335.1699,816.4837,330.0169,823.4981,330.0182,615.4246,339.6488,615.4246,339.6488,0,2194,1,1,"-","-",0,0,0,0,0,0,16.5043,43.3098,582.5571,-43.9819,44.4536,581.0752,-0.0534,0.3044,-0.9511,0.0823,0.3223,-0.943,6108,"Fixation"
78684161110,572.0034,327.7794,821.6946,323.1502,13.8974,13.8974,3.5109,14.0708,14.0708,3.5608,569.0096,335.1314,576.2925,335.1665,816.4875,330.0194,823.6946,330.1285,614.5248,342.9499,614.5248,342.9499,0,1930,1,1,"-","-",0,0,0,0,0,0,16.4993,43.3098,582.5573,-44.028,44.461,581.3574,-0.066,0.3019,-0.9511,0.0788,0.3186,-0.9446,6108,"Fixation"
78684177660,572.2713,327.7978,821.8806,323.2008,13.9935,13.9935,3.5162,14.0784,14.0784,3.5618,569.2789,335.3001,576.7413,335.1733,816.6603,330.1314,823.9963,330.0254,615.1081,345.4649,615.1081,345.4649,0,2317,1,1,"-","-",0,0,0,0,0,0,16.396,43.2473,582.0103,-44.0759,44.4493,581.2214,-0.0612,0.3053,-0.9503,0.0817,0.3158,-0.9453,6109,"Fixation"
78684194972,572.4145,327.6599,821.9607,323.1946,13.7597,13.7597,3.5093,13.9598,13.9598,3.5562,569.5125,335.3892,577.0004,335.0267,816.6809,330.1297,824.261,330.1727,615.817,345.7973,615.817,345.7973,0,3478,1,1,"-","-",0,0,0,0,0,0,16.3193,43.2108,581.4254,-44.0462,44.3656,580.3655,-0.0557,0.3106,-0.9489,0.0846,0.32,-0.9436,6109,"Fixation"
78684221688,572.6296,327.6831,822.2406,323.2422,13.9223,13.9223,3.5119,14.2598,14.2598,3.5659,569.9831,335.0345,577.0171,335.0287,817.0984,330.0276,824.2719,330.1721,616.6017,349.8996,616.6017,349.8996,0,4330,1,1,"-","-",0,0,0,0,0,0,16.2841,43.3203,582.3067,-44.1313,44.4125,580.8053,-0.054,0.3008,-0.9521,0.0819,0.3143,-0.9458,6109,"Saccade"
