"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
1236233694,525.4669,518.8356,743.5779,518.7923,10.613,10.613,3.2831,10.9042,10.9042,3.386,525.5001,522.4939,530.6399,523.0072,743.0001,522.5007,748.2229,522.8016,858.2216,549.7312,858.2216,549.7312,0,1896,1,1,"-","-",0,0,0,0,0,0,33.2322,-3.1912,706.061,-31.6555,-3.1918,712.7996,0.0771,0.2713,-0.9594,0.1818,0.2825,-0.9419,10690,"Fixation"
1236250313,525.5293,518.958,743.5689,519.1303,10.5925,10.5925,3.2762,10.8612,10.8612,3.3813,525.4978,522.4922,530.64,523.0073,743.0001,522.4416,748.0047,523.0081,855.0382,555.4829,855.0382,555.4829,0,1977,1,1,"-","-",0,0,0,0,0,0,33.2369,-3.1914,706.1553,-31.6417,-3.2159,713.2296,0.0723,0.2637,-0.9619,0.1759,0.2677,-0.9473,10690,"Fixation"
1236267040,525.5225,518.8388,743.5748,519.102,10.7102,10.7102,3.2755,10.7184,10.7184,3.3711,525.4947,522.4994,530.987,522.6535,743.4306,522.5378,748.207,522.8061,863.0203,557.449,863.0203,557.449,0,1815,1,1,"-","-",0,0,0,0,0,0,33.1,-3.1317,704.3226,-31.8197,-3.2085,715.0991,0.083,0.2614,-0.9617,0.1944,0.2662,-0.9441,10690,"Fixation"
1236286668,525.6281,518.3874,743.6999,518.8729,10.7539,10.7539,3.2781,10.7477,10.7477,3.3644,525.7514,522.0044,530.7853,522.2061,743.3533,522.6127,748.3953,522.8098,862.88,552.2655,862.88,552.2655,0,3313,1,1,"-","-",0,0,0,0,0,0,33.1325,-2.996,705.1945,-31.8382,-3.2204,715.1369,0.0782,0.2597,-0.9625,0.1905,0.2817,-0.9404,10691,"Fixation"
1236300830,525.6038,518.0962,743.6999,518.5865,10.8192,10.8192,3.284,10.7123,10.7123,3.3564,525.4944,521.4913,530.6444,522.0079,743.363,522.3475,748.5083,522.5024,862.0182,554.0276,862.0182,554.0276,0,5805,1,1,"-","-",0,0,0,0,0,0,33.1969,-2.891,705.3063,-31.8309,-3.1318,714.5577,0.0665,0.2543,-0.9648,0.194,0.2813,-0.9398,10691,"Fixation"
1236317041,525.5206,517.839,743.6076,518.5743,10.775,10.775,3.2848,10.8145,10.8145,3.3551,525.495,521.5016,530.9829,521.6541,743.3536,522.3612,748.5107,522.5051,867.8779,551.8039,867.8779,551.8039,0,1952,1,1,"-","-",0,0,0,0,0,0,33.0647,-2.833,703.5584,-31.8029,-3.1316,713.9521,0.0828,0.2608,-0.9618,0.199,0.2822,-0.9385,10691,"Saccade"
1236333747,525.4681,517.9059,743.5801,518.8159,10.6774,10.6774,3.2804,10.8174,10.8174,3.3534,525.4999,521.4978,530.6427,522.0061,743.0001,522.4783,748.2195,522.8015,861.2956,458.6924,861.2956,458.6924,0,2168,1,1,"-","-",0,0,0,0,0,0,33.1269,-2.8856,703.832,-31.6653,-3.1895,713.0311,0.0761,0.2662,-0.9609,0.1816,0.2805,-0.9425,10691,"Fixation"
1236350605,525.3382,518.4088,743.5913,519.5704,10.8151,10.8151,3.2847,11.0921,11.0921,3.3652,525.516,522.0196,530.628,522.0185,742.6831,523.3705,748.216,523.2102,860.9718,465.1015,860.9718,465.1015,0,2407,1,1,"-","-",0,0,0,0,0,0,33.1474,-2.9665,704.2723,-31.5048,-3.3724,710.4899,0.0832,0.2539,-0.9636,0.1711,0.2744,-0.9463,10691,"Fixation"
1236367104,525.3377,519.339,743.5683,520.5452,10.6993,10.6993,3.2822,11.1278,11.1278,3.3757,525.2287,522.8048,530.3461,523.0136,742.6758,524.365,748.0201,524.3571,853.832,465.9271,853.832,465.9271,0,2791,1,1,"-","-",0,0,0,0,0,0,33.2494,-3.2318,704.6472,-31.414,-3.6852,709.1286,0.0646,0.2496,-0.9662,0.1663,0.28,-0.9455,10691,"Fixation"
1236388425,525.1392,520.6871,743.5409,521.8202,10.9136,10.9136,3.294,11.0321,11.0321,3.378,525.2254,524.2037,530.0044,524.3667,742.6852,525.345,748.0106,525.6532,855.8594,467.2396,855.8594,467.2396,0,34602,1,1,"-","-",0,0,0,0,0,0,33.4173,-3.6523,707.1236,-31.3626,-4.0179,707.9695,0.0671,0.2528,-0.9652,0.1677,0.2723,-0.9475,10692,"Fixation"
