"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
96868832698,584.0259,294.2037,827.3652,270.2244,9.9752,9.9752,2.5822,9.2864,9.2864,2.4047,581.5077,301.0086,588.9905,300.6403,823.6809,277.1214,830.9977,277.0033,648.2736,609.9927,648.2736,609.9927,0,4018,1,1,"-","-",0,0,0,0,0,0,13.4357,51.8024,583.5392,-45.6425,57.2186,579.3558,-0.0236,0.2171,-0.9759,0.1028,0.1877,-0.9768,19263,"Saccade"
96868849350,583.8822,294.2845,827.2493,270.2473,10.003,10.003,2.5741,9.1962,9.1962,2.3904,581.3649,301.0157,588.8369,300.8556,823.5178,277.0933,830.9915,277.0037,648.4444,608.6361,648.4444,608.6361,0,1807,1,1,"-","-",0,0,0,0,0,0,13.4565,51.7154,582.8661,-45.5861,57.1765,578.8993,-0.0239,0.2182,-0.9756,0.1044,0.1857,-0.977,19263,"Saccade"
96868866047,583.875,294.4371,827.2171,270.2527,10.1596,10.1596,2.5745,9.2956,9.2956,2.3828,581.3602,301.0164,588.6433,301.0079,823.5096,277.0943,830.9851,277.002,648.0221,608.4677,648.0221,608.4677,0,2958,1,1,"-","-",0,0,0,0,0,0,13.4796,51.6928,582.8177,-45.5507,57.1343,578.4712,-0.0283,0.2145,-0.9763,0.1056,0.1852,-0.977,19264,"Saccade"
96868882772,583.6841,294.3806,827.2886,270.2043,10.1582,10.1582,2.5744,9.2633,9.2633,2.3749,581.1737,301.1444,588.6378,301.009,823.5042,277.0911,830.9782,276.9984,647.8666,606.101,647.8666,606.101,0,12691,1,1,"-","-",0,0,0,0,0,0,13.4894,51.6237,582.2211,-45.5183,57.0964,578.0788,-0.024,0.2201,-0.9752,0.1018,0.1872,-0.977,19264,"Fixation"
96868899678,583.7273,294.3705,827.2666,270.155,10.1077,10.1077,2.5718,9.3039,9.3039,2.3699,581.1707,301.1438,588.4997,300.9998,823.5032,277.0883,830.975,276.9945,646.8403,604.0473,646.8403,604.0473,0,2986,1,1,"-","-",0,0,0,0,0,0,13.5033,51.6124,582.0769,-45.4896,57.0619,577.7217,-0.0294,0.2202,-0.975,0.1027,0.1892,-0.9766,19264,"Fixation"
96868915984,583.6826,294.3391,827.1973,270.1456,10.3116,10.3116,2.5794,9.1963,9.1963,2.361,581.3558,301.014,588.4989,300.9969,823.4934,277.0071,830.8347,276.8545,644.9366,511.9406,644.9366,511.9406,0,2378,1,1,"-","-",0,0,0,0,0,0,13.4911,51.6691,582.5286,-45.4762,57.0954,577.7852,-0.0228,0.2187,-0.9755,0.1026,0.1842,-0.9775,19264,"Fixation"
96868932965,583.7542,294.2665,827.27,270.1154,10.204,10.204,2.5807,9.3759,9.3759,2.362,581.3569,301.0144,588.6406,300.9958,823.4869,276.9227,830.8364,276.8523,644.6043,510.5749,644.6043,510.5749,0,3282,1,1,"-","-",0,0,0,0,0,0,13.473,51.6666,582.5029,-45.4781,57.109,577.817,-0.0228,0.2221,-0.9747,0.0991,0.1836,-0.978,19264,"Fixation"
96868949570,583.8116,294.2059,827.2208,270.2123,10.1202,10.1202,2.5774,9.2624,9.2624,2.3573,581.3602,301.015,588.8233,300.8497,823.499,277.0064,830.9809,276.9908,645.7466,509.8681,645.7466,509.8681,0,3303,1,1,"-","-",0,0,0,0,0,0,13.4372,51.6334,581.9323,-45.4682,57.0452,577.4473,-0.0212,0.2213,-0.975,0.1051,0.1841,-0.9773,19264,"Fixation"
96868971385,583.8807,294.2125,827.3281,270.2989,9.9556,9.9556,2.5668,9.2448,9.2448,2.3524,581.3617,301.016,588.8419,300.8498,823.5203,277.0949,830.9922,277.0032,645.7547,509.6883,645.7547,509.6883,0,3710,1,1,"-","-",0,0,0,0,0,0,13.4214,51.5818,581.3527,-45.4477,57.0022,577.1363,-0.024,0.2207,-0.975,0.1009,0.1823,-0.9781,19265,"Fixation"
96868982632,583.9526,294.4063,827.3521,270.4107,9.8884,9.8884,2.5548,9.5156,9.5156,2.3609,581.4993,301.0136,588.8396,300.8557,823.6752,277.321,831.0002,277.0143,646.0621,510.6655,646.0621,510.6655,0,6655,1,1,"-","-",0,0,0,0,0,0,13.4021,51.5714,581.2373,-45.4798,56.9896,577.2959,-0.0241,0.2114,-0.9771,0.1036,0.1827,-0.9777,19265,"Fixation"
