"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
19648523355,660.1065,186.4023,955.7657,183.4783,12.3328,12.3328,3.1453,23.0853,23.0853,3.3121,667.5074,186.0095,675.8879,185.9201,936,186,944,186,0,0,0,0,0,2186,1,1,"-","-",0,0,0,0,0,0,-7.1976,74.0004,539.9456,-68.7997,74.732,545.334,0,0,0,0,0,0,3312,"-"
19648540139,657.8781,187.3052,956.3593,190.8483,11.5368,11.5368,3.0697,22.7863,22.7863,3.3121,668.999,185.8478,677.1375,185.7773,937.2528,187.3968,945.7643,186.8467,0,0,0,0,0,2246,1,1,"-","-",0,0,0,0,0,0,-7.5165,74.1122,540.5038,-69.0329,74.3505,544.4353,0,0,0,0,0,0,3312,"-"
19648556766,675.9501,176.0621,953.0708,189.2326,11.8544,11.8544,3.0214,26.7957,26.7957,3.3121,669.3904,186.0008,677.7157,185.6535,938.0034,188.1011,946.4901,187.5058,177.1901,644.6792,177.1901,644.6792,0,2178,1,1,"-","-",0,0,0,0,0,0,-7.6274,74.1151,540.553,-69.1036,74.0893,543.6628,-0.1623,0.3531,-0.9214,-0.381,-0.0442,-0.9235,3312,"-"
19648580442,676.547,174.9932,948.7737,178.1293,14.2435,14.2435,3.0845,14.1297,14.1297,3.3252,670.2839,185.7836,678.4962,185.5188,938.99,188.5177,947.3289,187.9867,384.6866,242.3698,384.6866,242.3698,0,7161,1,1,"-","-",0,0,0,0,0,0,-7.8224,74.2002,540.8798,-69.2657,73.9379,543.3003,-0.1597,0.3959,-0.9043,-0.095,0.4289,-0.8983,3313,"Saccade"
19648590159,676.3263,175.3483,947.4726,178.5649,14.9163,14.9163,3.1647,13.9877,13.9877,3.3296,670.8069,185.9028,679.2227,185.6849,939.7561,188.8448,947.9994,188.3296,489.0916,257.2914,489.0916,257.2914,0,7632,1,1,"-","-",0,0,0,0,0,0,-7.9616,74.1398,540.6804,-69.4168,73.848,543.1997,-0.1161,0.3839,-0.916,0.0109,0.4079,-0.9129,3313,"Saccade"
19648606927,677.7536,175.4816,948.3573,178.9005,13.438,13.438,3.1664,14.2167,14.2167,3.3427,671.3281,185.7722,680.0316,185.6617,940.3235,189.256,948.706,188.4346,454.3636,260.2755,454.3636,260.2755,0,2533,1,1,"-","-",0,0,0,0,0,0,-8.1012,74.0492,539.8988,-69.5081,73.7308,542.7744,-0.1503,0.3746,-0.9149,-6e-04,0.4036,-0.9149,3313,"Saccade"
19648623392,678.4638,175.4295,949.1869,179.0892,13.3286,13.3286,3.1628,13.8803,13.8803,3.3385,671.9021,185.8907,680.3241,185.6714,941.0244,189.4832,949.3595,188.8746,436.3854,161.1324,436.3854,161.1324,0,4751,1,1,"-","-",0,0,0,0,0,0,-8.1973,74.016,539.7562,-69.6259,73.616,542.4881,-0.1646,0.3806,-0.91,-0.0092,0.4141,-0.9102,3313,"Fixation"
19648640392,679.0048,175.4793,949.8802,179.4095,13.7237,13.7237,3.1762,13.9134,13.9134,3.3362,672.3971,185.9924,681.0364,185.6697,941.5099,189.7472,949.8143,189.3227,430.8967,158.038,430.8967,158.038,0,7053,1,1,"-","-",0,0,0,0,0,0,-8.3244,73.9154,539.1106,-69.7078,73.5082,542.2911,-0.1611,0.38,-0.9108,-0.0207,0.4178,-0.9083,3313,"Fixation"
19648656816,679.4586,175.6131,950.3723,179.6606,13.6893,13.6893,3.1853,13.7939,13.7939,3.3282,672.8204,185.9848,681.3246,185.7746,941.9142,190.1026,950.6452,189.3233,431.1313,159.7478,431.1313,159.7478,0,5219,1,1,"-","-",0,0,0,0,0,0,-8.4007,73.8662,538.8287,-69.7338,73.3445,541.3917,-0.1646,0.3758,-0.912,-0.0127,0.4112,-0.9115,3313,"Fixation"
19648682130,679.8644,175.7481,950.7584,179.9662,13.9043,13.9043,3.2025,14.0659,14.0659,3.3337,673.3904,186.0154,681.6092,185.9972,942.4874,190.12,950.6642,189.4435,429.7154,166.5422,429.7154,166.5422,0,27416,1,1,"-","-",0,0,0,0,0,0,-8.5043,73.8981,539.2646,-69.827,73.3591,541.6023,-0.1635,0.3756,-0.9122,-0.0158,0.3954,-0.9184,3314,"Fixation"
