"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
349251668750,458.903,355.3006,690.2073,358.558,11.3682,11.3682,3.6646,10.948,10.948,3.5691,457.0145,359.0128,461.5302,358.5032,687.8018,362.2039,692.7704,362.4061,656.8638,462.6047,656.8638,462.6047,0,1757,1,1,"-","-",0,0,0,0,0,0,55.9039,47.3939,735.6193,-15.9931,47.5998,756.3361,-0.1061,0.2003,-0.974,0.0489,0.2244,-0.9733,19831,"Fixation"
349251685591,458.7064,355.3199,690.0709,358.289,11.2926,11.2926,3.6572,10.6778,10.6778,3.5592,457.0129,359.0151,461.6277,359.34,687.8059,362.2038,692.1943,362.3908,661.9826,419.4425,661.9826,419.4425,0,12273,1,1,"-","-",0,0,0,0,0,0,55.9832,47.3435,736.8576,-15.9333,47.6975,757.8306,-0.0872,0.233,-0.9686,0.0364,0.2465,-0.9685,19832,"Fixation"
349251702134,458.5003,355.2951,689.9536,358.4327,11.3963,11.3963,3.6592,10.7431,10.7431,3.5541,457.01,359.0162,461.4634,359,687.4898,362.5093,692.1939,362.3855,662.1614,424.2429,662.1614,424.2429,0,4803,1,1,"-","-",0,0,0,0,0,0,56.1862,47.5462,739.1888,-15.8633,47.5899,756.8914,-0.078,0.2223,-0.9719,0.0332,0.247,-0.9685,19832,"Fixation"
349251718881,458.3733,355.3923,689.8705,358.5841,11.4071,11.4071,3.661,10.7196,10.7196,3.5491,456.5106,359.4947,461.3524,359.3336,687.4966,362.505,692.0037,362.5063,654.331,415.2805,654.331,415.2805,0,2617,1,1,"-","-",0,0,0,0,0,0,56.2366,47.3814,738.5991,-15.8455,47.6061,757.4369,-0.0916,0.2472,-0.9646,0.0327,0.2397,-0.9703,19832,"Fixation"
349251735463,458.1888,355.431,689.7055,358.607,11.3378,11.3378,3.6578,10.7976,10.7976,3.5501,456.4974,359.5048,461.3567,359.333,687.5022,362.5014,691.9958,362.5081,665.9761,415.7562,665.9761,415.7562,0,1812,1,1,"-","-",0,0,0,0,0,0,56.1876,47.3375,737.938,-15.8578,47.6445,758.0432,-0.0782,0.2442,-0.9666,0.0455,0.2373,-0.9704,19832,"Fixation"
349251752025,458.1882,355.5749,689.7576,358.6823,11.4726,11.4726,3.6625,10.6985,10.6985,3.5455,456.5019,359.5006,461.3564,359.3243,687.5055,362.4962,691.9964,362.6568,665.7604,423.0271,665.7604,423.0271,0,2290,1,1,"-","-",0,0,0,0,0,0,56.1427,47.3022,737.3564,-15.8706,47.6581,758.6239,-0.078,0.2319,-0.9696,0.0416,0.2375,-0.9705,19832,"Saccade"
349251768843,458.1914,355.6778,689.7787,358.7782,11.3671,11.3671,3.66,10.645,10.645,3.539,456.503,359.4936,461.3154,359.6264,687.5055,362.4885,691.993,362.6662,660.546,336.8494,660.546,336.8494,0,3873,1,1,"-","-",0,0,0,0,0,0,56.1296,47.2404,737.1041,-15.8818,47.6932,759.1865,-0.0797,0.2354,-0.9686,0.04,0.2301,-0.9723,19832,"Fixation"
349251793236,458.1637,355.8786,689.7469,358.935,11.513,11.513,3.6659,10.832,10.832,3.5448,456.5037,359.4855,461.3823,359.5975,687.4043,362.805,691.9725,363.013,659.8446,341.1143,659.8446,341.1143,0,40095,1,1,"-","-",0,0,0,0,0,0,56.0685,47.2033,736.4379,-15.8608,47.5824,759.1093,-0.0753,0.2176,-0.9731,0.0373,0.2446,-0.9689,19833,"Fixation"
349251833343,458.1901,356.1601,689.8427,359.0487,11.463,11.463,3.6668,10.6252,10.6252,3.5384,456.5006,359.4749,461.4402,359.5359,687.5912,363.1965,691.957,363.018,658.445,354.0632,658.445,354.0632,0,4312,1,1,"-","-",0,0,0,0,0,0,55.9834,47.1498,735.4309,-15.9189,47.6119,760.5845,-0.0763,0.1918,-0.9785,0.0362,0.252,-0.967,19833,"Fixation"
349251837667,458.0846,356.2196,689.8811,359.1612,11.3779,11.3779,3.6621,10.6292,10.6292,3.534,456.3764,359.6042,461.2602,359.9947,687.4958,363.5133,691.9559,363.0178,656.0803,344.2494,656.0803,344.2494,0,1626,1,1,"-","-",0,0,0,0,0,0,55.9868,47.0224,734.8596,-15.9167,47.6004,761.2146,-0.0791,0.2104,-0.9744,0.0293,0.2564,-0.9661,19833,"Fixation"
349251852034,458.0499,356.3236,689.7738,359.2615,11.3971,11.3971,3.6583,10.8365,10.8365,3.5432,456.2639,360.0069,461.2609,360.0107,687.4978,363.5129,691.9596,363.018,655.4289,343.0049,655.4289,343.0049,0,1968,1,1,"-","-",0,0,0,0,0,0,55.9089,46.8776,733.6092,-15.9295,47.6362,761.7856,-0.0806,0.2184,-0.9725,0.0382,0.2482,-0.968,19833,"Fixation"
349251868741,458.0036,356.3209,689.7524,359.1788,11.3411,11.3411,3.6509,10.6597,10.6597,3.5419,456.2684,360.01,461.2691,360.0083,687.5025,363.5143,691.7776,363.1998,656.1579,337.7904,656.1579,337.7904,0,1826,1,1,"-","-",0,0,0,0,0,0,55.817,46.802,732.4276,-15.9432,47.7332,763.8017,-0.0768,0.2182,-0.9729,0.0323,0.2632,-0.9642,19833,"Fixation"
