"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
1771278050,582.4849,455.9653,797.1235,431.4514,11.0429,11.0429,3.2487,11.4819,11.4819,3.4105,578.8458,462.7306,583.9967,462.6512,790.5275,438.0076,795.7598,438.2023,410.8002,332.7779,410.8002,332.7779,0,2363,1,1,"-","-",0,0,0,0,0,0,16.8122,14.1489,682.5193,-44.3057,21.3739,688.0029,-0.1732,0.3412,-0.9239,-0.0815,0.3558,-0.931,15599,"Saccade"
1771294822,581.7709,455.3773,796.6566,430.6655,10.9952,10.9952,3.2499,11.473,11.473,3.4149,578.0371,462.0173,583.451,462.0153,790.0016,437.3677,795.1918,437.3949,407.5187,333.3309,407.5187,333.3309,0,2030,1,1,"-","-",0,0,0,0,0,0,17.0148,14.3491,682.8437,-44.2181,21.6178,689.1037,-0.1715,0.3359,-0.9261,-0.0872,0.3607,-0.9286,15599,"Saccade"
1771311432,581.0445,455.1869,796.016,430.0649,10.8929,10.8929,3.2447,11.5981,11.5981,3.4249,577.1611,462.0001,582.7986,461.8709,789.1822,436.8549,794.62,437.0138,403.6197,327.8767,403.6197,327.8767,0,26360,1,1,"-","-",0,0,0,0,0,0,17.213,14.3544,681.9989,-43.9949,21.7362,688.7613,-0.1739,0.3421,-0.9234,-0.0908,0.3711,-0.9242,15599,"Saccade"
1771337805,579.9206,455.2227,795.1343,429.8102,10.7397,10.7397,3.2316,11.5259,11.5259,3.4266,576.0678,462.0077,581.6729,461.8725,788.0249,436.642,793.9824,436.5041,401.6213,332.5159,401.6213,332.5159,0,3594,1,1,"-","-",0,0,0,0,0,0,17.5152,14.34,681.3761,-43.5559,21.7506,685.9319,-0.1734,0.3398,-0.9244,-0.0909,0.3618,-0.9278,15600,"Saccade"
1771344900,577.801,455.3904,793.0772,429.5967,11.0098,11.0098,3.2366,11.5444,11.5444,3.4302,574.7424,462.1569,579.9826,462.0168,787.004,436.3618,792.1894,436.3905,424.6877,333.8726,424.6877,333.8726,0,3057,1,1,"-","-",0,0,0,0,0,0,17.9828,14.3266,682.7337,-43.2299,21.8489,687.2139,-0.1399,0.3408,-0.9297,-0.0515,0.362,-0.9308,15600,"Saccade"
1771361385,572.7955,455.9914,788.3067,429.5597,10.7516,10.7516,3.2276,11.6244,11.6244,3.4394,571.5288,463.0069,576.8458,462.8511,783.9994,436.6511,789.0068,436.4998,621.7766,320.4705,621.7766,320.4705,0,2099,1,1,"-","-",0,0,0,0,0,0,18.9174,14.102,683.5636,-42.4744,21.8628,689.4644,-0.0332,0.3668,-0.9297,0.05,0.375,-0.9257,15600,"Saccade"
1771378367,568.7133,456.6032,783.8755,429.8604,10.5888,10.5888,3.213,11.7021,11.7021,3.451,569.0072,463.5111,574.1462,463.8437,781.2158,436.81,786.6183,437.0151,785.0569,195.6688,785.0569,195.6688,0,3481,1,1,"-","-",0,0,0,0,0,0,19.7188,13.9231,685.3412,-41.7143,21.7592,689.2876,0.0593,0.3913,-0.9184,0.1601,0.3708,-0.9148,15600,"Fixation"
1771395048,566.8733,457.4334,782.0957,430.3867,10.3381,10.3381,3.1875,11.6736,11.6736,3.4597,567.5325,464.0206,572.9832,464.3543,779.7911,437.2096,784.9995,437.3585,814.5507,210.8994,814.5507,210.8994,0,3374,1,1,"-","-",0,0,0,0,0,0,20.0967,13.7744,685.2612,-41.3275,21.6802,690.1961,0.0935,0.3786,-0.9208,0.1749,0.3596,-0.9166,15600,"Fixation"
1771411471,566.1244,458.0322,781.4042,430.736,10.6763,10.6763,3.1846,11.5236,11.5236,3.4576,566.864,464.8607,572.3266,464.996,779.0179,437.6769,784.6177,438.0114,826.2937,187.0204,826.2937,187.0204,0,36413,1,1,"-","-",0,0,0,0,0,0,20.2836,13.5582,685.1251,-41.0858,21.4785,688.9483,0.0988,0.3887,-0.9161,0.1812,0.3733,-0.9099,15600,"Fixation"
1771447896,564.7691,459.1507,780.1309,431.7524,10.5663,10.5663,3.1754,11.5806,11.5806,3.457,565.1549,466.0132,570.8222,466.1364,777.667,439.0145,783.4775,439.0049,822.6103,180.061,822.6103,180.061,0,17997,1,1,"-","-",0,0,0,0,0,0,20.7115,13.2055,683.965,-40.5972,21.0742,686.7825,0.081,0.3867,-0.9186,0.1821,0.3825,-0.9058,15601,"Fixation"
