"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
432941841,525.3951,416.48,750.8865,413.6316,11.8163,11.8163,3.4532,12.0548,12.0548,3.6694,525.2031,422.402,530.9817,422.0011,750,418.4544,755,418.4771,831.1514,417.5373,831.1514,417.5373,0,3024,1,1,"-","-",0,0,0,0,0,0,31.7814,25.496,675.3612,-33.1141,27.526,699.9886,0.0806,0.3177,-0.9448,0.1586,0.2952,-0.9422,2657,"Saccade"
432958497,523.8184,414.6787,748.0111,411.7253,11.3439,11.3439,3.4283,11.7735,11.7735,3.6534,524.4995,420.4811,530.5055,420.4974,748.3602,417.3352,753.489,417.0139,942.103,344.7141,942.103,344.7141,0,1930,1,1,"-","-",0,0,0,0,0,0,31.8522,25.9032,673.3146,-32.6785,27.9299,700.5901,0.1411,0.3296,-0.9335,0.2318,0.3298,-0.9152,2657,"Saccade"
432986127,523.9508,414.0283,748.3449,411.0939,11.671,11.671,3.4261,11.6733,11.6733,3.6312,524.7926,420.3927,530.2084,420.3965,749,416,755,416,961.0239,347.9527,961.0239,347.9527,0,2346,1,1,"-","-",0,0,0,0,0,0,31.8973,25.9673,674.2645,-32.8138,28.1186,696.7215,0.1335,0.3561,-0.9249,0.2737,0.2946,-0.9156,2657,"Saccade"
432995090,524.0187,413.955,748.5165,411.2552,11.5713,11.5713,3.4186,11.7936,11.7936,3.6163,524.5186,420.5063,530.2185,420.2115,748,416,754,416,914.0041,360.7922,914.0041,360.7922,0,10516,1,1,"-","-",0,0,0,0,0,0,31.9083,25.9554,673.7024,-32.3535,27.9739,693.1364,0.1208,0.3558,-0.9267,0.2065,0.2852,-0.936,2657,"Saccade"
433008621,524.0813,413.7892,748.7399,411.2178,11.3546,11.3546,3.3994,11.838,11.838,3.6034,524.2893,420.4353,530.2246,420.2122,748,416,754,416,887.9189,361.2282,887.9189,361.2282,0,4387,1,1,"-","-",0,0,0,0,0,0,31.8635,25.9028,672.0875,-32.1984,27.8398,689.8137,0.1094,0.3597,-0.9266,0.1933,0.2864,-0.9384,2658,"Saccade"
433025028,524.2232,413.7078,749.1253,411.1259,11.326,11.326,3.3808,11.7713,11.7713,3.5863,524.2803,420.302,530.2289,420.2151,748,416,754,416,861.0068,362.2188,861.0068,362.2188,0,1925,1,1,"-","-",0,0,0,0,0,0,31.7905,25.8613,670.5332,-32.0546,27.7156,686.7342,0.1001,0.3583,-0.9282,0.1711,0.291,-0.9413,2658,"Fixation"
433041772,524.0481,413.7725,749.0953,411.1525,11.2553,11.2553,3.3605,11.6294,11.6294,3.562,524.2829,420.2992,530.2299,420.2184,748,415,754,415,866.3801,436.8275,866.3801,436.8275,0,2747,1,1,"-","-",0,0,0,0,0,0,31.7221,25.8059,669.0999,-31.9214,27.8878,683.8795,0.1105,0.3561,-0.9279,0.1723,0.2315,-0.9575,2658,"Fixation"
433058417,524.0124,413.859,749.0856,411.1829,11.4244,11.4244,3.3517,11.5731,11.5731,3.5366,524.2826,420.2991,530.2277,420.2222,748,416,754,416,866.0266,373.538,866.0266,373.538,0,2005,1,1,"-","-",0,0,0,0,0,0,31.6598,25.7545,667.7797,-31.7979,27.4936,681.2342,0.1123,0.3516,-0.9294,0.1725,0.2854,-0.9427,2658,"Fixation"
433085857,523.9443,413.9271,749.1483,411.2558,11.4116,11.4116,3.3428,11.6423,11.6423,3.5174,524.2772,420.3013,530.2149,420.4005,748,415,754,415,863.4497,354.4695,863.4497,354.4695,0,8950,1,1,"-","-",0,0,0,0,0,0,31.606,25.6834,666.5912,-31.6834,27.68,678.782,0.1155,0.3527,-0.9286,0.1685,0.2243,-0.9598,2658,"Fixation"
433094822,523.9692,413.9634,749.1732,411.3059,11.2303,11.2303,3.325,11.5679,11.5679,3.4956,524.2765,420.3036,530.1972,420.3912,748,415,754,415,861.5953,358.2222,861.5953,358.2222,0,3643,1,1,"-","-",0,0,0,0,0,0,31.5599,25.6449,665.5653,-31.5774,27.5873,676.5093,0.1131,0.3499,-0.9299,0.1668,0.2209,-0.9609,2659,"Fixation"
