"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
4865249308,665.009,147.5002,983.0578,129.8157,12.4652,12.4652,2.9132,13.371,13.371,3.168,664.6601,154.3684,674.1553,154.0913,981.1077,136.5307,990.3316,135.9968,849.4695,548.8756,849.4695,548.8756,0,2851,1,1,"-","-",0,0,0,0,0,0,-6.5549,79.7037,530,-77.3506,84.0246,532.0096,0.1948,0.2024,-0.9597,0.3216,0.1713,-0.9313,8546,"Saccade"
4865266068,662.5648,146.8546,980.697,128.3279,12.9288,12.9288,2.9295,13.5005,13.5005,3.1739,661.9509,153.522,671.7728,153.8532,979.0893,135.193,986.4673,135,837.2858,547.2879,837.2858,547.2879,0,1995,1,1,"-","-",0,0,0,0,0,0,-5.9876,79.8234,530,-77.1142,84.7611,534.9691,0.1886,0.2068,-0.96,0.2917,0.1865,-0.9381,8546,"Saccade"
4865282744,660.3451,146.1133,978.4848,126.9557,12.335,12.335,2.9178,13.3006,13.3006,3.1698,659.7798,153.0158,669.8634,153.1231,976.7071,133.5836,986.1375,133.3533,848.2742,547.1664,848.2742,547.1664,0,13415,1,1,"-","-",0,0,0,0,0,0,-5.5328,79.9602,530,-76.7626,85.0619,534.6055,0.1969,0.2127,-0.9571,0.3335,0.1752,-0.9263,8546,"Saccade"
4865301966,657.7124,145.7784,976.2705,125.6778,11.9823,11.9823,2.8935,13.099,13.099,3.1574,657.6738,152.3162,667.1811,151.7155,974.6722,132.442,983.9522,131.9653,850.4083,459.7695,850.4083,459.7695,0,16355,1,1,"-","-",0,0,0,0,0,0,-4.9989,80.1969,530,-76.2395,85.2929,534.2685,0.2084,0.1794,-0.9615,0.3374,0.175,-0.9249,8547,"Saccade"
4865318832,654.6976,145.3932,973.7323,124.5818,13.0017,13.0017,2.9166,13.4659,13.4659,3.1626,657,147,666,147,972.2785,131.3351,981.2901,130.9151,933.5572,666.7437,933.5572,666.7437,0,6762,1,1,"-","-",0,0,0,0,0,0,-4.7922,81.3161,530,-75.6265,85.4861,533.9561,0.3155,-0.0569,-0.9472,0.3367,0.175,-0.9252,8547,"Saccade"
4865332702,651.1342,145.0141,969.7343,123.7461,10.7194,10.7194,2.8396,13.2131,13.2131,3.1557,654,146,663,146,969.2556,130.3528,978.2724,129.9124,993.3035,690.4031,993.3035,690.4031,0,1929,1,1,"-","-",0,0,0,0,0,0,-4.1235,81.5389,530,-74.9077,85.6624,533.6666,0.3434,-0.091,-0.9348,0.3822,0.1674,-0.9088,8547,"Saccade"
4865349541,648.7757,144.4069,967.4142,122.4559,12.2651,12.2651,2.8415,13.1303,13.1303,3.1461,0,0,0,0,966.6171,131.0424,976.9952,128.2005,934.4566,432.9901,934.4566,432.9901,0,2577,-1,1,"-","-",0,0,0,0,0,0,-4.1235,81.5389,530,-74.4345,85.7291,533.3983,0,0,0,0.397,0.2062,-0.8944,8547,"Saccade"
4865499388,626.6643,145.7346,945.356,117.072,12.2428,12.2428,2.8517,13.4325,13.4325,3.1787,626.7071,151.7482,636.74,151.8879,0,0,0,0,906.1273,489.4563,906.1273,489.4563,0,5930,1,-1,"-","-",0,0,0,0,0,0,1.8448,80.2392,530,-69.1707,84.2645,533.1496,0.2136,0.1728,-0.9615,0,0,0,8549,"Saccade"
4865516218,624.4683,146.1483,943.1418,116.7167,13.1309,13.1309,2.8876,12.9548,12.9548,3.1564,624.8789,152.4797,634.8462,152.2568,942.0066,122.9408,952.3731,122,912.9168,494.7678,912.9168,494.7678,0,2172,1,1,"-","-",0,0,0,0,0,0,2.2597,80.1168,530,-68.8508,87.2538,532.9191,0.2301,0.1801,-0.9563,0.3752,0.1331,-0.9173,8549,"Saccade"
4865532681,622.2761,146.3751,940.7801,116.3302,13.0568,13.0568,2.9139,13.235,13.235,3.1499,622.6224,152.8793,632.476,152.4909,940.0872,123.1809,950.6553,122.3106,919.9192,484.3265,919.9192,484.3265,0,1991,1,1,"-","-",0,0,0,0,0,0,2.7754,80.0466,530,-68.4164,87.1564,532.7055,0.2228,0.1841,-0.9573,0.3989,0.1664,-0.9018,8549,"Saccade"
4865666008,619.0792,140.106,934.421,105.0495,11.1556,11.1556,2.8051,10.8022,10.8022,3.0403,613,136,623,135,929.1421,115.2601,939.5753,114,648.0338,259.7317,648.0338,259.7317,0,1818,1,1,"-","-",0,0,0,0,0,0,4.904,83.8745,530,-65.9014,88.9104,532.324,0,0,0,0.1633,0.3085,-0.9371,8550,"Saccade"
4865682594,620.8818,139.506,934.7314,103.4993,11.9165,11.9165,2.7985,12.192,12.192,3.0097,616.4847,149.2145,626.4609,149.2044,929.5748,114.4972,939.7655,114.0318,641.4954,240.8672,641.4954,240.8672,0,1931,1,1,"-","-",0,0,0,0,0,0,4.1298,80.8205,530,-65.9495,88.9646,532.154,-0.0172,0.3195,-0.9474,0.158,0.3595,-0.9197,8550,"Saccade"
4865700192,621.8601,139.4741,935.5176,102.9377,11.8205,11.8205,2.7895,11.8295,11.8295,2.9691,613,136,624,136,929.8541,114.0344,939.6101,113.8227,617.7318,177.5727,617.7318,177.5727,0,8127,1,1,"-","-",0,0,0,0,0,0,4.7926,83.7596,530,-65.9427,89.015,531.9964,0,0,0,0.1228,0.3684,-0.9215,8551,"Saccade"
4865716174,621.555,139.3043,935.3912,102.376,11.7785,11.7785,2.7799,12.096,12.096,2.947,616.4958,149.2191,626.4712,149.2081,929.7148,113.1485,939.1837,113.8469,605.1624,219.5849,605.1624,219.5849,0,3546,1,1,"-","-",0,0,0,0,0,0,4.1274,80.8196,530,-65.8607,89.0879,531.8503,-0.0495,0.3267,-0.9438,0.1147,0.3734,-0.9206,8551,"Saccade"
4865732678,621.4245,138.9496,935.4311,101.7085,11.9221,11.9221,2.7785,12.8659,12.8659,2.9618,614,137,624,137,930.0016,112.2464,939.0964,113.1585,603.0255,180.6101,603.0255,180.6101,0,2153,1,1,"-","-",0,0,0,0,0,0,4.6809,83.5404,530,-65.8653,89.2444,531.7149,0,0,0,0.118,0.3673,-0.9226,8551,"Saccade"
4865749277,621.7028,138.1912,935.7214,100.8585,11.4501,11.4501,2.7575,12.9228,12.9228,2.9764,614,136,623,136,937.3737,112,940.0023,111.2032,814.0399,177.8145,814.0399,177.8145,0,1941,1,1,"-","-",0,0,0,0,0,0,4.7922,83.7667,530,-66.7808,89.5154,531.7149,0,0,0,0.3,0.3524,-0.8865,8551,"Saccade"
4865765993,622.1896,136.9582,936.1696,99.8604,11.3433,11.3433,2.7358,12.219,12.219,2.9582,614,135,623,135,930.6986,110.368,940.2362,110.2207,607.7892,203.0852,607.7892,203.0852,0,1999,1,1,"-","-",0,0,0,0,0,0,4.7922,83.9895,530,-66.056,89.7598,531.5894,0,0,0,0.1297,0.3428,-0.9304,8551,"Saccade"
4865782638,623.1776,135.4344,937.0159,98.6409,11.8389,11.8389,2.7386,12.7272,12.7272,2.9649,617.9905,145.352,628.0232,145.7772,931.2347,109.2232,941.2074,109.2123,602.0563,217.9926,602.0563,217.9926,0,1906,1,1,"-","-",0,0,0,0,0,0,3.7878,81.6323,530,-66.2112,89.979,531.4731,-0.0538,0.3336,-0.9412,0.1253,0.3487,-0.9288,8551,"Saccade"
4865799383,624.4791,133.657,938.2545,97.3187,12.1223,12.1223,2.7531,13.0994,13.0994,2.9862,616,135,625,135,932.2322,108.2222,942.6755,108.3376,471.795,546.7585,471.795,546.7585,0,4760,1,1,"-","-",0,0,0,0,0,0,4.3464,83.9895,530,-66.4747,90.1684,531.3653,-0.237,-0.0918,-0.9672,0.1239,0.3649,-0.9228,8552,"Saccade"
4865816202,626.2954,131.904,939.6335,96.3506,11.8196,11.8196,2.7521,12.947,12.947,2.9971,621.267,141.9956,630.5153,142,933.471,107.4277,944.647,107.0176,600.3023,213.0106,600.3023,213.0106,0,3546,1,1,"-","-",0,0,0,0,0,0,3.1448,82.4296,530,-66.8229,90.3847,531.2654,-0.0638,0.3301,-0.9418,0.1359,0.3612,-0.9225,8552,"Saccade"
4865832682,628.6382,129.9952,941.8484,95.367,11.8297,11.8297,2.7516,13.0989,13.0989,3.0126,621.5154,144.5154,631.0037,144,936.2038,106.2161,946.293,105.7573,556.7388,131.9123,556.7388,131.9123,0,2186,1,1,"-","-",0,0,0,0,0,0,3.0628,81.9253,530,-67.2971,90.6491,531.1728,-0.16,0.4658,-0.8703,0.1363,0.3491,-0.9271,8552,"Saccade"
4865849284,634.7935,127.6523,947.9797,94.1074,11.952,11.952,2.7564,12.9662,12.9662,3.0196,628.7986,138.5716,638.2277,138.2285,939.9948,105.2956,950.6505,105.3052,516.3758,194.8229,516.3758,194.8229,0,2237,1,1,"-","-",0,0,0,0,0,0,1.446,83.2305,530,-68.1981,90.7855,531.087,-0.103,0.3522,-0.9302,0.0401,0.3734,-0.9268,8552,"Saccade"
