"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
362035853241,569.0143,506.7055,800.4413,496.5961,9.0217,9.0217,2.7283,8.6013,8.6013,2.5503,565.7729,514.5014,571.1122,514.2873,794.0189,504.3461,799.2575,503.8519,397.6054,200.4129,397.6054,200.4129,0,2895,1,1,"-","-",0,0,0,0,0,0,21.1965,-0.7091,704.4279,-45.1211,2.2755,685.0326,-0.1813,0.4222,-0.8882,-0.0679,0.4284,-0.901,8267,"Saccade"
362035869923,569.5703,506.7335,801.0318,496.7958,9.0195,9.0195,2.7322,8.6512,8.6512,2.5534,566.3118,514.7128,571.6904,514.1678,794.1984,504.6757,799.97,504.0071,397.1209,200.5014,397.1209,200.5014,0,3014,1,1,"-","-",0,0,0,0,0,0,20.9984,-0.7216,703.3362,-45.1378,2.2001,683.3311,-0.1809,0.4226,-0.8881,-0.0759,0.4307,-0.8993,8268,"Saccade"
362035886633,568.9173,506.9993,800.5706,497.1312,9.0403,9.0403,2.7349,8.7224,8.7224,2.5603,565.8278,514.8107,571.4927,514.5072,794.6744,504.9925,799.9836,504.4947,410.0139,203.2463,410.0139,203.2463,0,2854,1,1,"-","-",0,0,0,0,0,0,21.0251,-0.7835,700.8593,-45.2593,2.087,684.1125,-0.1639,0.4188,-0.8932,-0.034,0.4303,-0.9021,8268,"Saccade"
362035903651,565.4428,507.7642,797.4266,497.891,9.0916,9.0916,2.7411,8.8012,8.8012,2.5703,565.0302,515.0112,569.9709,515.0038,793.1704,504.9949,798.5765,505.0062,635.6112,240.1721,635.6112,240.1721,0,3350,1,1,"-","-",0,0,0,0,0,0,21.419,-0.8884,702.5815,-44.8541,2.0137,684.3168,-0.0324,0.4057,-0.9134,0.0673,0.3952,-0.9161,8268,"Saccade"
362035919894,565.2987,508.1523,796.9492,498.2922,8.9034,8.9034,2.7365,8.6248,8.6248,2.569,564.9276,515.1178,569.9734,515.0092,793.0277,505.0225,798.463,505.0078,648.7593,300.5746,648.7593,300.5746,0,1891,1,1,"-","-",0,0,0,0,0,0,21.4628,-0.9061,703.5284,-44.8195,2.0096,684.3516,-0.0259,0.389,-0.9209,0.0889,0.3725,-0.9238,8268,"Saccade"
362035936641,565.8324,507.9378,797.6104,498.433,9.0412,9.0412,2.7388,9.104,9.104,2.5933,565.1919,515.0038,570.7862,514.9961,793.5419,505.007,799.0957,505.1483,650.3246,305.1848,650.3246,305.1848,0,2003,1,1,"-","-",0,0,0,0,0,0,21.2389,-0.8846,701.3876,-44.9465,1.9899,683.7706,-0.0261,0.396,-0.9179,0.0844,0.368,-0.926,8268,"Saccade"
362035953585,566.0673,507.7306,797.7889,498.2507,8.7623,8.7623,2.7239,8.8671,8.8671,2.6005,565.331,514.8516,570.9207,514.992,794.0042,505.008,799.4492,505.0002,651.1684,209.6955,651.1684,209.6955,0,30076,1,1,"-","-",0,0,0,0,0,0,21.1393,-0.8591,699.4263,-45.0652,2.0111,683.7938,-0.0325,0.4011,-0.9154,0.0975,0.3734,-0.9225,8268,"Fixation"
362035983685,566.0383,507.6107,797.7712,498.127,9.2017,9.2017,2.735,8.9714,8.9714,2.6115,565.3203,514.7386,570.8174,514.7357,793.8678,504.8538,799.4762,504.9971,651.6326,211.8512,651.6326,211.8512,0,12101,1,1,"-","-",0,0,0,0,0,0,21.1152,-0.8033,698.0799,-44.996,2.0313,682.9792,-0.0341,0.3967,-0.9173,0.0953,0.3756,-0.9219,8269,"Fixation"
362035995800,565.8633,507.4882,797.8169,497.9792,9.0588,9.0588,2.7353,8.8761,8.8761,2.6156,565.3138,514.7271,570.8136,514.7281,793.8623,504.847,799.2338,504.7887,652.0277,208.2678,652.0277,208.2678,0,24452,1,1,"-","-",0,0,0,0,0,0,21.0786,-0.799,696.818,-44.9912,2.0637,683.451,-0.0247,0.403,-0.9149,0.0852,0.3786,-0.9216,8269,"Fixation"
362036020270,565.8164,507.3791,797.5933,497.8109,8.8888,8.8888,2.7252,8.8551,8.8551,2.6191,564.9152,514.6791,570.4616,514.5077,793.856,504.8401,799.0083,504.4947,650.0337,208.5665,650.0337,208.5665,0,5795,1,1,"-","-",0,0,0,0,0,0,21.1457,-0.7582,695.4092,-45.067,2.112,685.114,-0.0441,0.3988,-0.916,0.0911,0.3801,-0.9204,8269,"Fixation"
