"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
920565317,600.6897,426.6436,819.4427,426.9917,10.8245,10.8245,3.1907,11.0804,11.0804,3.171,596.3735,434.994,601.9966,434.6486,812.0076,435.3453,817.9861,434.6781,371.235,175.8732,371.235,175.8732,0,3344,1,1,"-","-",0,0,0,0,0,0,11.6752,22.0717,680.2499,-48.4146,21.294,657.9125,-0.1938,0.4145,-0.8892,-0.0907,0.4261,-0.9001,7092,"Fixation"
920581945,601.798,426.6758,820.5488,426.9899,10.8624,10.8624,3.194,11.0252,11.0252,3.1672,597.6744,434.9937,602.9988,434.6498,813.0089,435.3466,818.9867,435.0061,368.765,173.9403,368.765,173.9403,0,2076,1,1,"-","-",0,0,0,0,0,0,11.3618,22.1032,681.2161,-48.6412,21.2265,657.2321,-0.1911,0.4133,-0.8903,-0.0966,0.4372,-0.8942,7092,"Fixation"
920598550,602.8716,426.4314,821.6093,426.8099,10.6436,10.6436,3.1872,11.0114,11.0114,3.1635,598.9987,434.6334,604.0179,434.5047,814.3761,435.0082,820.2,434.8035,369.7782,174.9785,369.7782,174.9785,0,2047,1,1,"-","-",0,0,0,0,0,0,11.0692,22.2627,683.8811,-49.0025,21.3035,657.2976,-0.1858,0.4145,-0.8909,-0.0823,0.4304,-0.8989,7092,"Fixation"
920615271,604.1961,426.2326,822.8416,426.6575,10.833,10.833,3.191,11.5392,11.5392,3.1873,600.0079,434.3464,605.6372,434.0193,815.5224,435.0014,821.4992,434.4969,369.8617,179.0121,369.8617,179.0121,0,13983,1,1,"-","-",0,0,0,0,0,0,10.6776,22.3441,682.9953,-49.2932,21.3261,656.6649,-0.1849,0.4033,-0.8962,-0.0821,0.4296,-0.8993,7093,"Fixation"
920631935,605.4167,425.8949,824.2272,426.5263,10.7173,10.7173,3.188,11.2027,11.2027,3.1877,601.3695,434.0047,606.8288,433.8668,816.658,435.0064,822.9558,434.4902,370.817,178.282,370.817,178.282,0,6499,1,1,"-","-",0,0,0,0,0,0,10.3116,22.4167,683.0406,-49.5046,21.2629,654.7226,-0.1817,0.4084,-0.8945,-0.0863,0.4371,-0.8953,7093,"Fixation"
920648738,606.2489,425.6071,824.9133,426.2545,10.8319,10.8319,3.1896,11.2281,11.2281,3.1897,602.0235,433.6544,607.9852,433.6476,817.9897,434.6374,823.7616,434.2099,375.9815,180.6946,375.9815,180.6946,0,3412,1,1,"-","-",0,0,0,0,0,0,10.0167,22.4196,680.6596,-49.8354,21.3688,655.212,-0.1771,0.407,-0.8961,-0.0633,0.4328,-0.8992,7093,"Fixation"
920665209,605.9974,425.1942,824.5555,425.7381,11.0439,11.0439,3.2024,11.3029,11.3029,3.1954,602.5149,433.019,607.9927,433.3536,817.8141,434.1898,823.6462,434.0027,395.9839,180.5402,395.9839,180.5402,0,2449,1,1,"-","-",0,0,0,0,0,0,9.9469,22.557,680.7791,-49.8084,21.4645,655.3835,-0.1492,0.4047,-0.9022,-0.0512,0.4454,-0.8939,7093,"Saccade"
920682395,606.5118,425.0866,825.2505,425.3659,10.8494,10.8494,3.2019,11.2421,11.2421,3.1976,603.0107,433.0125,608.6373,433.0139,818.7894,433.7905,824.5014,433.5042,416.5366,92.6469,416.5366,92.6469,0,3630,1,1,"-","-",0,0,0,0,0,0,9.7744,22.585,680.1364,-50.1159,21.6122,656.1089,-0.1456,0.4006,-0.9046,-0.0379,0.4401,-0.8972,7093,"Fixation"
920698726,607.1977,424.9448,825.8038,425.2409,10.8465,10.8465,3.2007,11.2074,11.2074,3.1979,603.6647,433.0077,609.3217,432.9948,819.0142,433.4938,824.7826,433.1987,409.4895,94.6143,409.4895,94.6143,0,6779,1,1,"-","-",0,0,0,0,0,0,9.5726,22.5637,679.391,-50.2167,21.7085,656.5121,-0.1467,0.4074,-0.9014,-0.0554,0.4289,-0.9016,7093,"Fixation"
920715185,607.5279,425.0261,826.2993,425.1741,10.7951,10.7951,3.1959,11.0835,11.0835,3.1925,603.8584,432.8663,609.6322,433.0121,819.7941,433.3874,825.4693,433.0076,419.4632,98.1522,419.4632,98.1522,0,37119,1,1,"-","-",0,0,0,0,0,0,9.4831,22.5397,678.1384,-50.482,21.7768,657.3321,-0.1502,0.3983,-0.9049,-0.0411,0.4234,-0.905,7094,"Fixation"
920727563.3333334,607.5279,425.0261,826.2993,425.1741,10.7951,10.7951,3.1959,11.0835,11.0835,3.1925,603.8584,432.8663,609.6322,433.0121,819.7941,433.3874,825.4693,433.0076,419.821,98.3901,419.821,98.3901,0,37119,1,1,"-","-",0,0,0,0,0,0,9.4831,22.5397,678.1384,-50.482,21.7768,657.3321,-0.1502,0.3983,-0.9049,-0.0411,0.4234,-0.905,7094,"Fixation"
920739941.6666666,607.5279,425.0261,826.2993,425.1741,10.7951,10.7951,3.1959,11.0835,11.0835,3.1925,603.8584,432.8663,609.6322,433.0121,819.7941,433.3874,825.4693,433.0076,420.1787,98.628,420.1787,98.628,0,37119,1,1,"-","-",0,0,0,0,0,0,9.4831,22.5397,678.1384,-50.482,21.7768,657.3321,-0.1502,0.3983,-0.9049,-0.0411,0.4234,-0.905,7094,"Fixation"
920752320,607.9276,425.2229,826.601,425.1473,10.9264,10.9264,3.1987,11.286,11.286,3.1994,604.3768,433.0265,609.9914,433.3524,820.0039,433.5077,825.6505,433.0248,420.5365,98.8659,420.5365,98.8659,0,5458,1,1,"-","-",0,0,0,0,0,0,9.3525,22.4555,677.7476,-50.6051,21.7876,658.2313,-0.1481,0.4012,-0.9039,-0.0479,0.431,-0.9011,7094,"Fixation"
920765151,607.9615,425.5007,826.8753,425.3381,11.1129,11.1129,3.2111,11.2867,11.2867,3.2043,604.498,433.4986,609.9963,433.6448,819,434,825,434,385.2291,85.5937,385.2291,85.5937,0,1882,1,1,"-","-",0,0,0,0,0,0,9.3376,22.3542,677.9754,-50.3147,21.5577,657.4222,-0.1469,0.4075,-0.9013,-0.115,0.4705,-0.8749,7094,"Fixation"
920781926,607.8883,425.909,826.4864,425.3173,10.8849,10.8849,3.211,11.2264,11.2264,3.2047,604.5173,434.0003,609.6447,433.9993,820.0069,433.4871,825.9789,433.352,426.0722,98.6053,426.0722,98.6053,0,2076,1,1,"-","-",0,0,0,0,0,0,9.4161,22.3065,680.2302,-50.5409,21.6975,656.7962,-0.1524,0.41,-0.8993,-0.0306,0.4281,-0.9032,7094,"Fixation"
