"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
19848165523,721.5205,169.3331,994.2936,165.6778,13.3275,13.3275,3.1395,13.3456,13.3456,3.1853,714.5606,179.9214,723.1883,179.8734,985.0024,176.2061,993.7816,176.0285,404.6114,230.6841,404.6114,230.6841,0,2745,1,1,"-","-",0,0,0,0,0,0,-17.7711,74.7911,535.751,-78.815,75.7324,536.3918,-0.1627,0.3851,-0.9084,-0.0373,0.4305,-0.9018,5308,"Fixation"
19848182214,722.2396,169.3092,995.1548,166.004,13.1102,13.1102,3.1278,13.2646,13.2646,3.1779,715.3318,179.9575,723.8348,179.8514,985.944,176.1503,994.4614,176.0687,403.4943,235.6559,403.4943,235.6559,0,7451,1,1,"-","-",0,0,0,0,0,0,-17.929,74.783,535.7012,-78.946,75.6859,536.0442,-0.1632,0.3865,-0.9077,-0.0367,0.4073,-0.9126,5309,"Fixation"
19848198873,722.9883,169.2338,995.7521,166.4064,13.3232,13.3232,3.1273,13.4632,13.4632,3.1803,716.1042,179.9841,724.5508,179.9195,986.6321,176.8813,995.0613,176.4707,401.9779,235.416,401.9779,235.416,0,3779,1,1,"-","-",0,0,0,0,0,0,-18.0996,74.7848,535.7891,-79.0765,75.5449,535.9471,-0.1646,0.3924,-0.9049,-0.0354,0.4181,-0.9077,5309,"Fixation"
19848215587,723.5832,169.2501,996.5179,166.6513,13.6908,13.6908,3.1422,13.2678,13.2678,3.1734,716.7111,179.8386,725.307,179.7477,987.2172,177.3551,996.0482,176.7946,400.9044,236.4943,400.9044,236.4943,0,2325,1,1,"-","-",0,0,0,0,0,0,-18.244,74.7821,535.5172,-79.1904,75.3925,535.5119,-0.1581,0.3836,-0.9099,-0.0349,0.4284,-0.9029,5309,"Fixation"
19848232184,724.1632,169.2555,997.1716,167.0016,13.1836,13.1836,3.1327,13.2503,13.2503,3.1666,717.3177,179.9558,725.8989,179.6592,988.0503,177.4711,996.7858,177.0482,400.4449,240.1012,400.4449,240.1012,0,2194,1,1,"-","-",0,0,0,0,0,0,-18.3715,74.7487,535.3014,-79.3073,75.2944,535.1086,-0.1569,0.3838,-0.91,-0.0262,0.4156,-0.9092,5309,"Fixation"
19848248793,724.5383,169.2602,997.6968,167.2105,13.382,13.382,3.1332,13.355,13.355,3.1656,717.7019,179.8441,726.2543,179.8903,988.6332,177.4129,997.0405,177.4633,398.996,241.9781,398.996,241.9781,0,4622,1,1,"-","-",0,0,0,0,0,0,-18.4501,74.7164,535.1654,-79.4006,75.2552,535.1081,-0.1576,0.3863,-0.9088,-0.0314,0.414,-0.9097,5309,"Fixation"
19848265578,724.8276,169.3017,998.0027,167.5075,13.2861,13.2861,3.13,13.3651,13.3651,3.1648,718.0325,180.0567,726.3397,179.9577,988.9065,178.005,997.4989,177.5201,395.9648,152.0478,395.9648,152.0478,0,45306,1,1,"-","-",0,0,0,0,0,0,-18.5129,74.7508,535.6319,-79.4278,75.1292,534.7343,-0.1627,0.3915,-0.9057,-0.0281,0.4153,-0.9093,5309,"Saccade"
19848282244,724.8276,169.3017,998.0027,167.5075,13.2861,13.2861,3.13,13.3651,13.3651,3.1648,718.0325,180.0567,726.3397,179.9577,988.9065,178.005,997.4989,177.5201,397.0196,153.1026,397.0196,153.1026,0,45306,1,1,"-","-",0,0,0,0,0,0,-18.5129,74.7508,535.6319,-79.4278,75.1292,534.7343,-0.1627,0.3915,-0.9057,-0.0281,0.4153,-0.9093,5309,"Saccade"
19848298910,724.8276,169.3017,998.0027,167.5075,13.2861,13.2861,3.13,13.3651,13.3651,3.1648,718.0325,180.0567,726.3397,179.9577,988.9065,178.005,997.4989,177.5201,398.0744,154.1574,398.0744,154.1574,0,45306,1,1,"-","-",0,0,0,0,0,0,-18.5129,74.7508,535.6319,-79.4278,75.1292,534.7343,-0.1627,0.3915,-0.9057,-0.0281,0.4153,-0.9093,5309,"Saccade"
19848310901,725.5034,169.421,998.6286,167.8955,13.294,13.294,3.1272,13.6119,13.6119,3.1743,718.3707,180.0638,727.0602,179.9528,989.3807,178.3938,998.0432,177.8112,394.1111,154.6124,394.1111,154.6124,0,22406,1,1,"-","-",0,0,0,0,0,0,-18.618,74.6918,535.2197,-79.491,75.0039,534.3879,-0.168,0.3861,-0.907,-0.0333,0.4125,-0.9103,5310,"Saccade"
19848333320,725.8742,169.6907,999.2305,168.0325,13.5561,13.5561,3.1364,13.2173,13.2173,3.1649,718.9589,180.1411,727.3471,180.0892,989.9113,178.4143,998.7432,178.1742,393.0661,156.9703,393.0661,156.9703,0,3585,1,1,"-","-",0,0,0,0,0,0,-18.7255,74.7055,535.4832,-79.582,74.9152,534.0668,-0.1629,0.3782,-0.9113,-0.0325,0.4159,-0.9088,5310,"Saccade"
19848348811,726.0617,169.6277,999.4799,167.9529,13.3876,13.3876,3.1367,13.4579,13.4579,3.1671,719.0937,180.2013,727.6395,179.9391,990.1934,178.5692,998.8626,178.1462,392.0561,156.5569,392.0561,156.5569,0,2124,1,1,"-","-",0,0,0,0,0,0,-18.7691,74.6969,535.3525,-79.5822,74.8598,533.7692,-0.1617,0.379,-0.9112,-0.036,0.4254,-0.9043,5310,"Saccade"
19848365491,726.2634,169.6932,999.524,167.9807,13.4054,13.4054,3.1376,13.5401,13.5401,3.1722,719.1681,180.1542,727.6598,179.9321,990.0899,178.4583,998.8911,178.124,391.1217,158.3719,391.1217,158.3719,0,2102,1,1,"-","-",0,0,0,0,0,0,-18.78,74.704,535.359,-79.5331,74.8356,533.4934,-0.1681,0.3749,-0.9117,-0.0391,0.4193,-0.907,5310,"Saccade"
19848382268,723.7077,169.567,997.4339,167.668,13.5258,13.5258,3.1436,13.8899,13.8899,3.1911,718.0639,179.9459,726.499,180.0101,989.2467,177.923,997.8061,177.4884,429.9133,164.7465,429.9133,164.7465,0,2149,1,1,"-","-",0,0,0,0,0,0,-18.5298,74.7382,535.4976,-79.2834,74.9368,533.2736,-0.101,0.3749,-0.9216,0.0198,0.3932,-0.9192,5311,"Saccade"
