"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
92979731482,718.5655,326.5592,953.4705,358.7201,10.6686,10.6686,3.0437,10.8127,10.8127,3.0116,713.9944,333.4956,719.7891,333.3842,946.766,365.8516,952.8254,365.8656,439.143,430.8297,439.143,430.8297,0,1983,1,1,"-","-",0,0,0,0,0,0,-21.026,48.8149,650.2807,-82.9243,39.1078,636.5431,-0.1184,0.268,-0.9561,0.0171,0.3011,-0.9534,30105,"Saccade"
92979748125,718.6153,326.6419,953.5076,358.7673,10.4408,10.4408,3.0269,10.7463,10.7463,3.0092,713.9958,333.4927,719.9981,333.4947,947.0229,366.0049,952.9753,366.0052,438.4655,430.7305,438.4655,430.7305,0,1943,1,1,"-","-",0,0,0,0,0,0,-21.0472,48.782,650.0438,-83.0835,39.1183,637.3491,-0.1152,0.2668,-0.9568,0.0257,0.3068,-0.9514,30105,"Saccade"
92979764859,715.9544,326.5911,950.7558,358.6969,10.9156,10.9156,3.0373,10.6263,10.6263,3.0028,712.782,333.3884,718.768,333.4021,945.7838,366.3983,951.4953,366.0172,545.9502,428.3279,545.9502,428.3279,0,2831,1,1,"-","-",0,0,0,0,0,0,-20.7085,48.7979,649.896,-82.9616,39.1791,639.2214,-0.0345,0.2673,-0.963,0.1,0.3215,-0.9416,30105,"Saccade"
92979781540,711.7291,326.1912,946.4037,358.5242,10.8548,10.8548,3.0425,10.9495,10.9495,3.0138,709.9997,333.5056,715.9863,333.3397,943.0511,366.3359,949.1432,366.1399,682.6218,405.0375,682.6218,405.0375,0,2839,1,1,"-","-",0,0,0,0,0,0,-19.944,48.7801,649.7588,-82.2809,39.1713,639.2358,0.0475,0.2909,-0.9556,0.1967,0.3329,-0.9222,30105,"Saccade"
92979798081,708.9075,326.6308,943.24,358.9583,10.6364,10.6364,3.0366,10.9968,10.9968,3.0238,708.4982,333.5017,714.2275,333.3998,941.0012,366.3489,947.4774,366.0108,793.3268,417.9221,793.3268,417.9221,0,1951,1,1,"-","-",0,0,0,0,0,0,-19.5301,48.8521,650.8137,-81.5868,39.0925,637.7075,0.1178,0.2813,-0.9524,0.2692,0.3071,-0.9128,30106,"Saccade"
92979815411,708.7211,326.4673,943.1779,358.8606,10.7756,10.7756,3.0394,11.1397,11.1397,3.0397,708.2306,333.4014,713.999,333.3491,941.1297,366.1518,947.148,366.1355,789.0325,319.2361,789.0325,319.2361,0,2577,1,1,"-","-",0,0,0,0,0,0,-19.4859,48.9321,651.6047,-81.6152,39.13,638.1474,0.1141,0.285,-0.9517,0.2666,0.3105,-0.9124,30106,"Fixation"
92979834103,708.739,326.279,943.1317,358.7494,10.6468,10.6468,3.0358,11.1743,11.1743,3.0535,708.0226,333.3244,713.7911,333.195,940.8538,365.8666,947.2006,365.8022,783.6064,320.9437,783.6064,320.9437,0,3995,1,1,"-","-",0,0,0,0,0,0,-19.4508,49.0188,652.3381,-81.464,39.1538,637.1936,0.1006,0.2868,-0.9527,0.2641,0.299,-0.917,30106,"Fixation"
92979848254,708.5508,326.2498,942.9993,358.5473,10.7771,10.7771,3.0401,11.1534,11.1534,3.0638,708.0092,333.0193,713.7848,333.1952,940.8444,365.8589,946.9994,365.6571,784.0864,316.9048,784.0864,316.9048,0,3060,1,1,"-","-",0,0,0,0,0,0,-19.4673,49.109,652.9807,-81.4226,39.1684,637.0938,0.1115,0.2831,-0.9526,0.2649,0.3057,-0.9145,30106,"Fixation"
92979865036,708.4773,326.1203,943.172,358.3449,10.6835,10.6835,3.0385,11.0598,11.0598,3.067,708.0077,333.0192,713.9882,333.0051,940.7615,365.8477,946.9935,365.4919,783.4693,311.6958,783.4693,311.6958,0,2944,1,1,"-","-",0,0,0,0,0,0,-19.485,49.1093,652.6439,-81.3588,39.1669,636.6869,0.1219,0.2856,-0.9506,0.2527,0.3113,-0.9161,30106,"Fixation"
92979885438,708.3959,326.0515,943.1124,358.3329,10.6958,10.6958,3.0389,11.1497,11.1497,3.0739,708.0066,333.0174,713.6575,333.012,940.7569,365.8446,946.9923,365.4912,782.8614,307.7884,782.8614,307.7884,0,5868,1,1,"-","-",0,0,0,0,0,0,-19.4757,49.2013,653.8659,-81.3081,39.1434,636.2961,0.1169,0.2885,-0.9503,0.2557,0.3117,-0.9151,30107,"Fixation"
92979898134,708.3127,326.0766,942.8604,358.2655,10.55,10.55,3.0327,10.9357,10.9357,3.0684,708.0046,333.0173,713.6517,333.0098,940.7465,365.85,946.9886,365.4923,785.0509,303.5795,785.0509,303.5795,0,25388,1,1,"-","-",0,0,0,0,0,0,-19.5089,49.2882,655.0168,-81.2565,39.1185,635.9069,0.122,0.2885,-0.9497,0.2684,0.3157,-0.9101,30107,"Fixation"
92979923538,708.1503,326.1691,942.7619,358.4647,10.4728,10.4728,3.0236,11.0221,11.0221,3.068,707.7836,333.2066,713.6497,333.0108,940.7399,365.8556,946.9829,365.6499,787.7107,302.7567,787.7107,302.7567,0,6453,1,1,"-","-",0,0,0,0,0,0,-19.4792,49.2638,655.0476,-81.2078,39.0741,635.5384,0.125,0.2891,-0.9491,0.2739,0.3093,-0.9107,30107,"Fixation"
92979933403,708.059,326.2665,942.7813,358.7241,10.5294,10.5294,3.0197,11.0102,11.0102,3.0672,707.7784,333.2062,713.496,333.0075,940.7308,365.8604,946.837,365.8527,788.9414,303.4021,788.9414,303.4021,0,3459,1,1,"-","-",0,0,0,0,0,0,-19.4788,49.3191,655.7716,-81.215,39.0601,635.7593,0.126,0.2853,-0.9501,0.2693,0.3008,-0.9149,30107,"Fixation"
92979948096,707.8466,326.4756,942.6234,358.8418,10.533,10.533,3.0158,10.8802,10.8802,3.0587,707.493,333.509,713.5948,333.1894,940.2903,366.1493,946.8223,365.8659,790.4591,302.533,790.4591,302.533,0,1892,1,1,"-","-",0,0,0,0,0,0,-19.4216,49.1715,654.7064,-80.9655,38.9279,634.2737,0.1328,0.2873,-0.9486,0.2655,0.3018,-0.9157,30107,"Fixation"
92979964824,707.882,326.6201,942.6257,358.8648,10.4633,10.4633,3.0085,11.0362,11.0362,3.059,707.4986,333.504,713.5069,333.5049,940.2833,366.1574,946.6302,366.0153,790.0472,304.1598,790.0472,304.1598,0,1768,1,1,"-","-",0,0,0,0,0,0,-19.3929,49.0851,654.1215,-80.8534,38.8663,633.6068,0.1281,0.2869,-0.9494,0.2598,0.3042,-0.9165,30107,"Fixation"
92979982825,707.7329,326.6243,942.4843,358.8613,10.56,10.56,3.009,10.8955,10.8955,3.0521,707.5029,333.5018,713.0178,333.4984,940.2737,366.1663,946.4945,366.0108,790.0339,303.9609,790.0339,303.9609,0,3740,1,1,"-","-",0,0,0,0,0,0,-19.3791,49.2221,655.9175,-80.8198,38.8592,633.497,0.1227,0.2866,-0.9502,0.2633,0.3045,-0.9154,30108,"Fixation"
92979998105,707.8015,326.6952,942.4715,358.8857,10.5834,10.5834,3.0121,10.9673,10.9673,3.0499,707.505,333.5004,713.0056,333.4974,940.2692,366.1663,946.4947,366.0137,790.0475,304.8508,790.0475,304.8508,0,2846,1,1,"-","-",0,0,0,0,0,0,-19.429,49.3529,657.6556,-80.8038,38.8513,633.376,0.1187,0.2838,-0.9515,0.264,0.3032,-0.9156,30108,"Fixation"
92980015003,708.6735,326.7009,943.8097,358.9363,10.6538,10.6538,3.0176,10.7641,10.7641,3.0377,707.9961,333.4979,713.9773,333.4985,940.9951,366.5038,947.2582,366.1582,783.6603,304.2065,783.6603,304.2065,0,2212,1,1,"-","-",0,0,0,0,0,0,-19.6112,49.3009,656.9741,-80.9688,38.7711,633.1149,0.1105,0.2824,-0.9529,0.2318,0.3125,-0.9212,30108,"Saccade"
92980031463,711.4745,326.4561,946.6416,358.5317,10.8285,10.8285,3.0306,10.8556,10.8556,3.033,709.4938,333.5039,715.5049,333.505,942.7975,366.3947,948.8294,365.8654,650.4447,303.0544,650.4447,303.0544,0,1980,1,1,"-","-",0,0,0,0,0,0,-20.0058,49.2418,656.2107,-81.5111,38.8697,633.8441,0.034,0.2852,-0.9579,0.1698,0.3228,-0.9311,30108,"Fixation"
92980048040,711.271,326.4152,946.391,358.4621,10.7464,10.7464,3.036,10.9631,10.9631,3.0338,709.4915,333.5078,715.5989,333.1842,942.4271,366,948.8329,365.8612,658.4065,304.3924,658.4065,304.3924,0,1802,1,1,"-","-",0,0,0,0,0,0,-19.9843,49.2011,655.0892,-81.3513,38.8688,632.9742,0.0488,0.281,-0.9585,0.1743,0.3154,-0.9328,30108,"Fixation"
92980064811,711.4996,326.3178,946.3753,358.4934,10.777,10.777,3.0419,11.0053,11.0053,3.0362,709.5841,333.1975,715.501,333.013,942.4454,366,948.7454,365.8559,656.2135,307.0048,656.2135,307.0048,0,1755,1,1,"-","-",0,0,0,0,0,0,-19.9772,49.2523,654.8829,-81.292,38.8459,632.5861,0.0353,0.2735,-0.9612,0.1734,0.3133,-0.9337,30108,"Fixation"
92980083532,711.3558,326.3174,946.4319,358.4848,10.7804,10.7804,3.0467,10.8708,10.8708,3.0311,709.585,333.1964,715.5,333.011,942.4225,366,948.7535,365.8534,656.7328,309.2737,656.7328,309.2737,0,6904,1,1,"-","-",0,0,0,0,0,0,-19.9716,49.239,654.7003,-81.228,38.8165,632.1027,0.0437,0.274,-0.9607,0.17,0.3133,-0.9343,30108,"Fixation"
92980098148,711.5435,326.3732,946.5594,358.4922,10.8962,10.8962,3.0572,10.74,10.74,3.0205,709.7603,333.2113,715.4997,333.0126,942.6724,366,948.8348,365.861,656.2397,311.4824,656.2397,311.4824,0,2777,1,1,"-","-",0,0,0,0,0,0,-20.0153,49.2856,655.3452,-81.3021,38.8303,632.3402,0.0379,0.2717,-0.9616,0.172,0.3132,-0.934,30109,"Fixation"
