"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
358019184537,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-66.8875,-2,-66.8875,0,11138,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4153,"Blink"
358019200510,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-71.7888,-2,-71.7888,0,14060,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4153,"Blink"
358019217311,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-75.2514,-2,-75.2514,0,819,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4153,"Blink"
358019233894,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-78.8861,-2,-78.8861,0,773,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4153,"Blink"
358019250438,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-81.1653,-2,-81.1653,0,743,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4153,"Blink"
358019267110,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-83.8811,-2,-83.8811,0,714,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4153,"Blink"
358019287118,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-86.1477,-2,-86.1477,0,1926,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4153,"Blink"
358019300496,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-87.2639,-2,-87.2639,0,771,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4154,"Blink"
358019317260,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-89.063,-2,-89.063,0,1059,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4154,"Blink"
358019333863,0,0,0,0,0,0,3.615,0,0,4.1408,0,0,0,0,0,0,0,0,-2,-89.5572,-2,-89.5572,0,666,-1,-1,"-","-",0,0,0,0,0,0,-2.799,109.2211,532.4502,-66.8214,110.1491,530.7642,0,0,0,0,0,0,4154,"Blink"
