"start","end","dur","x","y","pupil"
361959307095,361959475115,168020,442.905025454545,118.350261818182,78.8412500327273
361959507152,361959607426,100274,400.286365714286,105.696225714286,76.2092092828571
361959640310,361959790551,150241,399.89498,76.183778,78.786155906
361959823690,361959957775,134085,383.238711111111,62.9132933333333,74.9592959255556
361960057699,361960206978,149279,410.76882,64.60363,76.010782217
361960377073,361960640315,263242,516.849996470588,52.8168423529412,76.9471682852941
361960675143,361961240325,565182,518.642412571429,66.2539142857143,78.4669182851429
361961274903,361961440324,165421,559.302861818182,53.2570581818182,79.9072091990909
361961506985,361961667358,160373,651.412058,51.525378,75.681014036
361961690397,361961806972,116575,658.720155,50.908225,78.92167343375
361961840175,361961990420,150245,703.565684,64.505866,79.392654253
361962068308,361962167360,99052,777.040557142857,56.5566257142857,78.0637155414286
361962263877,361962406907,143030,387.459822,59.457456,78.575098526
361962440185,361962657276,217091,390.510191428571,83.2812342857143,79.6895452485714
361962690390,361962823540,133150,365.588697777778,81.9113377777778,82.5716261777778
361962867627,361963123515,255888,371.422132941176,90.5560388235294,83.40485767
361963190508,361963357774,167266,483.344383636364,68.8487018181818,80.9051980972727
361963466886,361963556817,89931,532.630054285714,66.1003371428571,79.71376062
361963640186,361963790236,150050,405.161816,114.206648,75.190188997
361963823419,361963923408,99989,380.054425714286,120.791625714286,79.2179919485714
361963957219,361964073518,116299,372.2291375,108.845535,78.87399654625
361964107155,361964357734,250579,426.7079125,113.971305,78.40747255
361964390309,361964506856,116547,459.3656975,116.8965875,76.88787624375
361964590280,361964940142,349862,533.212374545455,152.190175454545,75.7115596627273
361964974203,361965174371,200168,577.087507692308,150.046958461538,74.0133221838462
361965223389,361965357395,134006,618.528775555556,139.108446666667,73.5010321322222
361965440067,361965556686,116619,682.012655,120.9852525,72.58484295375
361965623453,361965740071,116618,718.9089125,118.93117,71.94397708875
361965773723,361965873386,99663,730.340188571429,126.925208571429,73.0353163528571
361966123327,361966440060,316733,786.137093,119.709549,74.0684321445
361966475142,361966623305,148163,816.99426,129.33372,73.998618072
361966667916,361966823275,155359,838.464981818182,133.168454545455,74.6277783436364
361966856679,361967023301,166622,881.125841818182,131.005929090909,75.6359146318182
361967067085,361967239901,172816,921.020383333333,136.716703333333,76.5383719516667
361967356656,361967673509,316853,387.056793,141.096589,79.047576635
361967706959,361968023300,316341,371.450402,136.5524,78.7681644625
361968056535,361968239945,183410,412.952836666667,128.427853333333,73.7364986266667
361968290236,361968556767,266531,455.192755294118,145.096122352941,76.4653267770588
361968590123,361968774246,184123,431.321583333333,128.831953333333,78.1452624608333
361968839919,361968939948,100029,532.06568,138.505551428571,78.7887765314286
361968973253,361969106589,133336,543.884857777778,150.11738,78.0804737866667
361969139846,361969266987,127141,599.931035,145.8762975,77.88893285
361969323159,361969467474,144315,666.332448888889,140.07684,76.6338148066667
361969639822,361969773482,133660,741.870475555556,161.052211111111,75.0036450844444
361969857270,361970039805,182535,641.559743333333,154.593771666667,79.1937500816667
361970073199,361970174697,101498,627.599262857143,162.077925714286,78.4686557071429
361970206468,361970473546,267078,597.333238823529,140.742796470588,76.3034259447059
361970539825,361970739819,199994,718.831958461538,147.880032307692,72.4868089007692
361970806468,361970923017,116549,773.96316,137.73786,71.6656200975
361971039811,361971156698,116887,854.556045,119.8930575,72.01211191875
361971389950,361971539817,149867,499.135804,138.66193,74.151331162
361971575023,361971839659,264636,453.562395294118,147.874397647059,73.2921854770588
361971957121,361972174082,216961,563.290812857143,170.82799,72.5843378635714
361972373160,361972539700,166540,610.093450909091,149.179174545455,76.7517295754545
361972839672,361973106369,266697,643.651424705882,147.605089411765,78.1198916776471
361973139702,361973257263,117561,670.445585,171.33941,74.01615818625
361973306343,361973406398,100055,712.007854285714,181.618782857143,73.2370427771428
361973439687,361973556309,116622,739.59832,177.03028,77.5097261725
361973589727,361973822935,233208,771.08414,171.146969333333,79.1370749393333
361973989721,361974289822,300101,856.365897894737,166.658622105263,79.4347894226316
361974322925,361974439558,116633,873.24921,150.014465,81.011762965
361974473148,361974689820,216672,909.457322857143,144.663141428571,78.3599328057143
361974722938,361974939641,216703,890.69038,158.51517,77.4402141078571
361974974288,361975106216,131928,927.49752,148.274437777778,79.7452824044444
361975222902,361975522918,300016,403.61964,138.128837894737,80.9417324789474
361975589603,361975706255,116652,457.22182,179.2973475,82.14114105625
361975739596,361975922781,183185,469.411098333333,188.993723333333,78.1958276616667
361976072942,361976174085,101143,558.322228571429,170.921651428571,75.1882671985714
361976206232,361976389903,183671,573.43611,188.869311666667,74.47707602
361976422768,361976589645,166877,565.607307272727,206.53938,75.8382516472727
361976622790,361976872847,250057,632.04950875,197.220535,75.329681470625
361976906240,361977089724,183484,658.858526666667,205.075976666667,73.7798242983333
361977122771,361977222801,100030,691.694117142857,203.161828571429,75.6555402357143
361977263882,361977439459,175577,713.879105,187.032783333333,74.0708670441667
361977473688,361977589477,115789,751.73419,176.78446,70.8989425725
361977622803,361977739467,116664,802.864715,170.5911625,70.71082732875
361977773563,361978073086,299523,815.909153684211,164.149709473684,71.2353977573684
361978139450,361978389728,250278,892.1422025,155.542545,72.0317249275
361978422688,361978589587,166899,852.440963636364,157.709954545455,73.4821321727273
361978622652,361978889653,267001,822.242174117647,143.908205882353,74.1633221258824
361978922655,361979322697,400042,828.7572528,160.6374504,75.65661729
361979472746,361979639318,166572,908.40844,173.153090909091,75.7458338927273
361979756035,361979989356,233321,386.907228,171.091928,76.303476332
361980155970,361980322643,166673,420.77244,217.860414545455,71.5825710927273
361980389661,361980539293,149632,473.31299,201.714932,69.637966779
361980572655,361980722578,149923,489.628234,203.492642,67.363445593
361980766571,361980922528,155957,545.93912,205.397845454545,66.6044544509091
361981005991,361981139323,133332,604.163015555556,186.769273333333,68.0329661122222
361981172655,361981389334,216679,595.650767142857,176.133045714286,68.9519259028571
361981422528,361981556675,134147,577.627713333333,180.754208888889,68.5713169011111
361981605967,361981722520,116553,648.752725,194.5281775,70.4087685725
361981755966,361981975029,219063,664.165972857143,191.656617142857,70.7169472335714
361982005977,361982266545,260568,709.548575,183.7877425,72.639788006875
361982289404,361982389362,99958,750.835228571429,187.956174285714,70.93103664
361982422539,361982555797,133258,767.781426666667,192.179866666667,70.1142748655556
361982589452,361982755781,166329,803.331090909091,179.719696363636,70.2334553572727
361982872682,361983222524,349842,871.08662,142.170485454545,69.8534489413636
361983305844,361983405928,100084,909.668957142857,168.775402857143,70.60447085
361983439185,361983622447,183262,927.407725,169.674285,70.9512985633333
361983806004,361983922419,116415,418.813825,211.3160025,73.5662619225
361983955786,361984072594,116808,360.3655225,216.166895,73.50905879625
361984105879,361984205845,99966,362.273557142857,234.837642857143,73.2765957457143
361984255800,361984405849,150049,424.082482,246.958112,71.92138685
361984455805,361984589211,133406,390.030371111111,220.687462222222,69.5624870744444
361984622404,361984739063,116659,400.2246475,207.09336,69.49144649
361984773808,361985105731,331923,422.913560952381,203.036926666667,69.2793484233333
361985139080,361985372512,233432,455.80136,213.902156,69.010769806
361985406007,361985572410,166403,486.058025454545,223.392534545455,71.1771125227273
361985639061,361985739069,100008,539.572431428571,222.011028571429,72.4709407357143
361985772414,361986105959,333545,540.055239047619,201.340580952381,71.1195064376191
361986155665,361986372456,216791,605.533718571429,209.285215714286,68.2763365807143
361986405723,361986638949,233226,638.406554666667,202.394033333333,69.095555826
361986722294,361987005730,283436,459.382532222222,192.527343333333,69.8516270716667
361987089214,361987322285,233071,670.154722666667,214.843030666667,66.5933259693333
361987355655,361987474285,118630,701.5368475,198.6577725,65.1806868925
361987505632,361987689018,183386,721.51001,209.923103333333,67.7637966875
361987722302,361988022328,300026,764.798412631579,209.703005263158,68.6552909463158
361988055530,361988189236,133706,805.62674,205.940528888889,67.0039450155556
361988222301,361988338918,116617,817.73347,183.2748025,65.16836883625
361988372269,361988522183,149914,850.206444,195.559488,66.740243937
361988555537,361988772270,216733,888.147715714286,189.842674285714,68.3121565192857
361988805599,361988955554,149955,912.439558,188.904706,68.756545258
361989072306,361989205601,133295,417.881313333333,219.699431111111,71.1725354133333
361989238808,361989522170,283362,378.787536666667,236.740418888889,72.0426184838889
361989555531,361989788868,233337,415.340185333333,240.834054666667,69.891396384
361989822226,361990238834,416608,453.364815384615,237.400354615385,68.5031684984615
361990272351,361990505477,233126,439.270457333333,220.492068,67.2564645686667
361990538811,361990805505,266694,476.205823529412,232.717881176471,66.6562241988235
361990838798,361990972624,133826,504.978891111111,247.229935555556,67.8107093288889
361991272165,361991572395,300230,563.542009473684,224.194542105263,71.3760754678947
361991605473,361991805475,200002,596.708132307692,214.811721538462,70.94691887
361991838703,361991955426,116723,655.4118025,214.019315,67.509526645
361991988805,361992088895,100090,673.38506,210.13552,64.8504609457143
361992122040,361992289035,166995,716.446341818182,205.665985454545,60.9539630690909
361992322016,361992422058,100042,762.096014285714,219.233862857143,61.2488693942857
361992455323,361992555281,99958,785.163037142857,224.869014285714,62.0173284857143
361992588864,361992805351,216487,841.218007142857,210.250298571429,60.9089975442857
361992838675,361992972155,133480,833.241108888889,224.734166666667,59.8248601455556
361993005379,361993138701,133322,825.953666666667,232.500808888889,62.9535917222222
361993172221,361993272023,99802,886.091971428571,224.737191428571,63.7188696442857
361993305374,361993474585,169211,906.02488,212.939301818182,65.9694883490909
361993572009,361993755309,183300,393.522316666667,233.489515,72.6071787483333
361993789111,361994021974,232863,365.186265333333,214.034393333333,72.4262454006667
361994055294,361994188763,133469,409.938291111111,231.806673333333,73.7042550566667
361994221916,361994338570,116654,421.7904775,252.5635975,74.1837462275
361994372115,361994538538,166423,470.36524,263.082790909091,71.3528424281818
361994621933,361994774381,152448,436.507844,241.141694,71.334772833
361994805356,361994974978,169622,429.109034545455,237.485978181818,72.1113114672727
361995005224,361995121918,116694,493.3203975,248.309295,72.34232915125
361995271988,361995505273,233285,568.861389333333,255.596382666667,72.9110617126667
361995538545,361995655201,116656,597.8632825,245.455835,71.60297053
361995688608,361995971871,283263,610.656538888889,245.885986666667,71.1983738938889
361996005474,361996321771,316297,583.61027,250.875076,73.381483945
361996355164,361996471899,116735,614.4548525,255.9467625,72.87625917875
361996505220,361996621810,116590,660.58211,280.45498,69.45626427875
361996655177,361996755164,99987,668.098282857143,283.519654285714,69.6323046857143
361996788660,361996972156,183496,629.726136666667,275.744165,69.82311669
361997021811,361997121806,99995,687.717208571429,265.813177142857,67.8647460985714
361997155187,361997255155,99968,705.186171428571,250.511085714286,66.9124502428571
361997288602,361997621776,333174,750.763537142857,235.596727619048,67.1659518061905
361997655038,361997838457,183419,805.286445,240.931023333333,66.3091146391667
361997888780,361997988652,99872,854.819271428571,231.348985714286,66.2968588928571
361998021815,361998121782,99967,875.813442857143,233.519274285714,65.37676591
361998155044,361998421703,266659,901.979748235294,239.973718823529,67.7734262664706
361998455072,361998621651,166579,902.492030909091,254.737347272727,68.2822844463636
361998655047,361998771788,116741,922.0675875,244.37344,70.30816656625
361998871823,361998972244,100421,419.825937142857,253.668962857143,72.4504297857143
361999021707,361999305102,283395,352.55284,265.08394,70.822449505
361999371777,361999521700,149923,435.96022,272.628472,68.39855398
361999555069,361999671910,116841,458.110615,269.9200125,68.28759809625
361999705185,361999838300,133115,483.862802222222,269.248944444444,70.2480123833333
361999871760,362000154915,283155,523.700246666667,256.588085555556,69.09418948
362000188641,362000288564,99923,550.543891428571,257.680094285714,68.0583135142857
