"start","end","duration","startx","starty","endx","endy"
345229471975,345229555365,83390,722.091788888889,428.257242222222,544.033371111111,140.93386
345229671965,345229988213,316248,544.033371111111,140.93386,429.369957142857,55.8279885714286
345230088713,345230221314,132601,429.369957142857,55.8279885714286,391.6178825,50.63559
345230337947,345230421303,83356,391.6178825,50.63559,479.727698461538,15.6645461538462
345230621286,345230855148,233862,479.727698461538,15.6645461538462,405.996112,27.180938
345231004753,345233237836,2233083,405.996112,27.180938,340.01314,36.7132142857143
345233337832,345233504616,166784,340.01314,36.7132142857143,450.320296,22.501404
345233655357,345234037803,382446,450.320296,22.501404,558.422962222222,5.19195777777778
345234154895,345234321147,166252,558.422962222222,5.19195777777778,415.265108571429,25.5724857142857
345234504564,345234637832,133268,415.265108571429,25.5724857142857,515.857586666667,16.44734
345234860083,345234887817,27734,515.857586666667,16.44734,485.491551111111,14.1713911111111
345235021071,345237071716,2050645,485.491551111111,14.1713911111111,594.216961333333,13.0009386666667
345237287756,345237365155,77399,594.216961333333,13.0009386666667,477.653395555556,12.3578977777778
345237487648,345237720926,233278,477.653395555556,12.3578977777778,563.864497142857,13.9506971428571
345237821034,345238220927,399893,563.864497142857,13.9506971428571,455.87982,43.6522028571429
345238320901,345238355014,34113,455.87982,43.6522028571429,397.565365714286,32.6767828571429
345238455174,345238604224,149050,397.565365714286,32.6767828571429,477.44266,15.2036257142857
345238704274,345238887610,183336,477.44266,15.2036257142857,619.629332727273,7.66801454545455
345239037566,345239254144,216578,619.629332727273,7.66801454545455,675.773752727273,47.2795072727273
345239420921,345240004238,583317,675.773752727273,47.2795072727273,560.158391111111,42.3723822222222
345240137583,345240204274,66691,560.158391111111,42.3723822222222,460.197076666667,46.7852983333333
345240387690,345240554176,166486,460.197076666667,46.7852983333333,596.216931578947,48.566532631579
345240854179,345241420798,566619,596.216931578947,48.566532631579,352.816948571429,161.887932857143
345241637430,345241704137,66707,352.816948571429,161.887932857143,406.403811428571,170.361262857143
345241804213,345241837457,33244,406.403811428571,170.361262857143,424.6756725,172.516165
345241955958,345242004094,48136,424.6756725,172.516165,479.70326,161.1253525
345242120689,345242220700,100011,479.70326,161.1253525,557.49596,142.13026
345242337461,345242404110,66649,557.49596,142.13026,397.311626666667,149.008628888889
345242687480,345242720675,33195,397.311626666667,149.008628888889,391.808948571429,166.606577142857
345242820663,345242887629,66966,391.808948571429,166.606577142857,468.569325,149.709021666667
345243070754,345243170782,100028,468.569325,149.709021666667,516.686874285714,105.703505714286
345243270752,345243304260,33508,516.686874285714,105.703505714286,525.6701375,89.3237575
345243420686,345243704008,283322,525.6701375,89.3237575,530.6436325,105.1056225
345243820704,345243853945,33241,530.6436325,105.1056225,541.181776,102.366964
345244003986,345244174283,170297,541.181776,102.366964,630.056117333333,77.571956
345244403975,345244754508,350533,630.056117333333,77.571956,548.466741538462,127.391615384615
345244955788,345245220579,264791,548.466741538462,127.391615384615,555.736658181818,94.4079636363636
345245387346,345245420526,33180,555.736658181818,94.4079636363636,569.397093333333,102.429293333333
345245553926,345245853914,299988,569.397093333333,102.429293333333,649.907478666667,102.376605333333
345246087361,345246153834,66473,649.907478666667,102.376605333333,624.623187142857,114.205774285714
345246370696,345246403849,33153,624.623187142857,114.205774285714,644.628625714286,98.9950428571429
345246503937,345246637211,133274,644.628625714286,98.9950428571429,619.952508,121.586564
345246787502,345246820547,33045,619.952508,121.586564,593.898862857143,136.088485714286
345246920559,345247087348,166789,593.898862857143,136.088485714286,531.044624444444,142.924986666667
345247220436,345247304137,83701,531.044624444444,142.924986666667,470.47422,131.3243175
345247420410,345247503879,83469,470.47422,131.3243175,394.441350909091,156.4563
345247670560,345247837087,166527,394.441350909091,156.4563,471.736562857143,118.129468571429
345247937085,345248103854,166769,471.736562857143,118.129468571429,560.499376666667,119.127858333333
345248287240,345248320411,33171,560.499376666667,119.127858333333,550.706318,150.431838
345248470561,345248720424,249863,550.706318,150.431838,738.834399047619,94.9485495238095
345249053687,345249103717,50030,738.834399047619,94.9485495238095,819.559010666667,93.414708
345249337043,345249370531,33488,819.559010666667,93.414708,850.284922857143,116.666665714286
345249470432,345249503774,33342,850.284922857143,116.666665714286,880.6565225,120.84125
345249620346,345249653681,33335,880.6565225,120.84125,915.13709,129.460192
345249803905,345249903931,100026,915.13709,129.460192,857.610242,92.60829
345250053674,345250320298,266624,857.610242,92.60829,384.309178,134.612948
345250471044,345250787183,316139,384.309178,134.612948,446.17274,149.355744
345250936959,345251120276,183317,446.17274,149.355744,541.316311428571,184.919091428571
345251220354,345251270392,50038,541.316311428571,184.919091428571,579.2953075,154.8772975
345251387115,345251770404,383289,579.2953075,154.8772975,704.605490769231,131.04042
345251970298,345252070262,99964,704.605490769231,131.04042,773.117032,81.365064
345252220166,345252253560,33394,773.117032,81.365064,764.136502857143,96.6359985714286
345252472580,345252537038,64458,764.136502857143,96.6359985714286,893.520192,109.415002
345252687122,345252720180,33058,893.520192,109.415002,875.184414285714,109.369225714286
345252820166,345252936826,116660,875.184414285714,109.369225714286,894.75201,79.995465
345253053559,345253087692,34133,894.75201,79.995465,922.037424,78.72691
345253236843,345253270401,33558,922.037424,78.72691,949.696114,81.831024
345253420184,345253453550,33366,949.696114,81.831024,957.543302857143,90.62616
345253553559,345253586859,33300,957.543302857143,90.62616,935.629892857143,79.66891
345253803524,345253920205,116681,935.629892857143,79.66891,392.208954,164.64859
345254072627,345254103474,30847,392.208954,164.64859,367.031254285714,162.879934285714
345254203484,345254636832,433348,367.031254285714,162.879934285714,525.850835555556,161.454993333333
345254770137,345254803475,33338,525.850835555556,161.454993333333,566.452208571429,148.936128571429
345254903464,345255003529,100065,566.452208571429,148.936128571429,629.840726,140.162544
345255153399,345255236838,83439,629.840726,140.162544,694.984942857143,146.982197142857
345255336710,345255453425,116715,694.984942857143,146.982197142857,816.4108,138.2313
345255570145,345255603646,33501,816.4108,138.2313,826.587808,115.370974
345255753493,345255853414,99921,826.587808,115.370974,915.090862857143,79.5401257142857
345255953413,345255986999,33586,915.090862857143,79.5401257142857,921.26662,93.7341022222222
345256120038,345256253297,133259,921.26662,93.7341022222222,347.505631428571,174.952232857143
345256470141,345256536695,66554,347.505631428571,174.952232857143,463.421586666667,183.79986
345256670189,345256820022,149833,463.421586666667,183.79986,546.45058,169.421601818182
345256986934,345257070032,83098,546.45058,169.421601818182,644.6040375,134.2608475
345257186713,345257270133,83420,644.6040375,134.2608475,855.254096923077,121.273892307692
345257470007,345257519997,49990,855.254096923077,121.273892307692,905.934256,133.741756
345257670103,345257703647,33544,905.934256,133.741756,931.14539,140.333011428571
345257919930,345258019958,100028,931.14539,140.333011428571,384.74332,206.5471375
345258136590,345258169993,33403,384.74332,206.5471375,385.520445714286,215.412791428571
345258270022,345258336616,66594,385.520445714286,215.412791428571,483.143245714286,189.968945714286
345258436580,345258603257,166677,483.143245714286,189.968945714286,471.7402675,244.8230575
345258719945,345258786948,67003,471.7402675,244.8230575,548.154905714286,197.239848571429
345258886999,345258919917,32918,548.154905714286,197.239848571429,559.595105714286,189.201802857143
345259019929,345259053151,33222,559.595105714286,189.201802857143,582.053465714286,208.838571428571
345259153170,345259336570,183400,582.053465714286,208.838571428571,680.025701818182,190.558629090909
345259503530,345259619836,116306,680.025701818182,190.558629090909,722.507265714286,169.332781428571
345259836532,345259869894,33362,722.507265714286,169.332781428571,689.597457777778,174.8345
345260003229,345260086850,83621,689.597457777778,174.8345,852.700716363636,158.228385454545
345260253159,345260286824,33665,852.700716363636,158.228385454545,827.417705454546,173.814345454545
345260453209,345260519833,66624,827.417705454546,173.814345454545,915.898418,164.791662
345260672385,345260703222,30837,915.898418,164.791662,908.682816,143.727932
345260936456,345261203127,266671,908.682816,143.727932,358.888394545455,236.117083636364
345261369929,345261403107,33178,358.888394545455,236.117083636364,368.80556,258.78886
345261519801,345261603100,83299,368.80556,258.78886,434.26092,255.450385714286
345261703114,345261869961,166847,434.26092,255.450385714286,469.599513333333,239.756846666667
345262003153,345262503114,499961,469.599513333333,239.756846666667,431.2677475,227.52447
345262619675,345262653077,33402,431.2677475,227.52447,413.701668571429,238.1606
345262753048,345262786722,33674,413.701668571429,238.1606,383.081396,248.968482
345262936291,345262986364,50073,383.081396,248.968482,497.53222,247.4858425
345263103165,345263136300,33135,497.53222,247.4858425,510.834351111111,230.359088888889
345263269759,345263453085,183326,510.834351111111,230.359088888889,614.058865714286,210.098311428571
345263553078,345263786736,233658,614.058865714286,210.098311428571,535.102781111111,205.255687777778
345264069771,345264152909,83138,535.102781111111,205.255687777778,719.71242,210.101726
345264303008,345264402999,99991,719.71242,210.101726,817.504884285714,193.839618571429
345264619584,345265052955,433371,817.504884285714,193.839618571429,855.225065,180.3864275
345265169664,345265203262,33598,855.225065,180.3864275,869.08742,176.3052675
345265452921,345265486234,33313,869.08742,176.3052675,863.2510675,171.1734525
345265603035,345265703006,99971,863.2510675,171.1734525,913.599854285714,171.561034285714
345265803303,345265836195,32892,913.599854285714,171.561034285714,930.246249230769,182.757350769231
345266036198,345266152930,116732,930.246249230769,182.757350769231,368.171047272727,255.965101818182
345266319539,345266619539,3e+05,368.171047272727,255.965101818182,394.691601818182,302.584889090909
345266786312,345266986426,200114,394.691601818182,302.584889090909,479.58592,257.04518
345267102851,345267202887,100036,479.58592,257.04518,393.050111111111,254.332215555556
345267336173,345267436217,100044,393.050111111111,254.332215555556,872.045487692308,183.901946153846
345267636176,345267703130,66954,872.045487692308,183.901946153846,811.6364975,207.37567
345267819449,345267852831,33382,811.6364975,207.37567,792.484948571429,212.959762857143
345267952834,345268436047,483213,792.484948571429,212.959762857143,842.562657142857,194.317831428571
345268536082,345268569528,33446,842.562657142857,194.317831428571,899.70986,186.976028571429
345268669510,345268852713,183203,899.70986,186.976028571429,880.2564225,177.4281875
345269102791,345269402761,299970,880.2564225,177.4281875,361.254127692308,251.484247692308
345269602772,345269719327,116555,361.254127692308,251.484247692308,445.18987,261.9440025
345269836055,345269936064,100009,445.18987,261.9440025,635.48528,208.978051428571
345270036099,345270102746,66647,635.48528,208.978051428571,600.090642222222,225.835762222222
345270236036,345270302730,66694,600.090642222222,225.835762222222,701.22807,221.1131925
345270419329,345270586228,166899,701.22807,221.1131925,561.756801666667,217.447656666667
345270769398,345270869413,100015,561.756801666667,217.447656666667,635.613706666667,238.214555
345271052681,345271086168,33487,635.613706666667,238.214555,593.09342,241.300575
345271202813,345271235972,33159,593.09342,241.300575,571.461528421053,240.014587368421
345271535990,345271669371,133381,571.461528421053,240.014587368421,694.20286,217.78254
345271902638,345271969439,66801,694.20286,217.78254,763.963217142857,207.061397142857
345272069235,345272169414,100179,763.963217142857,207.061397142857,846.670073846154,211.034052307692
345272369274,345272552561,183287,846.670073846154,211.034052307692,743.682226,223.957404
345272702646,345272970448,267802,743.682226,223.957404,772.300762222222,199.959695555556
345273102604,345273202821,100217,772.300762222222,199.959695555556,673.719685714286,192.321741428571
345273419177,345273885855,466678,673.719685714286,192.321741428571,856.054989333333,226.035486666667
345274119169,345274152432,33263,856.054989333333,226.035486666667,893.8757925,239.9221375
345274269307,345274302476,33169,893.8757925,239.9221375,903.219146,237.354806
345274452455,345274635829,183374,903.219146,237.354806,932.150465,179.3678975
345274752435,345274886121,133686,932.150465,179.3678975,918.692004,214.028882
345275035870,345275569139,533269,918.692004,214.028882,906.983175,223.8900225
345275685756,345275719052,33296,906.983175,223.8900225,925.296795,209.07672
345275835681,345275969229,133548,925.296795,209.07672,329.80627625,269.81994
345276219064,345276302357,83293,329.80627625,269.81994,489.448729090909,263.985372727273
345276469188,345276769085,299897,489.448729090909,263.985372727273,700.322222857143,240.222802857143
345276869145,345276902347,33202,700.322222857143,240.222802857143,724.69419,231.6870275
345277019043,345277085907,66864,724.69419,231.6870275,781.326277142857,195.694668571429
345277185795,345277218945,33150,781.326277142857,195.694668571429,793.886108888889,205.125324444444
345277352323,345277452320,99997,793.886108888889,205.125324444444,870.974045714286,211.08786
345277552312,345277585860,33548,870.974045714286,211.08786,904.711442857143,227.754068571429
345277685771,345277852309,166538,904.711442857143,227.754068571429,364.996495555556,288.382937777778
345277985703,345278085867,100164,364.996495555556,288.382937777778,468.612871666667,285.498948333333
345278269112,345278452289,183177,468.612871666667,285.498948333333,534.640857142857,280.218537142857
345278552337,345278585820,33483,534.640857142857,280.218537142857,549.431138,269.54644
