"start","end","dur","x","y","pupil"
362366620109,362366753359,133250,492.398006666667,109.676217777778,88.0391549588889
362366820101,362367103437,283336,396.295236666667,87.5776333333333,90.20756737
362367136703,362367353374,216671,378.135982857143,99.4811871428572,87.6831167028571
362367503442,362367603488,100046,466.219245714286,112.189814285714,88.2807217428571
362367636720,362367803438,166718,484.664481818182,100.712938181818,88.0304239054545
362367953368,362368053359,99991,583.052554285714,108.693257142857,87.8313253214286
362368086656,362368186650,99994,628.707211428571,98.9102685714286,83.6890406957143
362368320014,362368536594,216580,710.867711428572,89.24128,84.4819629492857
362368603430,362368786845,183415,797.778846666667,76.779095,84.4957676133333
362369036586,362369170088,133502,338.026268888889,90.0967244444444,85.5633066866667
362369253248,362369453235,199987,426.384289230769,107.267372307692,91.3714454884615
362369503283,362369653249,149966,493.522168,112.704764,87.700052938
362369703562,362369819915,116353,454.2363275,95.2097425,85.54955441875
362369903546,362370153241,249695,505.27714,90.99267625,92.542766636875
362370269951,362370403524,133573,565.798473333333,86.2389,98.3913524288889
362370536470,362370636459,99989,389.92268,111.651637142857,101.900990005714
362370669975,362370786544,116569,377.8195025,132.17633,99.176373205
362370819873,362371053250,233377,373.078145333333,150.945133333333,96.8110003226667
362371086640,362371253109,166469,408.832543636364,147.898387272727,94.5345348554545
362371353115,362371453116,100001,464.074817142857,156.366745714286,93.2077201571429
362371569974,362371803189,233215,541.290496,161.198688,92.0380445966667
362371853127,362372036483,183356,604.167086666667,159.975741666667,91.9026784333333
362372153114,362372253132,100018,643.24286,170.41062,94.2037791014286
362372286546,362372419817,133271,664.414457777778,182.509551111111,92.9847328055556
362372619753,362372736454,116701,752.5251,133.0120675,88.21064888
362372769843,362372869854,100011,767.703191428571,138.627037142857,87.2229589357143
362372903212,362373061504,158292,814.654067272727,153.131956363636,84.9527162727273
362373319753,362373686400,366647,865.67383826087,146.538430434783,84.1568038847826
362373719778,362373852959,133181,904.540286666667,134.017635555556,82.1670104422222
362373969816,362374170016,200200,396.992427692308,160.085246153846,80.1560692215385
362374203297,362374336330,133033,375.345326666667,173.104548888889,80.8150510488889
362374386439,362374586597,200158,457.582938461538,197.290044615385,82.1280588984615
362374619976,362374786552,166576,465.702929090909,173.555545454545,82.7002327827273
362374819620,362374936411,116791,499.3577475,155.6540275,82.27876357125
362374969719,362375136329,166610,518.285798181818,168.608056363636,84.0673351863636
362375169761,362375369715,199954,551.365472307692,176.009841538462,88.3830199923077
362375403057,362375603137,200080,589.497838461538,181.087098461538,87.5966909023077
362375636206,362375819644,183438,631.277113333333,179.29011,84.127431865
362375969778,362376069733,99955,693.534208571429,218.513911428571,81.0425764228571
