"start","end","duration","startx","starty","endx","endy"
14988100277,14988300249,199972,412.421611428571,361.481148571429,402.206994285714,119.824191428571
14988400264,14988433809,33545,402.206994285714,119.824191428571,370.114969090909,92.0049436363636
14988600256,14988950442,350186,370.114969090909,92.0049436363636,472.61601375,87.6890025
14989200259,14989550323,350064,472.61601375,87.6890025,473.596845,161.77181
14989667335,14990083542,416207,473.596845,161.77181,606.69253,127.3785625
14990200181,14990233646,33465,606.69253,127.3785625,615.260885,109.5044275
14990350208,14990383534,33326,615.260885,109.5044275,660.16433375,116.8669975
14990635437,14990666975,31538,660.16433375,116.8669975,712.46492,114.02313
14990950292,14991066855,116563,712.46492,114.02313,375.1361825,149.6793125
14991183521,14991216786,33265,375.1361825,149.6793125,369.24878,176.25488
14991366991,14991500176,133185,369.24878,176.25488,434.876020952381,180.80055047619
14991834333,14991900151,65818,434.876020952381,180.80055047619,513.302366666667,194.831109333333
14992134336,14992166863,32527,513.302366666667,194.831109333333,539.830636,207.10592
14992316783,14992350185,33402,539.830636,207.10592,557.120765714286,198.744025714286
14992450089,14992500009,49920,557.120765714286,198.744025714286,663.246494285714,188.367362857143
14992599996,14992633538,33542,663.246494285714,188.367362857143,655.770645,167.592543333333
14992816785,14992966839,150054,655.770645,167.592543333333,666.674297142857,151.423975714286
14993183449,14993250067,66618,666.674297142857,151.423975714286,741.081870588235,182.2594
14993516661,14993550071,33410,741.081870588235,182.2594,778.149891818182,175.882062727273
14993900000,14993933523,33523,778.149891818182,175.882062727273,832.296495555556,169.023138888889
14994216660,14994250171,33511,832.296495555556,169.023138888889,867.567701666667,177.942078333333
14994434427,14994566730,132303,867.567701666667,177.942078333333,393.772382857143,169.568568571429
14994666782,14994734660,67878,393.772382857143,169.568568571429,345.404374285714,180.554665714286
14994834597,14994866728,32131,345.404374285714,180.554665714286,337.099298666667,205.960529333333
14995099880,14995150034,50154,337.099298666667,205.960529333333,415.655985333333,202.080390666667
14995383291,14995433926,50635,415.655985333333,202.080390666667,477.402059047619,199.910317142857
14995766714,14995899889,133175,477.402059047619,199.910317142857,535.608041904762,189.982245714286
14996236483,14996266593,30110,535.608041904762,189.982245714286,527.459228888889,214.0753
14996399891,14996433952,34061,527.459228888889,214.0753,562.664493333333,211.045368888889
14996716536,14996750003,33467,562.664493333333,211.045368888889,584.0118925,210.62030125
14997066607,14997234471,167864,584.0118925,210.62030125,660.252634285714,209.961285714286
14997334599,14997366890,32291,660.252634285714,209.961285714286,664.925317777778,190.469423703704
14997799746,14997834130,34384,664.925317777778,190.469423703704,723.95422,187.973785
14997949821,14997983188,33367,723.95422,187.973785,730.462617777778,199.614446666667
14998116512,14998199755,83243,730.462617777778,199.614446666667,606.457741333333,123.861038666667
14998433246,14998599755,166509,606.457741333333,123.861038666667,723.32982,223.355083333333
14998783172,14998816412,33240,723.32982,223.355083333333,734.186149090909,194.828650909091
14998983170,14999016409,33239,734.186149090909,194.828650909091,750.623485882353,197.482324705882
14999283060,14999316477,33417,750.623485882353,197.482324705882,741.076185714286,206.95702
14999416415,14999449825,33410,741.076185714286,206.95702,786.260136923077,206.928475384615
14999649823,14999683059,33236,786.260136923077,206.928475384615,821.8146432,200.2406152
15000083040,15000116401,33361,821.8146432,200.2406152,797.397613333333,194.715865
15000299644,15000333941,34297,797.397613333333,194.715865,834.30856,203.60225
15000449690,15000483044,33354,834.30856,203.60225,849.33902,191.546605714286
15000583030,15000699657,116627,849.33902,191.546605714286,380.123017777778,199.380037777778
15000833162,15000866360,33198,380.123017777778,199.380037777778,345.900968888889,216.083306666667
15000999641,15001033843,34202,345.900968888889,216.083306666667,338.4174525,212.2548475
15001150084,15001183064,32980,338.4174525,212.2548475,403.303421,204.336315
15001499660,15001535786,36126,403.303421,204.336315,387.125493333333,193.23736
15001799647,15001833812,34165,387.125493333333,193.23736,391.628990769231,221.087249230769
15002034168,15002234479,200311,391.628990769231,221.087249230769,425.351291111111,273.644704444444
15002366362,15002534002,167640,425.351291111111,273.644704444444,502.15853,196.5002175
15002650306,15002682902,32596,502.15853,196.5002175,496.13375,196.3612675
15002933069,15003033068,99999,496.13375,196.3612675,540.751397142857,265.988077142857
15003134401,15003166344,31943,540.751397142857,265.988077142857,543.450452727273,250.7469
15003334036,15003433039,99003,543.450452727273,250.7469,592.894797142857,324.54226
15003537063,15003634281,97218,592.894797142857,324.54226,605.055415555556,209.012142222222
15003766454,15003866464,100010,605.055415555556,209.012142222222,648.213788,212.226865
15004182796,15004216159,33363,648.213788,212.226865,641.181305,225.302735
15004399515,15004432923,33408,641.181305,225.302735,677.029343529412,209.313276470588
15004699520,15004749573,50053,677.029343529412,209.313276470588,724.0259,204.345006666667
15004882792,15004966314,83522,724.0259,204.345006666667,764.645822857143,206.7696
15005066237,15005099432,33195,764.645822857143,206.7696,786.416056923077,220.059901538462
15005299371,15005482811,183440,786.416056923077,220.059901538462,857.0579,298.812977142857
15005582816,15005699401,116585,857.0579,298.812977142857,387.6251575,209.380235
15005816042,15005849465,33423,387.6251575,209.380235,336.45828,205.193848571429
15005949443,15006116044,166601,336.45828,205.193848571429,422.044757777778,244.945173333333
15006249441,15006316091,66650,422.044757777778,244.945173333333,478.348549230769,261.849946153846
15006516037,15006566112,50075,478.348549230769,261.849946153846,414.480806666667,255.967075555556
15006699386,15006816021,116635,414.480806666667,255.967075555556,469.263197142857,272.06942
15006916065,15007134555,218490,469.263197142857,272.06942,539.050697142857,224.009642857143
15007232755,15007266251,33496,539.050697142857,224.009642857143,538.358868888889,236.547266666667
15007399247,15007432770,33523,538.358868888889,236.547266666667,580.610626666667,234.07452962963
15007866372,15007899284,32912,580.610626666667,234.07452962963,591.20247625,224.79798875
15008149934,15008482671,332737,591.20247625,224.79798875,603.638961290323,209.753437419355
15008982685,15009049323,66638,603.638961290323,209.753437419355,632.577342857143,227.928237142857
15009149354,15009182536,33182,632.577342857143,227.928237142857,656.059618666667,227.746568
15009415913,15009449313,33400,656.059618666667,227.746568,711.062557692308,222.892354615385
15009866067,15009899127,33060,711.062557692308,222.892354615385,716.87640962963,220.074197037037
15010334650,15010366008,31358,716.87640962963,220.074197037037,755.460064,226.164144
15010515912,15010549298,33386,755.460064,226.164144,791.983295555556,220.360641111111
15010833943,15010882551,48608,791.983295555556,220.360641111111,852.827274545455,181.265465454545
15011049247,15011149308,100061,852.827274545455,181.265465454545,380.4403825,249.486
15011266103,15011299151,33048,380.4403825,249.486,339.227864,242.540796
15011449156,15011532519,83363,339.227864,242.540796,344.678877777778,258.942828888889
15011665863,15011699141,33278,344.678877777778,258.942828888889,359.615242857143,256.146147142857
15011916172,15012049233,133061,359.615242857143,256.146147142857,455.003508235294,270.828038823529
15012315776,15012449126,133350,455.003508235294,270.828038823529,433.9620625,223.63621
15012565854,15012599002,33148,433.9620625,223.63621,460.792828571429,232.869731428571
15012699022,15012734748,35726,460.792828571429,232.869731428571,459.707717777778,247.31746
15012865866,15012899026,33160,459.707717777778,247.31746,417.150778,249.150398
15013049086,15013082417,33331,417.150778,249.150398,416.112485714286,247.372235714286
15013299014,15013333950,34936,416.112485714286,247.372235714286,425.785591666667,255.87883
15013515645,15013549077,33432,425.785591666667,255.87883,463.616844347826,257.084053913043
15013915673,15013949106,33433,463.616844347826,257.084053913043,505.164815555556,254.62656
15014082278,15014115673,33395,505.164815555556,254.62656,506.749235384615,254.306890769231
15014315669,15014565741,250072,506.749235384615,254.306890769231,605.540782857143,270.454004285714
15014782298,15014833163,50865,605.540782857143,270.454004285714,666.041605,259.4202575
15015082264,15015115638,33374,666.041605,259.4202575,658.541862,249.671574
15015265941,15015315675,49734,658.541862,249.671574,751.115272,241.219506
15015465868,15015498932,33064,751.115272,241.219506,767.779386153846,235.188716923077
15015698926,15015815537,116611,767.779386153846,235.188716923077,727.857151111111,231.726917777778
15015948954,15016048943,99989,727.857151111111,231.726917777778,750.336742857143,234.306502857143
15016148951,15016182315,33364,750.336742857143,234.306502857143,764.068784444444,226.20798
15016315537,15016348968,33431,764.068784444444,226.20798,827.132688571429,230.822724285714
15016565612,15016599258,33646,827.132688571429,230.822724285714,842.744495384615,245.916024615385
15016798897,15016898914,100017,842.744495384615,245.916024615385,398.047554285714,252.313408571429
15016998881,15017065619,66738,398.047554285714,252.313408571429,333.460562,254.750882
15017382191,15017434637,52446,333.460562,254.750882,381.0877475,277.47182
15017548828,15017715491,166663,381.0877475,277.47182,470.958129230769,269.288693846154
15017915539,15017948812,33273,470.958129230769,269.288693846154,454.795894285714,262.163068571429
15018048815,15018098770,49955,454.795894285714,262.163068571429,530.803872941176,271.062025882353
15018365485,15018548920,183435,530.803872941176,271.062025882353,669.866621538462,270.410384615385
15018748839,15018782146,33307,669.866621538462,270.410384615385,653.808828,257.373204
15018932138,15019115421,183283,653.808828,257.373204,747.0592075,246.0382875
15019232150,15019382062,149912,747.0592075,246.0382875,630.243194,209.02333
15019532277,15019815422,283145,630.243194,209.02333,692.056151111111,198.263248888889
15019948705,15020265689,316984,692.056151111111,198.263248888889,735.815585882353,242.382567058824
15020532144,15020565492,33348,735.815585882353,242.382567058824,787.785322857143,244.521947142857
15020782047,15020833998,51951,787.785322857143,244.521947142857,828.000874285714,229.633897142857
15020932377,15020965353,32976,828.000874285714,229.633897142857,843.0904075,229.4543475
15021082012,15021115277,33265,843.0904075,229.4543475,796.889208,247.576050666667
15021348718,15021448691,99973,796.889208,247.576050666667,765.078837777778,240.184551111111
15021581903,15021698637,116734,765.078837777778,240.184551111111,798.8962,245.413306
15021848760,15021915301,66541,798.8962,245.413306,829.399885714286,245.646654285714
15022015294,15022048607,33313,829.399885714286,245.646654285714,850.466276666667,256.587306666667
15022332044,15022365365,33321,850.466276666667,256.587306666667,863.489334,246.452856
15022681892,15022715297,33405,863.489334,246.452856,835.247815384615,245.431286153846
15022915289,15022948590,33301,835.247815384615,245.431286153846,851.195462727273,270.146477272727
15023298501,15023334006,35505,851.195462727273,270.146477272727,868.685702857143,266.101257142857
15023434704,15024181769,747065,868.685702857143,266.101257142857,397.502702857143,290.415451428571
15024281794,15024315167,33373,397.502702857143,290.415451428571,400.88648,289.964929473684
15024615175,15024650204,35029,400.88648,289.964929473684,437.249545714286,292.799317142857
15024748458,15024781783,33325,437.249545714286,292.799317142857,439.05888,278.8262
15024881798,15024915164,33366,439.05888,278.8262,410.405576,271.28531
15025065266,15025098401,33135,410.405576,271.28531,492.916245,279.97123
15025281816,15025315271,33455,492.916245,279.97123,512.427848571429,276.485441428571
15025531892,15025565262,33370,512.427848571429,276.485441428571,517.71811875,275.0841
15025815029,15025848483,33454,517.71811875,275.0841,487.8777,269.70138
15025948454,15025981834,33380,487.8777,269.70138,538.844931428571,284.04836
15026081812,15026115055,33243,538.844931428571,284.04836,544.373,286.657701052632
15026415052,15026448471,33419,544.373,286.657701052632,579.733052857143,272.529664285714
15026665110,15026698397,33287,579.733052857143,272.529664285714,603.177302105263,280.111317894737
15026998402,15027031768,33366,603.177302105263,280.111317894737,632.735472,281.308464
