"start","end","dur","x","y","pupil"
15591859740,15591967940,108200,523.3588125,324.3597425,136.05189859
15592001194,15592167927,166733,528.17664,317.249174545455,131.790842054545
15592234770,15592434656,199886,432.532038461538,304.703510769231,121.748803614615
15592501228,15592617848,116620,381.00411,220.8899225,112.16915943625
15592667938,15592917852,249914,372.6430575,161.17808125,107.10403224
15592951289,15593167922,216633,368.299102857143,176.327095714286,106.185929745714
15593201096,15593435671,234575,379.043764,176.185346666667,104.873039782667
15593551143,15593818561,267418,489.171606666667,165.378716666667,100.85792019
15593901086,15594001095,100009,599.41596,137.243022857143,90.9295361485714
15594134622,15594251143,116521,655.6373925,97.46647,90.97952044375
15594284506,15594435230,150724,644.11273,60.237162,86.57640357
15594517752,15594634581,116829,740.4598725,94.2566375,86.18673880625
15594701112,15594801083,99971,798.65356,91.2525971428572,85.6072733442857
15595067807,15595234558,166751,392.061818181818,111.140869090909,95.2499859827273
15595351238,15595584373,233135,520.069962666667,164.270316,102.050587773333
15595734608,15595934666,200058,576.268530769231,148.103790769231,103.204333712308
15595967973,15596134474,166501,520.852069090909,138.608545454545,107.286341144545
15596234915,15596335013,100098,381.550417142857,181.222525714286,112.285636441429
15596417638,15596517613,99975,556.814114285714,161.169257142857,109.802550485714
15596851027,15596967674,116647,350.0731075,167.3217625,117.85333357125
15597000945,15597117831,116886,353.8598975,196.178165,117.86222649625
15597151192,15597284239,133047,367.264602222222,222.815613333333,118.510439902222
15597317613,15597667695,350082,384.068353636364,235.34002,112.515349100909
15597767681,15597900967,133286,371.250275555556,236.748651111111,104.986569482222
15597934387,15598084244,149857,363.009444,235.373336,104.57391469
15598184241,15598334475,150234,378.596388,236.617432,100.404860659
15598367679,15598534407,166728,395.753678181818,229.070174545455,96.1587012827273
15598567693,15598734499,166806,425.746758181818,229.721243636364,95.4490811927273
15598984240,15599134947,150707,425.49737,204.258186,93.30774816
15599167586,15599267559,99973,386.276548571429,215.390168571429,94.63558165
15599300821,15599584272,283451,368.736358888889,227.628971111111,100.494121113889
15599617505,15599900829,283324,411.266431111111,240.450648888889,110.875761806111
15599934282,15600050907,116625,367.099305,244.06697,106.17081079875
15600234273,15600484137,249864,404.74460125,232.63111625,98.459664405
15600517490,15600651254,133764,431.748433333333,241.3876,91.6844881933333
15600800707,15600900702,99995,334.718874285714,351.659445714286,85.3766982914286
15601084116,15601251121,167005,504.016401818182,188.517085454545,86.0959356536364
15601284122,15601617362,333240,535.533053333333,187.046374285714,86.0686163814286
15601684122,15601817366,133244,589.952497777778,195.565353333333,85.8734373466667
15601850915,15602034280,183365,607.099318333333,187.124813333333,90.5743068808333
15602067438,15602200697,133259,638.623817777778,177.565148888889,100.690310945556
15602234180,15602450846,216666,676.352441428572,185.916662857143,107.271551178571
15602483998,15602700705,216707,710.154285714286,178.38688,107.396405464286
15602734134,15603034145,300011,745.472258947368,180.757375789474,104.328249072105
15603334570,15603534170,199600,798.010829230769,127.992863076923,101.69811263
15603584002,15603734848,150846,856.246312,137.95282,96.023643239
15603767428,15603984011,216583,872.446602666667,138.486372,88.7839097266667
15604151235,15604284011,132776,381.60296,161.652226666667,95.2211682055556
15604317231,15604417255,100024,352.83314,180.520965714286,96.4038359785714
15604450667,15604550699,100032,346.300371428571,200.796691428571,95.5931733428571
15604584014,15604734004,149990,387.536656,219.746282,95.404336621
15604767296,15604917228,149932,387.742258,225.618728,96.221388856
15604950674,15605100594,149920,371.252422,220.129514,96.362172783
15605134032,15605250716,116684,418.8169275,223.976415,100.6409598425
15605367370,15605467296,99926,586.132971428571,212.304725714286,100.810947838571
15605536808,15605634909,98101,613.236382857143,204.386711428571,106.331068777143
15605800471,15606000449,199978,721.40562,197.906530769231,115.345140049231
15606600459,15606834017,233558,419.695444,173.576073333333,112.011545906
15606883876,15607034021,150145,483.187442,172.523374,101.915540934
15607083916,15607183743,99827,514.87712,168.69348,96.1530759914286
15607350701,15607467186,116485,621.7096,210.9928975,97.227988385
15607550529,15607834177,283648,438.574527777778,202.885194444444,105.687809636111
