"start","end","dur","x","y","pupil"
359524816090,359524987907,171817,674.692494545455,435.246987272727,248.89005634
359525049352,359525149336,99984,629.466505714286,298.74364,237.184747312857
359525232676,359525366019,133343,391.878388888889,103.012266666667,228.172922765556
359525399317,359525566031,166714,371.829472727273,119.16848,229.025209245455
359525599302,359526088917,489615,347.848240666667,121.610992,230.650421481333
359526315965,359526465889,149924,426.539082,25.961322,234.999806863
359526499427,359526615995,116568,412.016948571429,7.70323428571429,239.103036888571
359526666327,359526765888,99561,381.296185,39.6784375,236.09807299625
359526832643,359526965893,133250,364.978375555556,82.2775044444445,236.634207186667
359527132531,359527316122,183591,428.808105,33.63169,233.679838473333
359527416256,359527699344,283088,558.184921111111,82.1175555555556,231.439830679444
359527732536,359527865900,133364,568.843477777778,66.5864488888889,231.161426661111
359527965879,359528115953,150074,439.526092,18.881832,232.981918844
359528286034,359528415950,129916,562.241602222222,36.9540711111111,243.342142431111
359528449085,359528599182,150097,584.97956,14.600404,258.961509097
359528687529,359528849124,161595,373.134181818182,87.3859145454546,264.950682947273
359528887172,359529032520,145348,360.002386,99.308458,261.707244339
359529132531,359529265759,133228,360.96624,120.885928888889,259.332501418889
359529299517,359529665758,366241,377.552452173913,109.461896521739,255.101222957391
359529732390,359529983656,251266,428.1227,132.8771575,241.094341226875
359530015972,359530215839,199867,461.345950769231,131.672164615385,248.727927686154
359530249129,359530515937,266808,485.778711764706,132.567768235294,243.023736747647
359530549652,359530888142,338490,487.772323809524,142.716673333333,248.21949190619
359530915830,359531015977,100147,494.085508571429,119.142708571429,259.184934562857
359531132406,359531465644,333238,531.550773333333,150.609439047619,260.625848838571
359531499512,359531632450,132938,559.306,159.610326666667,252.227458827778
359531665651,359532065636,399985,561.8344936,165.86366,241.149615216
359532099098,359532287037,187939,559.369265,186.93471,227.90028846
359532399488,359532632280,232792,586.006568,249.492652,203.680701551333
359532661501,359532765620,104119,593.146,266.8426975,189.015521505
359532798944,359533088150,289206,616.927791111111,275.750473333333,170.954597883889
359533115941,359533232289,116348,634.4899825,250.1900975,167.79745432875
359533398928,359533532546,133618,583.243584444444,175.856106666667,185.200021034444
359533715863,359533888076,172213,606.012538181818,176.397245454545,197.336071007273
359533932297,359534032260,99963,655.460654285714,187.487731428571,207.230934581429
359534186859,359534315594,128735,668.230868888889,204.947706666667,213.068529598889
359534499637,359534648844,149207,657.549098,173.556078,233.514327223
359534686865,359534782352,95487,682.443417142857,150.615985714286,248.889061685714
