"start","end","duration","startx","starty","endx","endy"
96193359702,96193393149,33447,419.49222,37.5146542857143,421.085368,43.496506
96193542984,96193681194,138210,421.085368,43.496506,505.675725454545,23.6339254545455
96193842949,96193926395,83446,505.675725454545,23.6339254545455,656.86573375,3.80485375
96194170831,96194309617,138786,656.86573375,3.80485375,389.685488888889,18.4574955555556
96194442981,96194479434,36453,389.685488888889,18.4574955555556,376.89159,42.8679825
96194593168,96194743005,149837,376.89159,42.8679825,408.188725714286,26.8850257142857
96194842976,96194880734,37758,408.188725714286,26.8850257142857,404.658625,17.603723
96195193094,96195309620,116526,404.658625,17.603723,462.796384444444,16.8148555555556
96195442987,96196076897,633910,462.796384444444,16.8148555555556,386.10777,93.3023475
96196193004,96196226236,33232,386.10777,93.3023475,393.012549473684,104.564677894737
96196526187,96196559564,33377,393.012549473684,104.564677894737,447.558908571429,109.206225714286
96196659610,96196826191,166581,447.558908571429,109.206225714286,634.90578,17.527816
96196978713,96197026182,47469,634.90578,17.527816,567.738484,2.940574
96197178101,96198792941,1614840,567.738484,2.940574,481.584546666667,3.66066
96198976202,96199176241,200039,481.584546666667,3.66066,391.461885,9.71870666666667
96199359307,96199392782,33475,391.461885,9.71870666666667,358.623815789474,28.0431821052632
96199692867,96199726107,33240,358.623815789474,28.0431821052632,415.922612,25.886636
96199876182,96199909379,33197,415.922612,25.886636,437.672394285714,29.6345657142857
96200009383,96200076945,67562,437.672394285714,29.6345657142857,364.753972,93.3941853333333
96200310725,96200376106,65381,364.753972,93.3941853333333,428.214161904762,96.6906123809524
96200709411,96200876179,166768,428.214161904762,96.6906123809524,493.777129090909,70.2071563636364
96201042563,96201076912,34349,493.777129090909,70.2071563636364,468.737681538462,42.3172769230769
96201277454,96201342631,65177,468.737681538462,42.3172769230769,571.42864,48.7314314285714
96201559354,96201592771,33417,571.42864,48.7314314285714,546.520916,34.905518
96201909245,96201992851,83606,546.520916,34.905518,629.844626153846,51.3857292307692
96202192611,96202276068,83457,629.844626153846,51.3857292307692,490.016795714286,40.0231271428571
96202492642,96202525876,33234,490.016795714286,40.0231271428571,522.330655384615,30.0473738461538
96202725813,96202842615,116802,522.330655384615,30.0473738461538,585.404208571429,38.1435028571429
96202942597,96202975946,33349,585.404208571429,38.1435028571429,608.174206666667,52.9297422222222
96203109292,96203142571,33279,608.174206666667,52.9297422222222,633.817745714286,61.5470828571429
96203242588,96203342491,99903,633.817745714286,61.5470828571429,625.826068571429,55.9621214285714
96203559239,96203609272,50033,625.826068571429,55.9621214285714,681.155354285714,64.1956771428571
96203709255,96203859423,150168,681.155354285714,64.1956771428571,757.207815,63.496215
96204042472,96204075968,33496,757.207815,63.496215,775.78052,58.8015676923077
96204275940,96204309118,33178,775.78052,58.8015676923077,785.112956923077,69.5496846153846
96204509137,96204542472,33335,785.112956923077,69.5496846153846,822.69921,84.994044
96204692641,96204725814,33173,822.69921,84.994044,855.638664444444,93.5426222222222
96205009127,96205192682,183555,855.638664444444,93.5426222222222,385.620765714286,94.7219457142857
96205292633,96205325745,33112,385.620765714286,94.7219457142857,369.555817142857,113.913477142857
96205425699,96205459067,33368,369.555817142857,113.913477142857,355.740856923077,125.817093846154
96205659450,96205692524,33074,355.740856923077,125.817093846154,398.460582608696,109.936740869565
96206059070,96206092635,33565,398.460582608696,109.936740869565,400.070025,98.7133075
96206209169,96206259073,49904,400.070025,98.7133075,466.204078,117.046196
96206409176,96206442366,33190,466.204078,117.046196,424.440188888889,118.205917777778
96206576923,96206609174,32251,424.440188888889,118.205917777778,383.970601052632,115.285986315789
96206909289,96206958954,49665,383.970601052632,115.285986315789,463.349728965517,116.078753103448
96207425706,96207508997,83291,463.349728965517,116.078753103448,561.398158461539,101.399175384615
96207709007,96207742365,33358,561.398158461539,101.399175384615,535.750042222222,83.7785511111111
96207876995,96207909010,32015,535.750042222222,83.7785511111111,510.717142352941,84.3381364705882
96208175716,96208209045,33329,510.717142352941,84.3381364705882,538.146791764706,84.7473329411765
96208480104,96208509038,28934,538.146791764706,84.7473329411765,581.11306,90.7061672
96208909265,96208942195,32930,581.11306,90.7061672,613.052902222222,70.3126511111111
96209075805,96209108917,33112,613.052902222222,70.3126511111111,645.300065714286,67.0059942857143
96209208882,96209242250,33368,645.300065714286,67.0059942857143,661.569401538462,81.2968692307692
96209442242,96209476767,34525,661.569401538462,81.2968692307692,664.124453913043,92.4807565217391
96209842237,96209992476,150239,664.124453913043,92.4807565217391,742.162794444444,106.99195
96210275562,96210309162,33600,742.162794444444,106.99195,728.1376925,91.52438
96210425530,96210458849,33319,728.1376925,91.52438,776.543175,85.834955
96210575581,96210625488,49907,776.543175,85.834955,827.812574,92.937988
96210775558,96210809119,33561,827.812574,92.937988,808.498821666667,103.886478333333
96210992406,96211025424,33018,808.498821666667,103.886478333333,800.76367,103.1352
96211342092,96211376860,34768,800.76367,103.1352,837.566658461539,108.972761538462
96211577422,96211608773,31351,837.566658461539,108.972761538462,868.222378,123.70844
96211758683,96211925458,166775,868.222378,123.70844,366.594587142857,105.158562857143
96212142108,96212178491,36383,366.594587142857,105.158562857143,351.809024444444,116.616582222222
96212308924,96212492196,183272,351.809024444444,116.616582222222,385.5592025,117.64682
96212608772,96212642047,33275,385.5592025,117.64682,401.44583,134.934135
