"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
344836862350,451.951,385.9525,709.6573,382.7641,14.0427,14.0427,4.2606,14.1171,14.1171,4.2817,452.3985,390.8044,457.508,390.4937,709.7414,387.5964,714.7777,388.3997,947.7187,216.8237,947.7187,216.8237,0,3518,1,1,"-","-",0,0,0,0,0,0,54.3776,35.6527,698.8259,-21.5711,37.0099,709.918,0.1204,0.3409,-0.9323,0.2164,0.3717,-0.9028,5304,"Saccade"
344836874334,452.1289,385.9033,709.6344,382.6389,13.8737,13.8737,4.2539,13.9079,13.9079,4.2836,452.4007,390.8019,457.5096,390.4949,709.5627,387.455,714.504,388.5009,945.5017,211.1461,945.5017,211.1461,0,3435,1,1,"-","-",0,0,0,0,0,0,54.4332,35.6897,699.5473,-21.5333,37.0672,710.8995,0.1092,0.3432,-0.9329,0.2039,0.3862,-0.8996,5304,"Saccade"
344836890969,451.901,385.9698,709.6716,382.463,13.9761,13.9761,4.2536,14.0316,14.0316,4.2922,452.1994,390.8026,457.5138,390.4964,709.5449,387.4688,714.6041,388.1961,947.4978,212.3725,947.4978,212.3725,0,3223,1,1,"-","-",0,0,0,0,0,0,54.4234,35.6635,699.0465,-21.5517,37.1209,711.0982,0.1171,0.3391,-0.9334,0.2047,0.3896,-0.898,5304,"Saccade"
344836907569,451.6703,385.8815,709.3034,382.467,13.9243,13.9243,4.2493,13.9628,13.9628,4.2962,451.8006,390.59,457.2231,390.3825,709.5193,387.4723,714.5078,388.0104,951.0948,219.6706,951.0948,219.6706,0,1989,1,1,"-","-",0,0,0,0,0,0,54.4435,35.658,698.0025,-21.5522,37.1808,711.7199,0.1082,0.3303,-0.9376,0.2249,0.3758,-0.899,5304,"Saccade"
344836924322,451.6185,385.8489,709.1346,382.0808,13.9065,13.9065,4.2433,13.8871,13.8871,4.2955,451.4843,390.4899,456.9928,390.4979,709.3588,387.3255,714.3983,387.7983,951.4387,216.1771,951.4387,216.1771,0,2127,1,1,"-","-",0,0,0,0,0,0,54.4136,35.5836,696.5923,-21.5199,37.2483,711.9858,0.0931,0.33,-0.9394,0.2301,0.3979,-0.8881,5304,"Saccade"
344836940952,451.5906,385.6274,709.0777,382.291,13.9305,13.9305,4.2394,14.0715,14.0715,4.3026,451.4893,390.4934,456.7857,390.3886,709.0001,387.519,714.5111,387.4902,949.1112,221.2299,949.1112,221.2299,0,1971,1,1,"-","-",0,0,0,0,0,0,54.4288,35.5902,696.4117,-21.4116,37.1403,709.6088,0.0896,0.3433,-0.935,0.2212,0.3684,-0.903,5304,"Saccade"
344836958870,450.3785,385.2,708.123,381.3616,13.8822,13.8822,4.2342,13.9784,13.9784,4.3034,451.2216,390.2014,456.3991,390.1887,708.4114,386.7937,713.5038,387.505,973.1441,13.9189,973.1441,13.9189,0,9408,1,1,"-","-",0,0,0,0,0,0,54.5641,35.6882,696.9171,-21.1761,37.2519,709.7038,0.1502,0.3713,-0.9163,0.2402,0.4284,-0.8711,5305,"Saccade"
344836974473,449.327,383.7388,706.3437,379.9068,13.9103,13.9103,4.2313,13.9783,13.9783,4.3032,450.4947,389.5068,455.7934,389.2011,707.2732,385.9971,712.5069,386.5045,1070.819,-40.2632,1070.819,-40.2632,0,43887,1,1,"-","-",0,0,0,0,0,0,54.7419,35.9229,696.6925,-20.8363,37.4815,708.9794,0.1787,0.4305,-0.8847,0,0,0,5305,"Saccade"
344837018378,449.2242,383.2587,706.3149,379.6112,13.7544,13.7544,4.2201,13.9388,13.9388,4.3008,450.4974,389.5088,455.7911,389.2036,707.3951,385.605,712.5081,386.5036,1082.7602,-155.0649,1082.7602,-155.0649,0,6170,1,1,"-","-",0,0,0,0,0,0,54.7276,35.913,696.5124,-20.855,37.5409,708.9914,0.1867,0.4744,-0.8603,0,0,0,5305,"Saccade"
344837024562,449.5591,383.3822,706.4253,379.5535,13.8889,13.8889,4.2182,13.8413,13.8413,4.2933,450.4949,389.5078,455.7932,389.2018,707.3707,385.6228,712.5077,386.5013,1059.0797,-117.1743,1059.0797,-117.1743,0,1871,1,1,"-","-",0,0,0,0,0,0,54.7125,35.9034,696.3193,-20.8475,37.5317,708.8625,0.1643,0.4584,-0.8734,0,0,0,5305,"Saccade"
