"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
4672075305,502.0135,129.3262,820.1868,142.8522,12.9518,12.9518,2.899,12.4294,12.4294,3.0165,495.5649,143.1696,506.4935,143.0057,809.4458,158.1595,822,158,519.4548,98.765,519.4548,98.765,0,2972,1,1,"-","-",0,0,0,0,0,0,30.9782,82.1809,530.0002,-39.177,78.8422,530.0435,-0.124,0.4644,-0.8769,-0.0646,0.4979,-0.8648,13239,"Saccade"
4672099709,502.1123,129.3122,820.3547,142.9367,12.7467,12.7467,2.9114,12.7644,12.7644,3.0084,495.7587,143.1574,506.5972,143.0479,809.5746,158.7949,822,158,518.7466,96.2136,518.7466,96.2136,0,3515,1,1,"-","-",0,0,0,0,0,0,30.9449,82.1779,530.0002,-39.1908,78.7714,530.0403,-0.1217,0.4657,-0.8765,-0.0682,0.5044,-0.8608,13240,"Saccade"
4672108892,502.227,129.3349,820.5124,143.2413,12.2015,12.2015,2.8986,13.3245,13.3245,3.0254,495.9857,141.0061,506.6383,143.1022,810.0005,158.4623,822,158,520.0007,146.0423,520.0007,146.0423,0,3372,1,1,"-","-",0,0,0,0,0,0,30.9144,82.4122,530.0002,-39.2372,78.8094,530.0373,-0.1197,0.4142,-0.9023,-0.0682,0.4913,-0.8683,13240,"Saccade"
4672125432,502.3289,129.4572,820.6828,143.3707,12.0382,12.0382,2.8812,13.3333,13.3333,3.0398,0,0,0,0,812,156,823,155,515.2474,241.3122,515.2474,241.3122,0,3813,-1,1,"-","-",0,0,0,0,0,0,30.9144,82.4122,530.0002,-39.5693,79.4209,530.0346,0,0,0,-0.019,0.3993,-0.9166,13240,"Saccade"
4672141918,502.31,129.5621,820.4261,143.5072,12.0499,12.0499,2.8675,12.363,12.363,3.0107,0,0,0,0,812,156,823,155,521.1818,251.1348,521.1818,251.1348,0,2158,-1,1,"-","-",0,0,0,0,0,0,30.9144,82.4122,530.0002,-39.5691,79.4205,530.0321,0,0,0,-0.0076,0.3943,-0.919,13240,"Saccade"
4672158526,502.1952,129.649,820.2485,143.5912,12.0976,12.0976,2.8582,12.7999,12.7999,3.0053,495.6882,143.3669,506.6389,143.3441,812,156,823,155,533.0476,192.8345,533.0476,192.8345,0,3405,1,1,"-","-",0,0,0,0,0,0,30.9483,82.1212,530.0002,-39.5689,79.4201,530.0297,-0.1261,0.4619,-0.8779,3e-04,0.3912,-0.9203,13240,"Saccade"
4672175717,501.9069,129.7009,820.0246,143.7078,11.9561,11.9561,2.8447,12.5952,12.5952,2.9922,495.5815,143.3258,506.3268,143.2318,814.9323,155.6237,825.3463,157.1118,630.3683,87.6247,630.3683,87.6247,0,3861,1,1,"-","-",0,0,0,0,0,0,30.9947,82.139,530.0002,-40.1565,79.2284,530.0276,-0.1224,0.4556,-0.8818,0.1356,0.4155,-0.8994,13240,"Saccade"
4672197216,501.6575,129.6706,819.8407,143.5894,11.8551,11.8551,2.8293,12.8262,12.8262,2.9911,495.4671,143.5917,506.0651,143.2467,808.962,159,820.8662,159,514.0508,10.6182,514.0508,10.6182,0,31199,1,1,"-","-",0,0,0,0,0,0,31.0364,82.1082,530.0002,-38.9941,78.6367,530.0255,-0.1197,0.4636,-0.8779,-0.0854,0.5036,-0.8597,13241,"Saccade"
4672228434,501.0908,129.4345,819.3494,143.2141,12.6811,12.6811,2.8515,13.1988,13.1988,3.006,494.6607,143.2341,505.5899,143.0575,811,156,822,155,533.6522,94.0693,533.6522,94.0693,0,12776,1,1,"-","-",0,0,0,0,0,0,31.1797,82.168,530.0001,-39.3456,79.4192,530.0237,-0.1235,0.462,-0.8782,-0.0034,0.4042,-0.9146,13241,"Saccade"
4672241862,500.633,129.4058,819.0136,143.1762,12.0646,12.0646,2.8438,12.4286,12.4286,2.9858,494.4464,143.053,505.1724,143.1247,813.1553,154.88,823.6838,156.1405,616.4481,94.5235,616.4481,94.5235,0,3067,1,1,"-","-",0,0,0,0,0,0,31.2498,82.1814,530.0001,-39.7729,79.4182,530.0219,-0.1169,0.4605,-0.8799,0.1014,0.4043,-0.909,13241,"Saccade"
