"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
162781706994,598.9443,392.9787,849.4824,365.7105,12.2005,12.2005,3.2782,12.3251,12.3251,3.2918,596.1506,399.8566,602.85,399.853,845.4796,372.514,851.7175,372.724,635.4441,441.5989,635.4441,441.5989,0,1903,1,1,"-","-",0,0,0,0,0,0,10.4502,28.9278,613.5972,-53.9331,36.0268,614.8403,-0.0324,0.3239,-0.9455,0.1126,0.3223,-0.9399,4181,"Fixation"
162781723654,598.9285,392.974,849.5885,365.7125,12.2625,12.2625,3.2755,12.2574,12.2574,3.2918,596.1505,399.8529,602.8539,399.8478,845.4976,372.391,851.69,372.5846,634.7457,440.1894,634.7457,440.1894,0,2017,1,1,"-","-",0,0,0,0,0,0,10.4448,28.9155,613.3129,-54.062,36.1478,616.3251,-0.0314,0.3238,-0.9456,0.1066,0.3153,-0.943,4181,"Fixation"
162781740296,598.8667,392.8345,849.6195,365.6597,12.1168,12.1168,3.266,12.2785,12.2785,3.2935,596.1513,399.7344,602.855,399.7235,845.495,372.3875,851.8642,372.2747,634.9162,439.1818,634.9162,439.1818,0,2336,1,1,"-","-",0,0,0,0,0,0,10.4401,28.9343,613.0483,-54.1431,36.2274,616.9934,-0.0279,0.3248,-0.9454,0.1101,0.3093,-0.9446,4181,"Fixation"
162781757073,598.8942,392.9256,849.5629,365.6618,12.2268,12.2268,3.2632,12.1597,12.1597,3.2897,596.1513,399.7349,602.8542,399.7245,845.4903,372.3861,851.8654,372.2719,635.3477,438.8466,635.3477,438.8466,0,3134,1,1,"-","-",0,0,0,0,0,0,10.4361,28.9227,612.806,-54.195,36.2629,617.5899,-0.0293,0.3193,-0.9472,0.1131,0.3093,-0.9442,4182,"Fixation"
162781773623,598.9006,392.9446,849.5493,365.6619,12.1557,12.1557,3.2574,12.2821,12.2821,3.2922,596.1485,399.8521,602.8516,399.8482,845.2697,372.2979,851.8589,372.2779,633.415,346.6239,633.415,346.6239,0,2947,1,1,"-","-",0,0,0,0,0,0,10.4329,28.881,612.5806,-54.1425,36.2576,617.3236,-0.03,0.3251,-0.9452,0.1077,0.3069,-0.9456,4182,"Fixation"
162781790277,598.774,392.9929,849.4995,365.7323,12.1853,12.1853,3.2538,12.2978,12.2978,3.2953,596.1479,399.8541,602.8487,399.8522,845.2662,372.2997,851.7208,372.7064,633.6927,344.7407,633.6927,344.7407,0,2123,1,1,"-","-",0,0,0,0,0,0,10.43,28.8708,612.3801,-54.146,36.2167,617.5747,-0.0228,0.3227,-0.9462,0.1059,0.316,-0.9428,4182,"Fixation"
162781807067,598.7807,393.0627,849.4508,365.784,12.3012,12.3012,3.2558,12.3919,12.3919,3.3027,596.0029,400.0002,602.8452,399.8544,845.2624,372.3027,851.7176,372.7155,633.8843,344.0761,633.8843,344.0761,0,3427,1,1,"-","-",0,0,0,0,0,0,10.4374,28.8192,611.6928,-54.1652,36.2287,617.8047,-0.0275,0.3223,-0.9462,0.1086,0.3133,-0.9434,4182,"Saccade"
162781823947,598.8428,393.0245,849.4512,365.7369,12.2315,12.2315,3.2534,12.3665,12.3665,3.3076,596.0034,400.0008,602.8463,399.8547,845.2599,372.3074,851.7176,372.7195,634.2579,343.4526,634.2579,343.4526,0,2417,1,1,"-","-",0,0,0,0,0,0,10.4263,28.7889,611.0535,-54.1828,36.2395,618.0084,-0.0311,0.3239,-0.9456,0.1082,0.3166,-0.9424,4182,"Saccade"
162781840286,598.9112,393.0588,849.4802,365.8497,12.2566,12.2566,3.2526,12.377,12.377,3.3124,596.1486,399.8562,602.8473,399.8539,845.2622,372.3044,851.7172,372.7187,634.8736,343.7662,634.8736,343.7662,0,1985,1,1,"-","-",0,0,0,0,0,0,10.4061,28.8039,610.9722,-54.2004,36.2516,618.2073,-0.0306,0.3176,-0.9477,0.107,0.3097,-0.9448,4182,"Saccade"
162781856999,598.8433,392.8941,849.5495,365.731,12.0429,12.0429,3.2416,12.2578,12.2578,3.3115,596.1498,399.8546,602.8503,399.8513,845.4852,372.3906,851.7212,372.7099,635.3514,341.9971,635.3514,341.9971,0,2149,1,1,"-","-",0,0,0,0,0,0,10.4041,28.8006,610.8905,-54.3222,36.3038,619.2623,-0.027,0.3272,-0.9446,0.1088,0.32,-0.9412,4183,"Saccade"
162781873722,598.8889,392.9179,849.5975,365.6387,12.131,12.131,3.2368,12.0993,12.0993,3.3036,596.1515,399.8515,602.8539,399.7258,845.4963,372.3901,851.8535,372.3875,635.5159,342.6398,635.5159,342.6398,0,22852,1,1,"-","-",0,0,0,0,0,0,10.402,28.8132,610.8072,-54.3847,36.3749,619.7609,-0.0292,0.3219,-0.9463,0.1104,0.316,-0.9423,4183,"Saccade"
162781896593,599.0726,392.7433,849.7374,365.6228,12.0958,12.0958,3.231,12.08,12.08,3.2953,596.2712,399.303,603.0078,399.3705,845.502,372.3867,852.2299,372.1738,635.702,346.2681,635.702,346.2681,0,7741,1,1,"-","-",0,0,0,0,0,0,10.3635,28.9198,610.6079,-54.3537,36.3481,618.8338,-0.0313,0.3053,-0.9518,0.114,0.3096,-0.944,4183,"Saccade"
162781906890,600.8483,391.1778,851.1964,364.0848,12.3264,12.3264,3.2387,12.0823,12.0823,3.2877,597.7287,398.8492,604.0103,398.5092,845.7546,371.8346,852.4956,371.6382,585.3695,262.6432,585.3695,262.6432,0,3030,1,1,"-","-",0,0,0,0,0,0,10.073,29.1626,612.1501,-54.3415,36.4361,617.9275,-0.0642,0.357,-0.9319,0.0412,0.3732,-0.9269,4183,"Fixation"
162781923591,601.6563,390.6387,851.5543,363.7904,12.25,12.25,3.2403,12.0732,12.0732,3.2816,598.0118,398.0161,604.9928,398.0105,846.4897,371.2727,852.8614,371.1259,577.3986,287.4736,577.3986,287.4736,0,2047,1,1,"-","-",0,0,0,0,0,0,9.8917,29.2782,611.006,-54.5316,36.6082,618.468,-0.0732,0.3485,-0.9345,0.0536,0.3576,-0.9323,4183,"Fixation"
162781940177,601.6512,390.4476,851.7614,363.745,12.1269,12.1269,3.2347,12.0138,12.0138,3.2733,598.01,398.0106,604.9944,398.008,846.6654,371.1298,853.2545,371.1664,575.6453,274.6087,575.6453,274.6087,0,1833,1,1,"-","-",0,0,0,0,0,0,9.8744,29.2279,609.9344,-54.5764,36.6015,618.1346,-0.0736,0.3585,-0.9306,0.0583,0.3569,-0.9323,4183,"Fixation"
162781960759,601.7708,390.3049,851.8199,363.6411,12.1449,12.1449,3.23,12.1811,12.1811,3.2745,598.0103,398.0032,604.997,398.0037,846.6956,371.1244,853.2631,371.1623,568.2338,265.6099,568.2338,265.6099,0,3283,1,1,"-","-",0,0,0,0,0,0,9.8578,29.1814,608.9333,-54.5612,36.5892,617.9058,-0.0807,0.3653,-0.9274,0.0555,0.363,-0.9301,4184,"Fixation"
162781973613,601.7186,390.2283,852.0056,363.5576,12.1917,12.1917,3.228,12.0503,12.0503,3.2684,598.1601,397.8512,604.9967,397.9964,846.7754,371.1119,853.4875,371.0116,568.1194,264.1987,568.1194,264.1987,0,2250,1,1,"-","-",0,0,0,0,0,0,9.8319,29.1821,608.5179,-54.5358,36.5664,617.1676,-0.0735,0.365,-0.9281,0.0539,0.3626,-0.9304,4184,"Fixation"
162781990247,601.6662,390.0992,851.9589,363.4708,12.1762,12.1762,3.2258,12.2046,12.2046,3.2711,598.1659,397.7377,604.8533,397.7277,847.0018,371.0065,853.4885,371.0078,569.5202,263.4452,569.5202,263.4452,0,2117,1,1,"-","-",0,0,0,0,0,0,9.8518,29.2381,608.6624,-54.5779,36.5897,617.3148,-0.0742,0.3614,-0.9294,0.0627,0.3643,-0.9292,4184,"Fixation"
162782006942,601.9394,390.0358,852.0612,363.3409,12.2165,12.2165,3.2262,11.992,11.992,3.2631,598.38,397.5215,605.0038,397.5068,847.0068,371.0005,853.4949,371.0011,566.2745,262.689,566.2745,262.689,0,1876,1,1,"-","-",0,0,0,0,0,0,9.811,29.3117,609.0283,-54.591,36.5991,617.4459,-0.0785,0.3526,-0.9325,0.0564,0.3724,-0.9264,4184,"Fixation"
162782023531,601.9218,389.7991,852.1606,363.2462,12.0239,12.0239,3.2169,11.9628,11.9628,3.2544,598.2806,397.1674,605.1427,397.1654,847.0109,370.9943,853.7158,370.8513,565.9105,263.8837,565.9105,263.8837,0,1852,1,1,"-","-",0,0,0,0,0,0,9.7978,29.3758,608.5173,-54.5605,36.5788,616.7677,-0.076,0.3458,-0.9352,0.0574,0.3729,-0.9261,4184,"Fixation"
162782040177,601.9299,389.6694,852.1649,363.2116,12.0277,12.0277,3.209,11.9634,11.9634,3.2468,598.2865,397.1575,605.1482,397.1561,847.0127,370.9791,853.7128,370.7277,565.3755,263.0738,565.3755,263.0738,0,1824,1,1,"-","-",0,0,0,0,0,0,9.7888,29.3554,608.0448,-54.5064,36.5606,616.1578,-0.0766,0.3524,-0.9327,0.0575,0.3702,-0.9272,4184,"Fixation"
162782057057,601.8319,389.5688,852.3047,362.9624,12.3003,12.3003,3.2156,12.2325,12.2325,3.2543,598.2878,397.1523,605.0021,397.0116,847.1362,370.2947,853.5006,370.6275,564.1451,263.8513,564.1451,263.8513,0,4012,1,1,"-","-",0,0,0,0,0,0,9.8085,29.3787,608.1259,-54.5551,36.7035,616.8442,-0.0753,0.3539,-0.9323,0.0476,0.3619,-0.931,4185,"Fixation"
162782073585,601.8077,389.4325,852.1243,362.9254,12.1292,12.1292,3.2129,12.1264,12.1264,3.2559,598.2647,397.156,604.9982,397.0092,847.1339,370.2902,853.4991,370.5003,564.1847,263.4991,564.1847,263.4991,0,3404,1,1,"-","-",0,0,0,0,0,0,9.8121,29.3788,608.1324,-54.6109,36.7585,617.4802,-0.0753,0.3617,-0.9292,0.0578,0.3602,-0.9311,4185,"Fixation"
