"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
15591684677,584.6646,439.9894,792.2478,425.1222,11.635,11.635,3.6743,12.6526,12.6526,4.0442,583.4946,443.4916,588.6358,444.0186,790.0001,430.4749,794.5059,430.491,649.3699,466.8502,649.3699,466.8502,0,1906,1,1,"-","-",0,0,0,0,0,0,16.8354,21.2977,742.3061,-47.6311,25.4976,743.9781,-0.0242,0.2606,-0.9652,0.1013,0.2297,-0.968,17064,"Fixation"
15591701294,584.907,440.1984,792.682,425.2176,11.578,11.578,3.6835,12.605,12.605,4.0535,583.8294,443.8218,588.6406,444.0172,790.4478,430.546,794.6556,430.5925,647.315,473.6977,647.315,473.6977,0,2038,1,1,"-","-",0,0,0,0,0,0,16.7714,21.233,741.8257,-47.9726,25.6035,747.8492,-0.0288,0.2576,-0.9658,0.0921,0.2312,-0.9685,17064,"Fixation"
15591717929,585.0485,440.123,792.8484,425.2384,11.6036,11.6036,3.6912,12.7287,12.7287,4.0715,583.8419,443.8225,588.7933,443.8053,790.3989,430.6074,794.6501,430.5643,641.17,478.6745,641.17,478.6745,0,1973,1,1,"-","-",0,0,0,0,0,0,16.7152,21.2271,740.4765,-48.1708,25.7086,751.0722,-0.0326,0.2552,-0.9663,0.0787,0.233,-0.9693,17064,"Fixation"
15591734733,585.0794,439.7898,792.9055,425.1199,11.6145,11.6145,3.6971,12.727,12.727,4.0873,584.0447,443.4998,588.9987,443.6569,790.5073,430.4887,795.0001,430.4711,649.3056,478.2071,649.3056,478.2071,0,10829,1,1,"-","-",0,0,0,0,0,0,16.6232,21.264,739.2098,-48.3119,25.7783,752.1394,-0.0218,0.2609,-0.9651,0.091,0.2339,-0.968,17065,"Fixation"
15591751301,585.0784,439.6451,792.8682,424.9618,11.718,11.718,3.7067,12.6276,12.6276,4.0954,584.0256,443.0201,588.9908,443.3585,790.507,430.4944,795.0002,430.5122,652.7937,481.6976,652.7937,481.6976,0,2869,1,1,"-","-",0,0,0,0,0,0,16.5994,21.3489,737.9653,-48.3752,25.8047,753.1253,-0.0223,0.245,-0.9693,0.0953,0.2463,-0.9645,17065,"Fixation"
15591767951,584.8753,439.2883,792.7082,424.6626,11.657,11.657,3.7122,12.6653,12.6653,4.1061,584.0286,443.0118,588.6408,443.0189,790.3771,430.3269,794.7369,430.0116,653.3333,477.9961,653.3333,477.9961,0,2062,1,1,"-","-",0,0,0,0,0,0,16.6804,21.4382,739.1747,-48.4381,25.9778,755.0769,-0.0206,0.2567,-0.9663,0.0924,0.2449,-0.9651,17065,"Fixation"
15591784774,584.8031,438.9882,792.6746,424.2811,11.7203,11.7203,3.7174,12.831,12.831,4.1281,583.4917,442.4945,588.7895,442.8017,790.4793,429.5098,794.6508,429.6034,651.6746,395.0763,651.6746,395.0763,0,3274,1,1,"-","-",0,0,0,0,0,0,16.6685,21.4585,735.9777,-48.6566,26.2893,758.4466,-0.0288,0.2514,-0.9674,0.0935,0.2307,-0.9685,17065,"Saccade"
15591801660,584.5689,438.7587,792.365,423.9879,11.5539,11.5539,3.7108,12.8449,12.8449,4.1474,583.4981,442.5043,588.5048,442.5081,790.0001,429.4817,794.5045,429.4914,654.9145,390.626,654.9145,390.626,0,2388,1,1,"-","-",0,0,0,0,0,0,16.6828,21.4657,734.7128,-48.5854,26.3265,758.8869,-0.023,0.2565,-0.9663,0.0952,0.2458,-0.9646,17065,"Saccade"
15591817983,584.3357,438.6488,792.0805,423.9838,11.6002,11.6002,3.7089,12.9993,12.9993,4.17,583.5095,442.506,588.204,442.3892,789.5657,429.4805,794.4677,429.4646,658.296,391.5325,658.296,391.5325,0,3487,1,1,"-","-",0,0,0,0,0,0,16.7471,21.5094,735.5783,-48.3608,26.2492,756.5438,-0.0174,0.2599,-0.9655,0.0984,0.244,-0.9648,17065,"Saccade"
15591834764,585.6433,438.1084,793.4796,423.2228,11.7509,11.7509,3.7163,12.7898,12.7898,4.1734,584.0217,442.0168,588.7885,442.2101,789,429,794,429,504.2814,374.7178,504.2814,374.7178,0,37448,1,1,"-","-",0,0,0,0,0,0,16.5844,21.6218,735.8863,-48.019,26.3022,753.7575,-0.0658,0.2718,-0.9601,-0.0393,0.2682,-0.9626,17066,"Fixation"
