"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
341150551616,559.8072,220.5171,809.3396,213.0584,11.2654,11.2654,3.3088,11.8475,11.8475,3.2458,556.7796,226.2114,563.2282,226.2043,807.6079,218.1777,813.7778,218.2113,697.5675,303.6395,697.5675,303.6395,0,8751,1,1,"-","-",0,0,0,0,0,0,21.0616,75.2221,626.0943,-45.4573,78.2221,633.2994,0.0284,0.3137,-0.9491,0.1266,0.303,-0.9446,4175,"Fixation"
341150568375,559.6027,220.2147,808.9363,212.6993,11.3966,11.3966,3.2726,11.979,11.979,3.2591,556.4897,226.0103,563.2047,225.7985,807.2376,217.5905,813.5081,218.0077,702.7259,302.8694,702.7259,302.8694,0,12398,1,1,"-","-",0,0,0,0,0,0,21.0555,75.1314,624.6833,-45.3492,78.2871,632.9765,0.031,0.313,-0.9493,0.1314,0.3002,-0.9448,4175,"Fixation"
341150585258,559.4004,219.965,808.5079,212.3671,11.7082,11.7082,3.2589,11.9745,11.9745,3.2705,556.3889,225.806,562.5991,225.1977,806.7898,217.1861,812.7963,217.3816,702.6911,306.0198,702.6911,306.0198,0,2803,1,1,"-","-",0,0,0,0,0,0,21.1689,75.313,625.3,-45.2529,78.5264,633.7942,0.023,0.3019,-0.9531,0.1245,0.2904,-0.9488,4175,"Fixation"
341150601630,559.089,219.6782,807.9397,211.791,11.676,11.676,3.2456,11.6363,11.6363,3.2638,555.995,225.3654,562.5064,225.0219,806.2301,216.8028,812.168,217.1423,704.9399,302.4344,704.9399,302.4344,0,2109,1,1,"-","-",0,0,0,0,0,0,21.2124,75.3197,624.6914,-45.1694,78.7402,634.8475,0.0268,0.3005,-0.9534,0.1205,0.3061,-0.9443,4175,"Fixation"
341150618229,558.2319,219.3892,807.2779,211.4985,10.6778,10.6778,3.1853,11.8358,11.8358,3.2683,555.598,225.2012,561.9979,225.0136,805.5132,216.4898,811.7038,216.8658,711.8323,297.4742,711.8323,297.4742,0,1945,1,1,"-","-",0,0,0,0,0,0,21.3267,75.3266,624.558,-45.0044,78.8045,634.7387,0.0485,0.3154,-0.9477,0.1243,0.3056,-0.944,4175,"Fixation"
341150636097,558.2785,219.5388,806.7431,211.3333,11.5071,11.5071,3.1783,11.57,11.57,3.2593,555.5078,225.0303,561.496,225.0261,805.0009,216.4945,811.0083,216.6555,710.51,297.7173,710.51,297.7173,0,7949,1,1,"-","-",0,0,0,0,0,0,21.4584,75.5398,626.1416,-44.8915,78.9179,635.4256,0.0301,0.2993,-0.9537,0.1196,0.3096,-0.9433,4176,"Saccade"
341150651682,558.1691,220.1651,806.302,211.6449,11.7335,11.7335,3.1832,12.0307,12.0307,3.2748,555.0026,225.6611,561.5088,225.4977,804.4978,216.5002,810.6981,216.8727,709.7273,210.0849,709.7273,210.0849,0,4237,1,1,"-","-",0,0,0,0,0,0,21.5014,75.3152,625.4953,-44.7697,78.8639,635.236,0.0225,0.294,-0.9556,0.1233,0.2982,-0.9465,4176,"Fixation"
341150668398,557.6594,220.5378,805.8717,211.9746,11.0618,11.0618,3.1543,11.9695,11.9695,3.2861,554.7618,226.2141,561.0051,226.0165,804.2351,216.8055,810.0076,217.0058,711.9018,210.0625,711.9018,210.0625,0,3288,1,1,"-","-",0,0,0,0,0,0,21.6141,75.2271,625.9282,-44.7622,79.0192,636.9484,0.0296,0.3058,-0.9516,0.1215,0.2926,-0.9485,4176,"Fixation"
341150685082,557.4274,221.3447,805.472,212.2058,11.4477,11.4477,3.1507,11.8231,11.8231,3.2884,554.4983,227.0124,560.5963,226.795,803.7824,217.1936,809.7889,217.3838,712.9664,207.6923,712.9664,207.6923,0,3224,1,1,"-","-",0,0,0,0,0,0,21.7374,75.1407,626.9344,-44.7097,78.9816,637.4783,0.0237,0.305,-0.9521,0.1236,0.3016,-0.9454,4176,"Fixation"
341150701622,557.5416,221.9581,805.3369,212.485,11.8889,11.8889,3.1707,11.7987,11.7987,3.2887,554.5935,227.1998,560.6043,227.1812,803.5058,217.4918,809.7061,217.8613,713.2902,209.8779,713.2902,209.8779,0,2088,1,1,"-","-",0,0,0,0,0,0,21.7692,75.2227,628.2476,-44.6382,78.8352,637.1407,0.0212,0.2834,-0.9588,0.1201,0.3081,-0.9438,4176,"Fixation"
341150718220,557.9218,221.9729,805.6754,212.6665,11.4431,11.4431,3.1643,11.9126,11.9126,3.2945,554.9984,227.657,561.5114,227.499,803.8111,217.3715,810.0029,217.6657,713.7391,211.0718,713.7391,211.0718,0,1866,1,1,"-","-",0,0,0,0,0,0,21.5679,75.0202,627.4242,-44.6995,78.8435,636.8657,0.0357,0.3098,-0.9501,0.1211,0.2885,-0.9498,4176,"Fixation"
341150734944,558.3132,222.0221,806.1692,212.4581,10.4577,10.4577,3.1103,11.7792,11.7792,3.2936,555.4908,228.0084,561.7905,227.3837,804.5058,217.499,810.3742,217.8079,713.932,207.7112,713.932,207.7112,0,15580,1,1,"-","-",0,0,0,0,0,0,21.4679,74.9964,627.4791,-44.9225,78.9502,638.0113,0.0352,0.3143,-0.9487,0.1204,0.3084,-0.9436,4177,"Fixation"
341150751692,559.6628,222.099,807.1023,212.3022,11.4155,11.4155,3.1135,11.9237,11.9237,3.3006,556.4957,227.9964,562.8035,227.3851,805.6007,217.1934,811.5987,217.1908,713.491,211.0484,713.491,211.0484,0,18600,1,1,"-","-",0,0,0,0,0,0,21.2023,75,627.4984,-45.2689,79.135,638.5068,0.0168,0.3076,-0.9514,0.1362,0.2897,-0.9474,4177,"Fixation"
341150770350,561.2411,221.9449,808.2854,211.8336,12.1696,12.1696,3.1528,11.9665,11.9665,3.3078,558.0006,227.3596,564.5058,227.0002,806.3769,216.8051,812.6906,216.877,712.705,213.8471,712.705,213.8471,0,2850,1,1,"-","-",0,0,0,0,0,0,20.7547,75.0452,626.7554,-45.4585,79.1209,637.6432,0.02,0.2829,-0.9589,0.1218,0.2977,-0.9468,4177,"Fixation"
341150784824,562.4266,220.9524,809.7175,211.5242,11.7847,11.7847,3.1671,11.993,11.993,3.3155,559.5918,226.2043,565.6037,226.19,808.0091,216.0165,814.0093,216.5019,713.4444,220.1299,713.4444,220.1299,0,1839,1,1,"-","-",0,0,0,0,0,0,20.443,75.4646,628.0773,-45.8888,79.3385,638.1304,0.0296,0.2841,-0.9583,0.127,0.281,-0.9513,4177,"Fixation"
341150801533,564.3084,219.9591,811.5248,210.6997,11.9908,11.9908,3.1899,11.7525,11.7525,3.3098,561.3989,225.2039,567.5059,225.0161,809.7735,215.3791,815.8527,215.8619,712.309,222.2092,712.309,222.2092,0,1918,1,1,"-","-",0,0,0,0,0,0,19.979,75.8492,628.8891,-46.3809,79.5231,638.2388,0.029,0.2778,-0.9602,0.126,0.2921,-0.9481,4177,"Fixation"
341150818178,566.9448,218.1863,814.499,210.3746,12.0848,12.0848,3.2134,12.097,12.097,3.3225,563.7586,223.9823,569.9913,223.6559,812.2194,214.8037,818.3607,215.3379,707.8313,219.453,707.8313,219.453,0,1825,1,1,"-","-",0,0,0,0,0,0,19.3454,76.2174,629.1144,-47.0333,79.6494,638.0707,0.0162,0.3096,-0.9507,0.1014,0.281,-0.9543,4177,"Saccade"
341150837130,570.991,216.8291,817.542,209.0549,12.5785,12.5785,3.2569,12.0309,12.0309,3.3299,566.1395,222.1652,572.5069,222.0171,814.7642,214.2094,820.7942,214.2039,598.2378,219.0114,598.2378,219.0114,0,4588,1,1,"-","-",0,0,0,0,0,0,18.688,76.6339,628.7856,-47.7265,79.9243,638.4115,-0.0725,0.2787,-0.9576,0.0682,0.3109,-0.948,4178,"Fixation"
341150851692,572.8171,215.0353,819.3552,208.1619,12.2771,12.2771,3.2768,11.9745,11.9745,3.3328,567.4878,220.5001,574.0027,220.3686,816.5882,213.194,822.7676,213.3965,589.7697,217.6109,589.7697,217.6109,0,3359,1,1,"-","-",0,0,0,0,0,0,18.2866,76.9641,627.9109,-48.2115,80.127,638.0821,-0.0954,0.286,-0.9535,0.0739,0.309,-0.9482,4178,"Fixation"
341150868229,574.241,213.3836,821.0291,207.3306,12.8098,12.8098,3.3204,11.7741,11.7741,3.325,569.4014,218.7908,575.5053,219.0047,818.2173,212.6141,824.3749,212.8157,590.243,211.0433,590.243,211.0433,0,2141,1,1,"-","-",0,0,0,0,0,0,17.8591,77.4743,628.7484,-48.6292,80.2555,637.8654,-0.0789,0.2941,-0.9525,0.0689,0.3227,-0.944,4178,"Fixation"
341150884813,575.1282,212.0135,822.6088,206.7879,12.5143,12.5143,3.3415,12.1755,12.1755,3.3382,570.4962,217.4986,576.7686,217.2172,819.7041,211.8675,826.0056,212.0001,594.6039,215.9047,594.6039,215.9047,0,1937,1,1,"-","-",0,0,0,0,0,0,17.5494,77.8893,628.8174,-48.9869,80.365,637.0774,-0.0612,0.2828,-0.9572,0.0709,0.3092,-0.9483,4178,"Fixation"
341150901537,575.8745,210.5182,823.7577,206.3746,12.7778,12.7778,3.3732,11.9392,11.9392,3.3374,571.5054,216.0122,577.4975,216.0132,820.7668,211.2141,826.8025,211.374,595.4894,215.6301,595.4894,215.6301,0,1975,1,1,"-","-",0,0,0,0,0,0,17.3538,78.4011,630.0653,-49.2644,80.5843,637.4493,-0.0545,0.2934,-0.9545,0.0613,0.2971,-0.9529,4178,"Fixation"
341150918199,576.1752,209.2738,824.2638,205.6159,12.8069,12.8069,3.4,11.8931,11.8931,3.3345,571.7839,215.1986,578.2074,214.8054,821.5048,211.0118,827.613,211.1877,600.7147,198.9762,600.7147,198.9762,0,1997,1,1,"-","-",0,0,0,0,0,0,17.2059,78.5887,629.4353,-49.4746,80.6403,637.4823,-0.0442,0.3094,-0.9499,0.0706,0.3269,-0.9424,4178,"Fixation"
341150934926,576.3994,208.3526,824.4956,205.3586,12.7522,12.7522,3.4187,11.7918,11.7918,3.3273,571.7845,214.2096,578.2048,213.8031,821.7744,210.3881,827.812,210.666,600.7328,205.293,600.7328,205.293,0,2358,1,1,"-","-",0,0,0,0,0,0,17.1905,78.7804,628.8621,-49.5627,80.8354,637.8089,-0.0566,0.303,-0.9513,0.0742,0.3098,-0.9479,4179,"Fixation"
