"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
347605420940,424.2931,429.1877,649.9097,415.0465,12.5236,12.5236,3.9437,11.8605,11.8605,3.7841,424.3534,433.329,428.4972,433.4898,649.2271,419.4005,653.4917,419.5028,898.8133,332.1873,898.8133,332.1873,0,9854,1,1,"-","-",0,0,0,0,0,0,66.6775,24.5322,742.4513,-3.6351,29.6112,761.0125,0.0173,0.295,-0.9553,0.1397,0.296,-0.9449,3369,"Saccade"
347605437446,427.6287,428.8296,652.9057,414.7215,12.5817,12.5817,3.9665,11.541,11.541,3.7889,426.3504,433.3438,430.9748,433.3262,650.9997,419.2791,655.5049,419.4962,709.9799,309.1887,709.9799,309.1887,0,1988,1,1,"-","-",0,0,0,0,0,0,66.0397,24.5773,743.1278,-4.2425,29.6432,761.3155,-0.0684,0.3172,-0.9459,0.0517,0.3204,-0.9459,3369,"Saccade"
347605454161,429.8964,428.8461,654.9067,414.9626,12.5265,12.5265,3.9849,11.6208,11.6208,3.7947,427.3492,433.3412,431.6566,433.3557,651.4962,419.4915,656.5074,419.4885,530.9975,311.5854,530.9975,311.5854,0,4689,1,1,"-","-",0,0,0,0,0,0,66.0464,24.6742,746.1735,-4.4639,29.4873,758.1653,-0.1733,0.318,-0.9321,-0.0446,0.3138,-0.9484,3369,"Saccade"
347605470867,429.9023,428.866,655.0076,415.1077,12.4756,12.4756,3.9981,11.6991,11.6991,3.8086,427.48,433.4953,432.0001,433.5444,652.5172,419.4921,656.5,419.4857,561.2958,311.0605,561.2958,311.0605,0,2270,1,1,"-","-",0,0,0,0,0,0,66.0753,24.6586,747.3399,-4.6554,29.6803,763.0872,-0.1575,0.3309,-0.9304,-0.0129,0.3027,-0.953,3369,"Saccade"
347605487572,429.6368,428.7858,655.0142,415.1424,12.522,12.522,4.0106,11.4316,11.4316,3.8081,427.4937,433.5069,432.3306,433.3581,652.5116,419.4909,656.4938,419.4847,587.1606,311.743,587.1606,311.743,0,3176,1,1,"-","-",0,0,0,0,0,0,65.9215,24.6483,746.2062,-4.6814,29.8583,767.6531,-0.1255,0.3299,-0.9356,-0.014,0.302,-0.9532,3370,"Saccade"
347605504163,429.7728,428.7188,654.9919,414.9829,12.4714,12.4714,4.0168,11.4636,11.4636,3.8134,427.5078,433.5024,432.3442,433.3502,652.5083,419.4885,656.4907,419.4794,587.0362,300.1007,587.0362,300.1007,0,1966,1,1,"-","-",0,0,0,0,0,0,65.8246,24.6156,745.1583,-4.7061,30.0241,771.8837,-0.1348,0.3342,-0.9328,-0.0135,0.316,-0.9487,3370,"Saccade"
347605521256,429.7636,428.7347,655.1186,414.9453,12.4383,12.4383,4.0196,11.4898,11.4898,3.8192,427.6046,433.1841,432.3529,433.3489,652.5018,419.4903,656.9599,419.7271,591.9556,205.3463,591.9556,205.3463,0,3443,1,1,"-","-",0,0,0,0,0,0,65.7745,24.6533,744.7804,-4.7804,29.9777,771.748,-0.1292,0.3198,-0.9386,-0.0059,0.3282,-0.9446,3370,"Fixation"
347605537568,429.7378,428.637,655.1429,414.9539,12.507,12.507,4.0264,11.4627,11.4627,3.8196,427.7427,433.0064,432.3589,433.3476,652.4972,419.4972,657.3748,419.5895,603.3035,205.723,603.3035,205.723,0,4854,1,1,"-","-",0,0,0,0,0,0,65.8022,24.7004,745.3517,-4.8277,29.879,768.6748,-0.1219,0.3207,-0.9393,0.0089,0.3204,-0.9472,3370,"Fixation"
347605554109,429.7821,428.4542,655.2919,414.9659,12.503,12.503,4.0319,11.4928,11.4928,3.8185,427.7341,433.0085,432.4163,432.5698,652.492,419.503,657.4761,419.4698,604.0738,213.7258,604.0738,213.7258,0,5088,1,1,"-","-",0,0,0,0,0,0,65.7987,24.8234,745.3974,-4.8211,29.7602,765.1532,-0.1225,0.3041,-0.9447,0.0015,0.3139,-0.9495,3370,"Fixation"
347605570787,429.8672,428.3607,655.3667,414.7799,12.4664,12.4664,4.0344,11.4269,11.4269,3.8113,427.7307,433.0089,432.3845,432.5973,652.4882,419.5072,657.3578,419.325,599.146,207.0533,599.146,207.0533,0,2882,1,1,"-","-",0,0,0,0,0,0,65.8255,24.8271,745.6391,-4.7855,29.6842,762.6144,-0.1305,0.3129,-0.9408,-0.0095,0.3221,-0.9466,3370,"Fixation"
347605587575,430.0215,428.4959,655.437,414.6811,12.4918,12.4918,4.0404,11.4275,11.4275,3.8028,428.0168,433.0135,432.3672,432.6187,652.4968,419.5055,657.4779,419.4813,598.3181,205.4715,598.3181,205.4715,0,37854,1,1,"-","-",0,0,0,0,0,0,66.0037,24.9066,748.1401,-4.7869,29.5403,759.5549,-0.1314,0.3041,-0.9435,-0.0105,0.3341,-0.9425,3371,"Fixation"
347605625446,430.0562,428.481,655.5738,414.8627,12.4579,12.4579,4.0436,11.4997,11.4997,3.7993,428.017,433.0132,432.6419,432.6309,652.8123,419.3865,657.5028,419.4984,601.2548,209.5159,601.2548,209.5159,0,2263,1,1,"-","-",0,0,0,0,0,0,65.9826,24.9126,748.3874,-4.8353,29.5208,758.6278,-0.1239,0.306,-0.9439,-0.0067,0.3158,-0.9488,3371,"Fixation"
