"start","end","duration","startx","starty","endx","endy"
342478567169,342479750637,1183468,-2,-90.9988571428571,579.123225,57.20776875
342480000322,342480100320,99998,579.123225,57.20776875,644.045638095238,65.8146238095238
342481816808,342482366889,550081,644.045638095238,65.8146238095238,595.8571,92.2737857142857
342482466912,342482550499,83587,595.8571,92.2737857142857,595.609158823529,83.7365470588235
342482816841,342482866911,50070,595.609158823529,83.7365470588235,373.969014285714,137.681735714286
342483083485,342483416864,333379,373.969014285714,137.681735714286,409.803241666667,132.64685
342483916877,342484334228,417351,409.803241666667,132.64685,367.734071428571,128.551557142857
342484433601,342484566803,133202,367.734071428571,128.551557142857,537.88819,121.684365
342484883529,342484916713,33184,537.88819,121.684365,534.455225,129.5326375
342485033441,342485066798,33357,534.455225,129.5326375,552.069960869565,125.163247826087
342485433431,342485466785,33354,552.069960869565,125.163247826087,553.740825,192.3731
342485583372,342485700067,116695,553.740825,192.3731,558.5789,106.92655
342485816725,342485899954,83229,558.5789,106.92655,518.5801,116.569257142857
342485999950,342486199937,199987,518.5801,116.569257142857,560.252783333333,99.0483708333333
342486583366,342486716614,133248,560.252783333333,99.0483708333333,650.204141666667,124.006097222222
342487299931,342487333458,33527,650.204141666667,124.006097222222,727.354457777778,135.845288888889
342488066645,342488099926,33281,727.354457777778,135.845288888889,758.318615,163.043865
342488449870,342488483246,33376,758.318615,163.043865,797.813013461539,171.423144230769
342489333367,342489366542,33175,797.813013461539,171.423144230769,873.152252941176,172.226605882353
342489633824,342489799817,165993,873.152252941176,172.226605882353,384.33663,146.76
342489950077,342489983226,33149,384.33663,146.76,397.907837313433,166.041601492537
342491083120,342491116475,33355,397.907837313433,166.041601492537,507.836204,175.221124
342491516487,342491549871,33384,507.836204,175.221124,595.53799,177.338995
342491866413,342491899693,33280,595.53799,177.338995,670.431923529412,169.457335294118
342492449783,342492483114,33331,670.431923529412,169.457335294118,769.259964705882,162.043838235294
342493033079,342493066391,33312,769.259964705882,162.043838235294,841.227488095238,177.477338095238
342493749775,342493782978,33203,841.227488095238,177.477338095238,894.3357375,197.4107
342493899566,342493999558,99992,894.3357375,197.4107,925.3546,214.004625
342494316205,342495532974,1216769,925.3546,214.004625,354.765071428571,191.037085714286
342495635786,342495666301,30515,354.765071428571,191.037085714286,367.45368125,194.9673625
342495916218,342496135511,219293,367.45368125,194.9673625,484.323469230769,168.613961538462
342496334043,342496366293,32250,484.323469230769,168.613961538462,560.611677777778,189.745355555556
342496499433,342496532920,33487,560.611677777778,189.745355555556,619.08842173913,198.01082173913
342496899447,342496932943,33496,619.08842173913,198.01082173913,671.662144230769,171.387969230769
342497782706,342497816093,33387,671.662144230769,171.387969230769,758.928995652174,197.34647826087
342498182736,342498216106,33370,758.928995652174,197.34647826087,824.249247368421,211.169052631579
342498834212,342498866438,32226,824.249247368421,211.169052631579,897.173866666667,218.1136
342499049386,342499082728,33342,897.173866666667,218.1136,378.401043478261,193.000104347826
342499449488,342499482717,33229,378.401043478261,193.000104347826,382.393722222222,201.508922222222
342499915979,342499949488,33509,382.393722222222,201.508922222222,473.380552,183.887624
342500349485,342500382626,33141,473.380552,183.887624,565.8066375,198.732915625
