"start","end","duration","startx","starty","endx","endy"
360152771340,360152804758,33418,625.330442857143,369.8582,614.9873,375.890744444444
360152938181,360152971346,33165,614.9873,375.890744444444,428.43232,220.08878
360153121405,360153154680,33275,428.43232,220.08878,325.954011538462,127.217576923077
360153571349,360153604745,33396,325.954011538462,127.217576923077,432.654672222222,92.5615388888889
360153888122,360153921646,33524,432.654672222222,92.5615388888889,463.19365,87.7523125
360154037988,360154071345,33357,463.19365,87.7523125,549.074035,106.859615
360154388073,360154554770,166697,549.074035,106.859615,636.8768,115.127727272727
360154738040,360154771354,33314,636.8768,115.127727272727,684.413610526316,116.365747368421
360155071345,360155221292,149947,684.413610526316,116.365747368421,768.541586363636,118.6593
360155571277,360155604622,33345,768.541586363636,118.6593,839.601164285714,109.953257142857
360155821284,360155871232,49948,839.601164285714,109.953257142857,335.560921052632,123.981213157895
360156487953,360156521285,33332,335.560921052632,123.981213157895,454.62774047619,147.04395
360157204617,360157237863,33246,454.62774047619,147.04395,343.330802941176,128.950835294118
360157788454,360157821186,32732,343.330802941176,128.950835294118,436.1864875,111.574575
360157937856,360157971119,33263,436.1864875,111.574575,467.187355555556,106.630194444444
360158254610,360158371091,116481,467.187355555556,106.630194444444,344.990957142857,140.808942857143
360158471092,360158571187,100095,344.990957142857,140.808942857143,314.700707407407,178.792211111111
360159004645,360159037731,33086,314.700707407407,178.792211111111,360.012930769231,203.117846153846
360159237739,360159271100,33361,360.012930769231,203.117846153846,417.89225,179.017670833333
360159654302,360159687866,33564,417.89225,179.017670833333,369.840426666667,127.449086666667
360159937722,360159971092,33370,369.840426666667,127.449086666667,343.529958333333,79.4428791666667
360160354319,360160437725,83406,343.529958333333,79.4428791666667,406.014942857143,112.867042857143
360160537728,360160670971,133243,406.014942857143,112.867042857143,438.335513636364,194.552422727273
360161004525,360161254299,249774,438.335513636364,194.552422727273,393.823958,257.040124
360162071062,360162104251,33189,393.823958,257.040124,429.7743,210.218613333333
360162337593,360162370975,33382,429.7743,210.218613333333,446.975757142857,144.647028571429
360162470967,360162688096,217129,446.975757142857,144.647028571429,-2,-91
360163545115,360163611714,66599,-2,-91,449.17385,-55.9371125
360163728397,360163761691,33294,449.17385,-55.9371125,457.545555555556,61.7028
360163896166,360163945324,49158,457.545555555556,61.7028,484.756807142857,147.295507142857
360164161614,360164196621,35007,484.756807142857,147.295507142857,534.9833,171.761707142857
360164411867,360164511760,99893,534.9833,171.761707142857,571.757234246575,158.609489041096
360165711789,360165744839,33050,571.757234246575,158.609489041096,656.34532631579,174.535701315789
360166996252,360167028121,31869,656.34532631579,174.535701315789,707.7088125,169.14343125
360167278166,360167361462,83296,707.7088125,169.14343125,742.768520769231,173.298286923077
360169511561,360169544720,33159,742.768520769231,173.298286923077,776.033044444444,129.981633333333
360169828037,360170294660,466623,776.033044444444,129.981633333333,-2,-91
360204570083,360204725993,155910,-2,-91,869.348328571429,349.3548
360204825999,360204875973,49974,869.348328571429,349.3548,428.119354545455,285.513236363636
360205042804,360205075974,33170,428.119354545455,285.513236363636,359.12046,246.55914
360205309308,360205409393,100085,359.12046,246.55914,344.72384,240.5328
360205559205,360205709345,150140,344.72384,240.5328,359.78329,259.8973
360205859231,360205892743,33512,359.78329,259.8973,390.044660714286,266.539389285714
360206342668,360206475819,133151,390.044660714286,266.539389285714,487.24100625,239.99678125
360206992555,360207025882,33327,487.24100625,239.99678125,534.294852380952,245.980112698413
360208059078,360208126730,67652,534.294852380952,245.980112698413,609.70477826087,259.867743478261
360208492847,360208609292,116445,609.70477826087,259.867743478261,618.706649411765,256.119585882353
360210009000,360210042306,33306,618.706649411765,256.119585882353,692.053381818182,256.276215909091
360210758996,360210842301,83305,692.053381818182,256.276215909091,773.5484025,262.6677275
360211492291,360211525657,33366,773.5484025,262.6677275,858.519895454545,257.322118181818
360212975426,360213009046,33620,858.519895454545,257.322118181818,904.96636,257.965506666667
360213242190,360213292314,50124,904.96636,257.965506666667,363.622957142857,251.4518
360213742085,360213792166,50081,363.622957142857,251.4518,382.183490196078,253.884082352941
360214625503,360214658740,33237,382.183490196078,253.884082352941,438.985746153846,256.043584615385
360214858699,360214892479,33780,438.985746153846,256.043584615385,490.193978,259.619379
360216541941,360216641943,100002,490.193978,259.619379,546.250496052632,272.777246052632
360217892048,360217925321,33273,546.250496052632,272.777246052632,603.3214,265.115894594595
360218525258,360218592470,67212,603.3214,265.115894594595,636.292693670886,269.141127848101
360219891901,360219926655,34754,636.292693670886,269.141127848101,723.450773846154,267.24642
360220992051,360221025142,33091,723.450773846154,267.24642,804.621713513514,260.464756756757
360221625173,360221658481,33308,804.621713513514,260.464756756757,884.180615555556,275.912244444444
360222391797,360222675080,283283,884.180615555556,275.912244444444,375.302090909091,274.022713636364
360223025041,360223058418,33377,375.302090909091,274.022713636364,695.882054545455,284.992245454545
360223225000,360223258391,33391,695.882054545455,284.992245454545,897.289082352941,287.311494117647
360223808413,360223874958,66545,897.289082352941,287.311494117647,368.56522,277.26922
360224608475,360224691693,83218,368.56522,277.26922,425.307134482759,291.296293103448
360225158233,360225191756,33523,425.307134482759,291.296293103448,460.021882926829,289.203141463415
360226541468,360226641477,100009,460.021882926829,289.203141463415,484.956867213115,298.816962295082
360227641494,360227674853,33359,484.956867213115,298.816962295082,544.021026666667,288.42767
360228158074,360228191642,33568,544.021026666667,288.42767,591.690445454545,292.269254545455
360228541496,360228591575,50079,591.690445454545,292.269254545455,658.039724193548,293.189090322581
360229608022,360229641389,33367,658.039724193548,293.189090322581,751.36136,289.157828
360230874592,360230908127,33535,751.36136,289.157828,799.154969230769,288.169921153846
360231758006,360231841224,83218,799.154969230769,288.169921153846,842.244833333333,292.166485714286
360232524635,360232557837,33202,842.244833333333,292.166485714286,854.347063636364,284.649468181818
360232908033,360232941270,33237,854.347063636364,284.649468181818,680.485204166667,281.077204166667
360233324544,360233357841,33297,680.485204166667,281.077204166667,830.956467272727,292.5499
360234257827,360234291252,33425,830.956467272727,292.5499,909.436305,290.0707375
360234941154,360235007760,66606,909.436305,290.0707375,369.909705263158,299.742436842105
360235624663,360235774371,149708,369.909705263158,299.742436842105,478.752436363636,310.776036363636
360236124677,360236224635,99958,478.752436363636,310.776036363636,542.320280434783,297.106634782609
360236991076,360237207782,216706,542.320280434783,297.106634782609,624.617782142857,323.832778571429
360237657587,360237691088,33501,624.617782142857,323.832778571429,710.042253846154,353.391969230769
360238757663,360238790977,33314,710.042253846154,353.391969230769,799.67231754386,349.588443859649
360239724514,360239824436,99922,799.67231754386,349.588443859649,839.36132051282,334.754238461538
360240457477,360240490974,33497,839.36132051282,334.754238461538,895.541898,312.626244
360241307615,360241391312,83697,895.541898,312.626244,880.752568888889,308.114033333333
360242124293,360242157402,33109,880.752568888889,308.114033333333,821.478864,308.851924
360242973969,360243007393,33424,821.478864,308.851924,880.73715,305.262066666667
360243290700,360243390819,100119,880.73715,305.262066666667,907.382159574468,306.17195106383
360244157318,360244207396,50078,907.382159574468,306.17195106383,390.816806493506,310.299
360245473858,360245507284,33426,390.816806493506,310.299,488.819115853659,326.071695121951
360246940485,360246973861,33376,488.819115853659,326.071695121951,549.71415,338.3026
360247073861,360247173876,100015,549.71415,338.3026,579.165586813187,335.7782
360248673759,360248707234,33475,579.165586813187,335.7782,677.316255319149,333.171908510638
360249473722,360249507021,33299,677.316255319149,333.171908510638,744.050092307692,337.676284615385
360249707011,360249773742,66731,744.050092307692,337.676284615385,804.489182142857,338.004846428571
360250223803,360250256953,33150,804.489182142857,338.004846428571,895.33986440678,327.036094915254
360251223668,360251273599,49931,895.33986440678,327.036094915254,372.475446153846,331.385830769231
360251690374,360251790323,99949,372.475446153846,331.385830769231,390.241596721311,346.642019672131
360252790323,360252823557,33234,390.241596721311,346.642019672131,450.3080475,348.0256675
360253473468,360253506896,33428,450.3080475,348.0256675,534.264111111111,353.387307407407
360253940189,360254023771,83582,534.264111111111,353.387307407407,590.46774625,352.8627825
360255340086,360255373345,33259,590.46774625,352.8627825,631.334740909091,347.175756818182
360256090181,360256123881,33700,631.334740909091,347.175756818182,447.232117073171,353.473602439024
360256790126,360256823412,33286,447.232117073171,353.473602439024,609.579181481481,367.270151851852
360257256559,360257323399,66840,609.579181481481,367.270151851852,647.717803030303,352.451512121212
360257856597,360257890060,33463,647.717803030303,352.451512121212,731.994163888889,319.138966666667
360258473241,360258939831,466590,731.994163888889,319.138966666667,-2,-91
360260538054,360260571351,33297,-2,-91,926.6973,345.903272727273
360260738120,360260788247,50127,926.6973,345.903272727273,377.3822875,350.03835
360260904990,360260937989,32999,377.3822875,350.03835,368.530207142857,352.995092857143
360261154701,360261271466,116765,368.530207142857,352.995092857143,366.551144444444,332.482444444444
360261404767,360261437978,33211,366.551144444444,332.482444444444,424.328940816327,360.699659183673
360262238008,360262271343,33335,424.328940816327,360.699659183673,494.701166666667,369.85805
360262854599,360262937972,83373,494.701166666667,369.85805,513.67822,378.104932
360263754598,360263788310,33712,513.67822,378.104932,500.9264,369.430238888889
360264071234,360264104742,33508,500.9264,369.430238888889,630.131148148148,367.647168518519
360264988915,360265021342,32427,630.131148148148,367.647168518519,725.748777419355,363.790948387097
360265521165,360265554467,33302,725.748777419355,363.790948387097,779.254224193548,360.818843548387
360266571101,360267021173,450072,779.254224193548,360.818843548387,-2,-91
