"start","end","duration","startx","starty","endx","endy"
356547859306,356547892542,33236,619.93535,282.8381375,631.930010526316,210.293915789474
356548192365,356548225928,33563,631.930010526316,210.293915789474,552.53961,85.68917
356548375759,356548459121,83362,552.53961,85.68917,383.863246666667,58.0761866666667
356548942424,356549125998,183574,383.863246666667,58.0761866666667,423.78791,64.68667
356549275762,356549310551,34789,423.78791,64.68667,541.326519230769,82.7430961538462
356549726034,356549758965,32931,541.326519230769,82.7430961538462,368.974052,129.000972
356550159033,356550192392,33359,368.974052,129.000972,398.788307843137,161.692680392157
356551025792,356551059084,33292,398.788307843137,161.692680392157,468.212220338983,144.245166101695
356552025682,356552058904,33222,468.212220338983,144.245166101695,537.857353030303,129.522910606061
356553142163,356553175536,33373,537.857353030303,129.522910606061,606.379780434783,124.631595652174
356553925619,356553958723,33104,606.379780434783,124.631595652174,668.737592982456,135.231801754386
356554892114,356554925579,33465,668.737592982456,135.231801754386,738.528835714286,121.737988095238
356555608777,356555642029,33252,738.528835714286,121.737988095238,821.023623255814,106.105297674419
356556342048,356556375383,33335,821.023623255814,106.105297674419,893.5199,118.082497222222
356556958592,356557025549,66957,893.5199,118.082497222222,377.0193,167.291282608696
356558158660,356558191890,33230,377.0193,167.291282608696,471.38917,155.733861666667
356559175255,356559210363,35108,471.38917,155.733861666667,552.209228125,138.17944296875
356561325412,356561358474,33062,552.209228125,138.17944296875,612.652364285714,138.204796428571
356561791757,356561825335,33578,612.652364285714,138.204796428571,823.376521052632,118.1897
356562441837,356562474994,33157,823.376521052632,118.1897,643.531776470588,135.954405882353
356562741799,356562775029,33230,643.531776470588,135.954405882353,625.503753191489,141.9121
356563541667,356563575006,33339,625.503753191489,141.9121,692.453513953488,146.260425581395
356564274999,356564308372,33373,692.453513953488,146.260425581395,771.139851162791,127.075331395349
356565725117,356565758258,33141,771.139851162791,127.075331395349,849.677413333333,129.98448
356565991521,356566024916,33395,849.677413333333,129.98448,761.719777777778,143.047827777778
356566308333,356566341593,33260,761.719777777778,143.047827777778,866.259373333333,142.847203333333
356566825029,356566874853,49824,866.259373333333,142.847203333333,398.181329411765,175.675
356567141536,356567174894,33358,398.181329411765,175.675,384.628134146341,179.017514634146
356567841583,356567874739,33156,384.628134146341,179.017514634146,447.67245625,182.567102083333
356568658483,356568691350,32867,447.67245625,182.567102083333,509.875121875,151.481471875
356569741416,356569774618,33202,509.875121875,151.481471875,556.65854893617,157.227095744681
356570541457,356570574641,33184,556.65854893617,157.227095744681,598.721027536232,168.61562173913
356571708055,356571741356,33301,598.721027536232,168.61562173913,676.379794871795,164.451605128205
356572374512,356572408844,34332,676.379794871795,164.451605128205,778.244748837209,166.196402325581
356573107965,356573141169,33204,778.244748837209,166.196402325581,870.968718518518,148.773866666667
356574024732,356574141161,116429,870.968718518518,148.773866666667,412.003314285714,165.996864285714
356574357752,356574391144,33392,412.003314285714,165.996864285714,390.857008163265,191.330810204082
356575191104,356575224596,33492,390.857008163265,191.330810204082,470.2749625,191.420578571429
356576141307,356576174362,33055,470.2749625,191.420578571429,534.2480075,177.78018
356577491003,356577524441,33438,534.2480075,177.78018,608.148033333333,184.732276190476
356577857602,356577941090,83488,608.148033333333,184.732276190476,664.737469230769,166.923848717949
356578574238,356578608207,33969,664.737469230769,166.923848717949,734.690194871795,178.449091025641
356579890874,356579924165,33291,734.690194871795,178.449091025641,800.2527275,166.97053
356580574105,356580607598,33493,800.2527275,166.97053,863.809815384615,170.722503846154
356581024220,356581057500,33280,863.809815384615,170.722503846154,905.88514375,183.6655625
