"start","end","dur","x","y","pupil"
87649191035,87649288386,97351,165.450328571429,430.024814285714,97.8290442814286
87649436526,87649536553,100027,418.079642857143,530.572885714286,96.05729184
87649769761,87649904699,134938,733.869877777778,74.0106444444444,107.14703448
87649953112,87650353116,400004,355.528372,101.332992,113.7937865396
87650388064,87650503181,115117,493.788175,118.5630875,107.31870657875
87650603169,87650888276,285107,441.362527777778,153.497527777778,113.970859457778
87650919826,87651236389,316563,382.856095,140.49721,103.5940067775
87651269766,87651736401,466635,501.010544827586,106.088931034483,97.8830197468966
87651769754,87651969657,199903,347.398923076923,119.484669230769,106.193554670769
87652003043,87652136423,133380,493.7975,92.7172333333333,106.770201286667
87652203066,87652503056,299990,437.780136842105,64.8932842105263,109.101658643158
87652536424,87652752968,216544,401.489035714286,69.7178071428571,108.644645469286
87652936296,87653136277,199981,460.125046153846,62.6143846153846,106.568503845385
87653203120,87653319724,116604,333.0419375,161.3791625,108.70257677
87653469632,87653636274,166642,434.479309090909,126.5583,91.1824640545454
87653669645,87654388387,718742,543.175379545455,117.645156818182,95.0546909470455
87654419810,87654902960,483150,668.90951,164.962773333333,108.979753923667
87654936277,87655153057,216780,731.591085714286,162.998928571429,102.323727739286
87655188674,87655819704,631030,801.638453846154,158.379,105.239972550769
87655852862,87656019593,166731,802.096327272727,198.689818181818,101.619159116364
87656052708,87656186281,133573,854.662844444444,204.404955555556,99.4603813366667
87656269506,87656388521,119015,935.68255,171.3441125,96.21558657875
87656419591,87656687453,267862,928.363305882353,139.200417647059,100.656699010588
87656719630,87656852720,133090,374.684222222222,164.080977777778,108.685150671111
87656888204,87657002969,114765,355.7897875,137.0779375,111.05174187125
87657036155,87657152856,116701,318.2525125,100.1380125,115.44089281375
87657186225,87657619548,433323,367.649951851852,105.024244444444,112.84273727
87657652748,87657902791,250043,342.2413625,157.92240625,118.1260263
87657936039,87658589116,653077,419.4527425,167.6263925,119.446165733
87658636042,87658819469,183427,540.874883333333,198.944433333333,117.244529695
87658852590,87659069398,216808,613.354785714286,200.471071428571,115.222078887857
87659252725,87659569264,316539,579.818525,169.743235,102.720485148
87659702685,87659936036,233351,700.439426666667,160.272866666667,98.0182065313333
87660235906,87660369277,133371,791.3504,205.081066666667,93.1387360188889
87660402911,87660669266,266355,824.853805882353,192.914988235294,82.1817667417647
87660702750,87661187955,485205,888.87322,177.625206666667,79.0093468626667
87661219330,87661352471,133141,937.383233333333,184.797188888889,85.7490483322222
87661386036,87661819496,433460,885.807848148148,186.328188888889,88.93355874
87661852473,87661952469,99996,870.016985714286,176.211157142857,94.9904421628571
87662088220,87662269151,180931,950.511458333333,166.854316666667,92.7427810575
87662302555,87662452492,149937,909.33813,188.83119,94.176323464
87663235779,87663435781,200002,306.538307692308,474.5547,90.8067706538462
87663469172,87663635778,166606,394.4596,487.027572727273,94.4300054863636
87663669142,87663852354,183212,347.555025,534.507083333333,95.3816515408333
87664252363,87664369027,116664,735.2874125,122.9322,97.99092160375
87664402430,87664719093,316663,791.755295,118.455985,88.011773143
87664752344,87665089053,336709,854.781814285714,131.574433333333,83.7610029857143
87665119095,87665319094,199999,865.936261538462,160.734176923077,86.9350306530769
87665352349,87665593019,240670,925.4305,149.275126666667,92.8348559713333
87665685710,87665788452,102742,364.054657142857,221.388842857143,95.7363835842857
87666152290,87666252244,99954,326.133542857143,449.407928571429,84.7667805357143
87666290887,87666435642,144755,436.27046,464.93824,82.786389856
87666502315,87666602307,99992,414.976114285714,462.297685714286,84.1599898228571
87666702308,87666868881,166573,510.734781818182,522.407590909091,87.4988522681818
87666903838,87667002302,98464,459.3703,488.234885714286,87.52881772
87667035657,87667135651,99994,458.400657142857,485.678314285714,87.1768702871429
87667235652,87667352222,116570,424.982375,469.763,87.35337926875
