"start","end","duration","startx","starty","endx","endy"
4616196357,4616261299,64942,-2,-90.9345961077844,-2,-91.0203599378882
4627477474,4627510758,33284,-2,-91.0203599378882,-2,-90.8745333333333
4631160581,4631210597,50016,-2,-90.8745333333333,-2,-91
4632196672,4632310501,113829,-2,-91,-2,-91.1669
4632410498,4632460427,49929,-2,-91.1669,-2,-91.733725
4632960434,4632997245,36811,-2,-91.733725,-2,-90.999964516129
4633896775,4634243744,346969,-2,-90.999964516129,-2,-91.41757
4634427377,4634460310,32933,-2,-91.41757,-2,-91
4634927153,4635493830,566677,-2,-91,-2,-91.0420204081633
4637976851,4638160196,183345,-2,-91.0420204081633,591.154842857143,-52.0125428571429
4638260205,4638497068,236863,591.154842857143,-52.0125428571429,721.012442857143,25.3271142857143
4638602903,4638810180,207277,721.012442857143,25.3271142857143,889.919825,20.337675
4638926999,4638960196,33197,889.919825,20.337675,885.3508,63.6423375
4639076849,4639110617,33768,885.3508,63.6423375,931.51715,79.99375
4639260092,4639296756,36664,931.51715,79.99375,876.661088888889,140.5424
4639426891,4639460061,33170,876.661088888889,140.5424,682.082566666667,212.31865
4639643466,4639676855,33389,682.082566666667,212.31865,660.766564705882,221.952770588235
4639943497,4640226839,283342,660.766564705882,221.952770588235,898.706671428571,64.2888285714286
4640343526,4641360080,1016554,898.706671428571,64.2888285714286,593.08019,84.31293
