"start","end","duration","startx","starty","endx","endy"
365833815220,365833848417,33197,786.64285,238.053472222222,552.6465,137.244577777778
365833981937,365834015110,33173,552.6465,137.244577777778,374.857333333333,79.1521543859649
365834948311,365834981755,33444,374.857333333333,79.1521543859649,469.820915,93.90839
365835615632,365835848285,232653,469.820915,93.90839,639.490725581395,81.2307488372093
365836548255,365836583752,35497,639.490725581395,81.2307488372093,752.321484615385,87.2738307692308
365836998355,365837198428,200073,752.321484615385,87.2738307692308,407.195372222222,84.4928722222222
365837481654,365837515150,33496,407.195372222222,84.4928722222222,505.671542857143,99.2013857142857
365837615068,365837731586,116518,505.671542857143,99.2013857142857,611.432933333333,98.1864476190476
365838064935,365838098220,33285,611.432933333333,98.1864476190476,378.779497222222,153.550194444444
365838681657,365838784164,102507,378.779497222222,153.550194444444,346.9862,123.937930769231
365838983593,365839014888,31295,346.9862,123.937930769231,420.042645454545,136.328686363636
365839364802,365839448139,83337,420.042645454545,136.328686363636,514.683551948052,156.752237662338
365840714954,365840848027,133073,514.683551948052,156.752237662338,575.532524390244,178.194
365841514955,365841731332,216377,575.532524390244,178.194,644.437071875,176.02389375
365842781390,365842981437,200047,644.437071875,176.02389375,800.476131818182,168.566036363636
365843331315,365843364563,33248,800.476131818182,168.566036363636,848.949126666667,172.579273333333
365843847904,365843883372,35468,848.949126666667,172.579273333333,388.400625,169.876525
365843997977,365844031347,33370,388.400625,169.876525,388.108505555556,169.807077777778
365844314632,365844414688,100056,388.108505555556,169.807077777778,455.6242,172.7942
365844664573,365844698035,33462,455.6242,172.7942,526.410780645161,187.776235483871
365845197833,365845331236,133403,526.410780645161,187.776235483871,649.696052631579,191.549005263158
365846264443,365846297814,33371,649.696052631579,191.549005263158,705.205053333333,188.44782
365846531213,365846647761,116548,705.205053333333,188.44782,757.060473333333,157.809346666667
365846881144,365846914498,33354,757.060473333333,157.809346666667,810.391551666667,190.896366666667
365847897732,365848014596,116864,810.391551666667,190.896366666667,397.963468292683,188.74337804878
365848683203,365848814545,131342,397.963468292683,188.74337804878,505.812070833333,187.4505625
365849197720,365849230949,33229,505.812070833333,187.4505625,574.59124,204.96129
365849382854,365849414642,31788,574.59124,204.96129,653.766577272727,208.331745454545
365849764314,365849883451,119137,653.766577272727,208.331745454545,718.439103571429,203.923646428571
365850330935,365850564318,233383,718.439103571429,203.923646428571,782.643239393939,211.62303030303
365851647528,365851684703,37175,782.643239393939,211.62303030303,727.4578125,198.094075
365851797606,365851830831,33225,727.4578125,198.094075,862.97297826087,198.501360869565
365852197595,365852247520,49925,862.97297826087,198.501360869565,362.086830769231,194.798092307692
365852447387,365852564164,116777,362.086830769231,194.798092307692,400.61448,194.32481
365852714245,365852747424,33179,400.61448,194.32481,450.218648,204.083692
365853147396,365853264060,116664,450.218648,204.083692,557.221595081967,219.454940983607
365854264055,365854297489,33434,557.221595081967,219.454940983607,635.193425,223.8861375
365854414133,365854514161,100028,635.193425,223.8861375,672.251797333333,223.209465333333
365855747270,365855883449,136179,672.251797333333,223.209465333333,673.443716129032,223.040909677419
365856383277,365856414000,30723,673.443716129032,223.040909677419,757.283627272727,232.810831818182
365856763938,365856897372,133434,757.283627272727,232.810831818182,794.231669565217,228.401343478261
365857263937,365857297443,33506,794.231669565217,228.401343478261,869.849585294118,223.897641176471
365857847155,365857897221,50066,869.849585294118,223.897641176471,384.846882352941,223.123641176471
365858163938,365858263813,99875,384.846882352941,223.123641176471,397.82125,198.84349
365858413873,365858447142,33269,397.82125,198.84349,463.941533333333,225.339938888889
365858730578,365858763823,33245,463.941533333333,225.339938888889,507.431866666667,231.35125
365858947159,365858980682,33523,507.431866666667,231.35125,596.764880555556,237.319147222222
365859563811,365859682886,119075,596.764880555556,237.319147222222,676.197694444444,239.824594444444
365859963803,365859997102,33299,676.197694444444,239.824594444444,734.66895,244.51051375
365861313900,365861347089,33189,734.66895,244.51051375,810.611618421053,236.719465789474
365861963687,365862063749,100062,810.611618421053,236.719465789474,855.090414285714,229.445114285714
365862397108,365862430286,33178,855.090414285714,229.445114285714,886.180052941176,240.714858823529
365862980445,365863030337,49892,886.180052941176,240.714858823529,371.173802173913,243.460213043478
365863784933,365863913814,128881,371.173802173913,243.460213043478,454.654694366197,245.834664788732
365865082716,365865113629,30913,454.654694366197,245.834664788732,509.470490909091,252.908409090909
365865280311,365865413787,133476,509.470490909091,252.908409090909,539.993570588235,251.429570588235
365865963446,365866096868,133422,539.993570588235,251.429570588235,607.181538235294,256.662252941176
365866646775,365866683018,36243,607.181538235294,256.662252941176,706.370268571429,267.83456
365867246774,365867280185,33411,706.370268571429,267.83456,773.2228,272.444311764706
365867546642,365867683037,136395,773.2228,272.444311764706,876.608673333333,255.66489
365868163319,365868296741,133422,876.608673333333,255.66489,882.635368,249.054112
365868696787,365868746639,49852,882.635368,249.054112,387.689823333333,258.6774
365869229948,365869329951,100003,387.689823333333,258.6774,454.552895833333,259.541291666667
365869713640,365869746653,33013,454.552895833333,259.541291666667,515.626791666667,276.495083333333
365870129942,365870263308,133366,515.626791666667,276.495083333333,588.418982608696,277.947039130435
365870629970,365870663199,33229,588.418982608696,277.947039130435,686.676072727273,281.001281818182
365871196607,365871229950,33343,686.676072727273,281.001281818182,766.487013793103,282.352165517241
365871696686,365871796680,99994,766.487013793103,282.352165517241,857.180262068965,280.008037931034
365872263186,365872313322,50136,857.180262068965,280.008037931034,390.362839393939,280.558003030303
365872846402,365872982826,136424,390.362839393939,280.558003030303,456.634473684211,284.284505263158
365873279934,365873313139,33205,456.634473684211,284.284505263158,526.73676,292.705153333333
365873796897,365874013273,216376,526.73676,292.705153333333,670.536468,298.426568
365874829704,365874863305,33601,670.536468,298.426568,744.764973684211,301.721015789474
365875479799,365875513297,33498,744.764973684211,301.721015789474,861.566317948718,302.709833333333
365876146262,365876213016,66754,861.566317948718,302.709833333333,395.22009375,293.171925
365876463297,365876596393,133096,395.22009375,293.171925,407.09176,295.982668
365876996528,365877029595,33067,407.09176,295.982668,389.956510714286,297.193032142857
365877479665,365877583905,104240,389.956510714286,297.193032142857,456.759909090909,285.217036363636
365877746175,365877779975,33800,456.759909090909,285.217036363636,441.916424,304.454756
365878183828,365878329581,145753,441.916424,304.454756,510.55945952381,295.655616666667
365879013132,365879229456,216324,510.55945952381,295.655616666667,562.642055844156,301.687136363636
365880496094,365880529486,33392,562.642055844156,301.687136363636,636.324469767442,317.376188372093
365881229449,365881362689,133240,636.324469767442,317.376188372093,672.789836111111,309.631058333333
365881946026,365881979433,33407,672.789836111111,309.631058333333,766.672739393939,313.002909090909
365882512771,365882545940,33169,766.672739393939,313.002909090909,864.141166666667,308.056322222222
365882829325,365882882995,53670,864.141166666667,308.056322222222,393.441207407407,311.08397037037
365883313079,365883462574,149495,393.441207407407,311.08397037037,477.185387323944,322.700467605634
365884629210,365884662575,33365,477.185387323944,322.700467605634,534.711676470588,337.5689
365884929218,365885045784,116566,534.711676470588,337.5689,591.975686363636,330.213736363636
365885762447,365885796567,34120,591.975686363636,330.213736363636,680.433719444444,337.763733333333
365886383325,365886412502,29177,680.433719444444,337.763733333333,774.832221621622,339.627108108108
365887012508,365887045777,33269,774.832221621622,339.627108108108,855.640430555556,331.449797222222
365887629086,365887684481,55395,855.640430555556,331.449797222222,384.001757142857,325.746276190476
365888012764,365888129086,116322,384.001757142857,325.746276190476,879.144588235294,314.250658823529
365888395756,365888446032,50276,879.144588235294,314.250658823529,396.540559375,325.51655
365888962320,365889112402,150082,396.540559375,325.51655,390.357928125,329.03164375
365889629083,365889662329,33246,390.357928125,329.03164375,428.724341666667,335.059066666667
365889845523,365889883097,37574,428.724341666667,335.059066666667,617.052761538461,334.338638461538
365890512534,365890745534,233000,617.052761538461,334.338638461538,735.812927272727,324.023604545455
365891095614,365891128963,33349,735.812927272727,324.023604545455,800.13070625,333.50098125
365891645518,365891683497,37979,800.13070625,333.50098125,880.219627777778,329.721977777778
365891962196,365892012361,50165,880.219627777778,329.721977777778,385.25514137931,336.662824137931
365892479690,365892596993,117303,385.25514137931,336.662824137931,447.994143333333,336.953976666667
365893079011,365893112143,33132,447.994143333333,336.953976666667,476.987697368421,368.34135
365893728839,365893762070,33231,476.987697368421,368.34135,525.447846153846,364.801792307692
365893962075,365894112539,150464,525.447846153846,364.801792307692,620.349192592593,356.357181481481
365894545401,365894583643,38242,620.349192592593,356.357181481481,697.888884615385,363.750369230769
365894995375,365895183379,188004,697.888884615385,363.750369230769,781.091,347.950015
365895495363,365895528727,33364,781.091,347.950015,856.323643589744,347.763171794872
365896161942,365896195402,33460,856.323643589744,347.763171794872,916.197211111111,343.177522222222
365896328710,365896383968,55258,916.197211111111,343.177522222222,378.515403571429,363.469635714286
365896828596,365896928564,99968,378.515403571429,363.469635714286,448.042725,355.4701125
365897182981,365897245154,62173,448.042725,355.4701125,619.823014285714,358.838971428571
365897345160,365897378709,33549,619.823014285714,358.838971428571,652.5565,352.081262068965
365897845212,365897883573,38361,652.5565,352.081262068965,746.719055555556,359.831577777778
365898161826,365898312096,150270,746.719055555556,359.831577777778,826.159466666667,344.270675
365898495232,365898528666,33434,826.159466666667,344.270675,548.922803389831,365.704198305085
365899495248,365899528509,33261,548.922803389831,365.704198305085,633.814483783784,378.743683783784
365900128465,365900211886,83421,633.814483783784,378.743683783784,688.515573333333,364.60426
365900445017,365900479697,34680,688.515573333333,364.60426,736.194456,383.096148
365900883307,365900911763,28456,736.194456,383.096148,801.86110952381,374.278871428571
365901245040,365901278554,33514,801.86110952381,374.278871428571,788.988460869565,328.513369565217
365901645017,365901682873,37856,788.988460869565,328.513369565217,873.942409523809,318.28949047619
