"start","end","dur","x","y","pupil"
24356053493,24356203421,149928,491.01583,204.01547,261.36142288
24356337906,24356503391,165485,392.967827272727,97.2305272727273,272.331005223636
24356536886,24356670055,133169,466.118622222222,114.748444444444,265.148712822222
24356703430,24356853680,150250,551.83321,121.00617,240.907975659
24356936853,24357524185,587332,644.170744444444,142.208377777778,229.020994267222
24357553773,24357770083,216310,537.707357142857,137.713278571429,250.171230112857
24357803438,24357965005,161567,441.280888888889,124.168766666667,251.62226756
24358086636,24358270076,183440,581.852283333333,133.709108333333,241.3569672125
24358303314,24358553440,250126,658.38715625,147.6525625,238.35244955625
24358586656,24358886620,299964,781.877326315789,135.119110526316,237.774905132105
24359003329,24359128842,125513,415.2258,152.407,250.895709255
24359153462,24359486642,333180,394.549876190476,195.980095238095,256.518572531905
24359528217,24359886523,358306,466.224282608696,209.532208695652,226.642713076087
24359920688,24360228209,307521,540.888536842105,187.189068421053,236.176149292105
24360253628,24360736610,482982,638.747806666667,204.898803333333,231.676501433333
24360769955,24361138863,368908,741.168560869565,189.289547826087,213.668128125217
24361169950,24362169825,999875,819.545314754098,175.847885245902,224.436845315902
24362326031,24362927515,601484,393.861218918919,195.051405405405,226.517609560541
24363053362,24363369806,316444,511.34182,206.877085,218.608432008
24363403028,24363737597,334569,595.314461904762,219.5359,214.961608480476
24363769804,24364303064,533260,688.871563636364,212.203066666667,220.007149313939
24364338410,24365303054,964644,796.617669491525,215.069427118644,229.46600971
24365339794,24365503023,163229,869.112418181818,197.312636363636,227.091809286364
24365553121,24366086252,533131,390.747654545455,209.518078787879,234.126288246061
24366123511,24366469582,346071,490.059340909091,228.992386363636,224.824378853636
24366502946,24367553226,1050280,576.42273125,231.8015765625,220.387177836094
24367586152,24368153112,566960,652.586537142857,227.3366,233.332717535429
24368186129,24368736234,550105,754.953911764706,231.191267647059,229.697209287353
24368769578,24369327373,557795,849.286508823529,211.953764705882,226.125618307059
24369369427,24369886010,516583,401.9669875,220.0891125,223.04698232875
24369919723,24370102820,183097,515.834441666667,233.514383333333,205.324713283333
24370236094,24371136106,900012,598.300403636364,237.891221818182,204.798990533636
24371169483,24371469327,299844,711.876473684211,237.512294736842,205.393202538421
24371502711,24371686038,183327,780.868916666667,233.135741666667,213.429299835833
24371727881,24372052961,325080,860.473576190476,229.799628571429,211.460321047143
24372102690,24372619724,517034,393.807890625,248.062978125,220.714621147188
24372652936,24373036339,383403,472.019991666667,254.28485,217.825829277917
24373069304,24373669311,600007,570.494686486486,272.685878378378,236.762123291622
24373702564,24374085915,383351,673.6738,269.244516666667,231.935152626667
24374123797,24374519671,395874,782.30236,267.791492,229.274544202
24374552593,24374935835,383242,875.657466666667,257.608941666667,231.63722325875
24374985762,24375402567,416805,390.498757692308,276.880684615385,223.514531658462
24375519559,24375669191,149632,467.53116,245.4017,219.022369442
24375827166,24376020516,193350,494.744438461538,247.309961538462,237.387211873846
24376052627,24376869101,816474,567.44482,282.229294,228.7011814044
24376902440,24377227604,325164,695.065235,289.037515,240.7221871505
24377252730,24377826018,573288,762.469248571429,286.073277142857,235.368110871714
24377852669,24378227535,374866,852.623908695652,273.371852173913,218.330173943478
24378269088,24378735756,466668,392.252172413793,277.939813793103,215.846681457241
