"start","end","duration","startx","starty","endx","endy"
346009582737,346009615898,33161,542.395283333333,75.1157833333333,765.7390375,66.4183
346009732551,346009766167,33616,765.7390375,66.4183,411.021036,36.56254
346010166001,346010199328,33327,411.021036,36.56254,479.2917,5.8438
346010349147,346010399439,50292,479.2917,5.8438,597.654771428571,7.74444285714286
346010499435,346010615927,116492,597.654771428571,7.74444285714286,481.2022,19.3559125
346010732536,346010765893,33357,481.2022,19.3559125,437.65070625,2.26914375
346011015809,346011132504,116695,437.65070625,2.26914375,700.730347368421,-8.15498421052632
346011432654,346011699228,266574,700.730347368421,-8.15498421052632,752.279457142857,-1.5721
346011799302,346011849207,49905,752.279457142857,-1.5721,385.804664705882,66.0173705882353
346012399142,346012432400,33258,385.804664705882,66.0173705882353,699.505075,-20.4099625
346012682463,346012715817,33354,699.505075,-20.4099625,827.28277368421,-49.3019263157895
346013015826,346013049050,33224,827.28277368421,-49.3019263157895,685.965213636364,-39.0780227272727
346013399095,346013432408,33313,685.965213636364,-39.0780227272727,798.933092857143,-29.5614714285714
346013649035,346013682433,33398,798.933092857143,-29.5614714285714,357.373023076923,41.3145769230769
346013882451,346013915693,33242,357.373023076923,41.3145769230769,396.333466666667,54.2949
346014099269,346014132267,32998,396.333466666667,54.2949,576.114688888889,19.6839777777778
346014415692,346014615684,199992,576.114688888889,19.6839777777778,370.210025,154.821220833333
346014998983,346015532283,533300,370.210025,154.821220833333,407.22803,135.90943
346015682323,346015748930,66607,407.22803,135.90943,406.2988,125.441975
346015865656,346015898998,33342,406.2988,125.441975,543.69621875,76.6793625
346016148914,346016232291,83377,543.69621875,76.6793625,619.4462,68.84407
346016382340,346016415563,33223,619.4462,68.84407,691.143285714286,67.0653714285714
346016515537,346016548935,33398,691.143285714286,67.0653714285714,696.372317647059,101.329611764706
346016815545,346016848945,33400,696.372317647059,101.329611764706,769.067947826087,66.0589608695652
346017215553,346017398855,183302,769.067947826087,66.0589608695652,835.324242857143,81.0934857142857
346017498846,346017532152,33306,835.324242857143,81.0934857142857,902.252617241379,58.2810517241379
346017998851,346018032148,33297,902.252617241379,58.2810517241379,859.310176470588,97.0866294117647
346018298852,346018332137,33285,859.310176470588,97.0866294117647,921.4237,57.9884222222222
346018465491,346018498882,33391,921.4237,57.9884222222222,404.333507142857,131.854007142857
346018715410,346018965613,250203,404.333507142857,131.854007142857,433.775125,161.81365
346019148794,346019182071,33277,433.775125,161.81365,480.409925,146.201
346019298849,346019332406,33557,480.409925,146.201,392.906126315789,156.716094736842
346019632025,346019665557,33532,392.906126315789,156.716094736842,467.701514285714,137.153414285714
346019882093,346019915438,33345,467.701514285714,137.153414285714,579.031461538461,121.769907692308
346020332029,346020365536,33507,579.031461538461,121.769907692308,481.416241666667,114.773058333333
346020548670,346020582266,33596,481.416241666667,114.773058333333,423.561314814815,122.514603703704
346021015292,346021048679,33387,423.561314814815,122.514603703704,402.953686666667,143.629713333333
346021282249,346021315286,33037,402.953686666667,143.629713333333,554.9328,145.92199
346021465405,346021598734,133329,554.9328,145.92199,570.5942625,172.92361875
346021848705,346021981964,133259,570.5942625,172.92361875,658.82171,108.06186
346022131908,346022165432,33524,658.82171,108.06186,782.142808333333,73.3656916666667
346022748538,346022781962,33424,782.142808333333,73.3656916666667,781.708425,66.79755
346023031895,346023065426,33531,781.708425,66.79755,834.7167,62.5559833333333
346023248556,346023382043,133487,834.7167,62.5559833333333,882.05766,77.95907
346023698913,346023731891,32978,882.05766,77.95907,925.6059625,79.3031625
346023981954,346024031892,49938,925.6059625,79.3031625,365.513505882353,160.429135294118
346024298772,346024481825,183053,365.513505882353,160.429135294118,437.35975,116.1686875
346024731776,346024765301,33525,437.35975,116.1686875,510.9284,146.738164285714
346024981848,346025015183,33335,510.9284,146.738164285714,603.274363636364,115.713236363636
346025181989,346025315180,133191,603.274363636364,115.713236363636,612.841444444444,145.075055555556
346025448429,346025481831,33402,612.841444444444,145.075055555556,525.213268181818,145.089195454545
346025831771,346025865169,33398,525.213268181818,145.089195454545,448.418905882353,126.143058823529
346026131774,346026167879,36105,448.418905882353,126.143058823529,590.811408333333,130.045970833333
346026548429,346026681928,133499,590.811408333333,130.045970833333,660.227836363636,95.1807272727273
346027031654,346027065179,33525,660.227836363636,95.1807272727273,613.913182352941,122.981076470588
346027331659,346027365125,33466,613.913182352941,122.981076470588,816.446761538461,57.5393846153846
346027565169,346027598379,33210,816.446761538461,57.5393846153846,895.060822727273,59.6163272727273
346027948289,346028115063,166774,895.060822727273,59.6163272727273,426.711138461538,117.722953846154
346028314924,346028348337,33413,426.711138461538,117.722953846154,370.041141666667,154.580608333333
346028531650,346028565008,33358,370.041141666667,154.580608333333,769.364716666667,88.25205
346028848321,346028881824,33503,769.364716666667,88.25205,681.282735294118,62.3175176470588
346029148285,346029181733,33448,681.282735294118,62.3175176470588,627.198724,94.824224
346029581580,346029681564,99984,627.198724,94.824224,758.198690909091,135.690072727273
346029848325,346029965047,116722,758.198690909091,135.690072727273,725.863238461538,124.979907692308
346030164978,346030198360,33382,725.863238461538,124.979907692308,833.74741875,110.47595625
346030448171,346030481594,33423,833.74741875,110.47595625,881.414776923077,81.4456923076923
346030681782,346030714961,33179,881.414776923077,81.4456923076923,926.8996,89.2732692307692
346030914807,346030964879,50072,926.8996,89.2732692307692,366.94752,218.28613
346031281728,346031314790,33062,366.94752,218.28613,449.654892307692,214.698776923077
346031515154,346031548166,33012,449.654892307692,214.698776923077,532.344353333333,208.446826666667
346031781455,346031814790,33335,532.344353333333,208.446826666667,649.42826875,152.66235625
346032064912,346032098315,33403,649.42826875,152.66235625,696.215575,147.399982142857
346032548058,346032581466,33408,696.215575,147.399982142857,779.312775,174.322795
346032898109,346032931412,33303,779.312775,174.322795,649.3898,175.377786666667
346033164912,346033198097,33185,649.3898,175.377786666667,653.696485714286,136.127621428571
346033414670,346033448049,33379,653.696485714286,136.127621428571,658.38678125,162.3199875
346033698116,346033865292,167176,658.38678125,162.3199875,707.452696428571,153.702317857143
346034298375,346034331291,32916,707.452696428571,153.702317857143,769.348611111111,121.849055555556
346034464633,346034598169,133536,769.348611111111,121.849055555556,759.9897,155.27903
346034914709,346034947922,33213,759.9897,155.27903,840.678354545455,133.035445454545
346035114667,346035147928,33261,840.678354545455,133.035445454545,729.866544827586,130.050631034483
346035614682,346035647922,33240,729.866544827586,130.050631034483,837.38005,128.032734375
346036165130,346036198213,33083,837.38005,128.032734375,787.949383333333,111.150916666667
346036381331,346036497995,116664,787.949383333333,111.150916666667,621.6134,129.62039
