"start","end","dur","x","y","pupil"
11391613484,11391746988,133504,741.982122222222,261.593511111111,173.802862217778
11391813351,11392029981,216630,544.741478571429,133.2523,174.003879833571
11392068863,11392496782,427919,348.66697037037,51.2677703703704,189.97575681963
11392529933,11392829907,299974,383.310626315789,39.0764368421053,190.582329919474
11392913327,11393096823,183496,336.4791,13.46915,196.185106030833
11393296788,11393529918,233130,396.69944,24.7457666666667,220.323979842
11393572731,11394371322,798591,499.913769387755,45.5015265306122,226.076237964694
11394496840,11395313243,816403,532.027248,42.451952,228.1604399472
11395346485,11395746457,399972,557.977612,52.683124,238.2698364448
11395779878,11395996654,216776,631.551964285714,66.1019785714286,234.8110689
11396130203,11396280799,150596,635.76196,57.95728,226.852666983
11396313082,11397629697,1316615,364.53389875,145.9839125,225.09620847875
11397671976,11397829666,157690,404.599390909091,136.824845454545,235.958414711818
11397868335,11398029668,161333,412.484054545455,152.919972727273,237.651537273636
11398068275,11398746337,678062,433.307157142857,152.034633333333,240.283559100714
11398780324,11398896615,116291,453.4585,143.045275,233.9840680175
11399071801,11399412985,341184,463.455477272727,132.847381818182,254.090872283182
11399446338,11400271744,825406,471.927638,146.269596,251.9272225486
11400296465,11401979501,1683036,472.033028431373,143.61183627451,256.151048266078
11402179544,11402496251,316707,535.35071,147.047105,250.0161555535
11402529428,11403929329,1399901,571.280193975904,140.657581927711,241.134007348795
11405212807,11407642935,2430128,-2,-90.9999989473684,0
11407893119,11408059596,166477,340.633327272727,99.3324272727273,221.231185610909
11408193137,11410193096,1999959,384.688261983471,128.256438842975,187.76694428405
11410226217,11410342813,116596,425.1146125,131.49805,205.1024563325
11410476466,11411542841,1066375,453.132303125,81.266128125,226.6454483375
11411576175,11411909532,333357,480.122047619048,168.234528571429,201.214181169048
11412042718,11412292868,250150,510.0023,169.51370625,202.0700683625
11412326030,11412926035,600005,534.007191891892,136.625348648649,216.595929599459
11412959285,11413592756,633471,590.420648717949,133.43531025641,220.125732109231
11415892864,11416125809,232945,-2,-91,0
11416242574,11416409273,166699,311.8543,117.128490909091,213.960243873636
11416459160,11417125807,666647,359.542082926829,138.45616097561,198.739079608293
11417159179,11417859075,699896,436.255237209302,146.392881395349,203.166109505116
11418009111,11418559043,549932,464.701376470588,153.000467647059,212.141956761765
11418592643,11419509115,916472,518.582094642857,155.236841071429,199.371230564286
11419542303,11420009108,466805,581.982806896552,119.979562068966,195.458601445862
11420175790,11420492503,316713,626.2759,159.147635,192.302201311
11421492376,11421742312,249936,899.90946,334.72206,183.031629354
11421925536,11422108993,183457,325.5732,189.526641666667,193.58609474
11422175882,11422308990,133108,344.092777777778,172.252944444444,191.080618165556
11422392271,11422758808,366537,399.175356521739,162.598508695652,180.865415948696
11422792483,11423658838,866355,473.788037735849,162.904269811321,177.320027728491
11423692240,11423992401,300161,549.8371,162.4536,181.835901276316
11424025442,11424375555,350113,638.045168181818,163.786004545455,180.942695233182
11426042071,11426592306,550235,359.377027272727,189.243324242424,190.557095960909
11426775971,11427275404,499433,419.178341935484,164.427516129032,189.90907136871
11427308992,11427691996,383004,458.5475125,199.748808333333,181.068767694167
11427725379,11427925308,199929,468.520169230769,292.495407692308,170.097027856154
11427958587,11428058602,100015,466.768842857143,155.590842857143,169.474836885714
11428092169,11428558578,466409,504.097237931034,165.239903448276,177.562341556897
11428592208,11429008703,416495,534.393030769231,177.796642307692,185.429577132308
11429141934,11429308638,166704,527.673181818182,159.526554545455,198.916061679091
11429341809,11429675309,333500,521.577704761905,166.829885714286,207.250301004286
11429708641,11430058604,349963,546.525763636364,173.852113636364,206.632651824545
11430108501,11430225190,116689,537.006775,169.176475,207.12388968875
11430258462,11430492308,233846,583.881866666667,181.407653333333,204.049893173333
11430708494,11431608766,900272,577.756745454545,179.271589090909,176.456405553091
11431641782,11431925046,283264,628.799222222222,179.761883333333,167.282466622222
11432008490,11433191737,1183247,606.60039,171.84603,168.02471857
11434441566,11434541561,99995,926.648914285714,166.233514285714,135.934906858571
11434841568,11435758219,916651,371.035901785714,215.124103571429,204.732142233214
11435791810,11435958205,166395,430.564590909091,206.549863636364,194.383848403636
11436174996,11436641589,466593,478.485727586207,225.328131034483,210.073203977931
11436677203,11437558086,880883,520.12377962963,216.774914814815,190.597708639444
11437591518,11437808127,216609,561.014521428571,196.4617,202.606738919286
11437841420,11438008108,166688,571.293572727273,199.814563636364,203.331959790909
11440141299,11441005906,864607,-2,-91,0
11441172573,11445387364,4214791,-2,-90.9394375,22.3828024513281
11446849362,11447049361,199999,343.202715384615,196.787838461538,174.784607636923
11447082623,11447632553,549930,390.150738235294,219.473873529412,171.247410534706
11447672097,11448199476,527379,435.165757575758,230.351290909091,171.36571043
11448382851,11448632575,249724,445.4780125,226.71675625,173.41483291625
11448672140,11449032537,360397,483.597582608696,248.801882608696,173.851514526087
11449068868,11449216117,147249,553.84627,254.28698,166.062794718
11449471428,11450068199,596771,562.522273333333,217.389013333333,167.150271792333
11451499271,11451715732,216461,659.055071428571,185.577121428571,167.709324893571
11451965932,11452071244,105312,729.767914285714,216.7748,171.431755838571
11452399170,11452499187,100017,-2,-91,230.702977307143
11452971276,11453099147,127871,611.888011111111,242.238988888889,177.56163344
11455815574,11456132170,316596,341.320695,281.338485,229.973524333
11456165716,11456271495,105779,-2,-91,80.52261402
11456348835,11456569085,220250,389.323707142857,263.062707142857,214.529605876429
11456598908,11457432070,833162,408.026323529412,272.18172745098,224.237300971176
11457471472,11457832046,360574,476.019773913043,273.3415,216.03854516087
11457870927,11458032047,161120,477.416654545455,248.0842,214.310044781818
11458071338,11458582137,510799,492.66514375,257.597421875,221.14125600375
11459915329,11460182128,266799,660.012558333333,256.244708333333,161.145896475833
11461131937,11461839171,707234,-2,-91,0
11461872566,11462155855,283289,860.9606875,195.4226,196.7758344175
11462389249,11462522465,133216,963.692877777778,276.437033333333,249.62072384
11462572578,11462789343,216765,350.775733333333,275.237825,275.407800075
11462822427,11462955675,133248,354.006388888889,271.062033333333,270.962744595556
11463055736,11463455712,399976,-2,-91,41.1506336291304
11463753599,11464110858,357259,472.264931818182,359.856854545455,225.088751828182
11464144214,11464844095,699881,516.738190697674,310.656590697674,225.333274012558
11464977819,11465761393,783574,601.484320833333,311.346589583333,206.703960297917
11465910777,11466927316,1016539,601.755396774194,266.400409677419,192.306272761129
11466971225,11468360746,1389521,687.557097619048,283.711,202.6753724525
11468410684,11468543919,133235,722.135588888889,292.109,200.525467333333
11469343938,11469779193,435255,330.096925925926,301.010333333333,207.635919301111
11469810619,11470343851,533232,384.296890909091,312.81013030303,196.273717350909
11470460425,11471327048,866623,436.051181132075,307.41749245283,199.629914606981
11471360827,11472227072,866245,464.464013207547,305.466152830189,193.89868353434
11472260593,11473027042,766449,523.339765957447,310.190908510638,197.830396983617
11473068162,11474110374,1042212,615.819775,302.09413125,184.210017503125
11474260327,11474743607,483280,647.629176666667,285.134406666667,173.182206537
11474780432,11475243601,463169,689.585134482759,301.031989655172,167.462950481034
11475279545,11475577156,297611,712.208473684211,301.695863157895,168.185629887368
11476660171,11477426837,766666,360.948431914894,312.244821276596,187.109776111277
11477460257,11477793631,333374,432.109376190476,326.468914285714,177.344510231905
