"start","end","dur","x","y","pupil"
354212364200,354212706742,342542,677.01779047619,126.728971428571,80.2965659280952
354212730706,354212863675,132969,500.184911111111,116.006633333333,82.9230116177778
354212905947,354213163678,257731,375.332547058824,116.602388235294,83.1643734394118
354213306685,354214013822,707137,426.994038636364,153.202395454545,84.3299099388636
354214047124,354214946990,899866,467.607946296296,147.618751851852,82.6874652162963
354214980348,354215680349,700001,544.07378372093,120.491820930233,79.8038238860465
354215713654,354216106181,392527,561.060658333333,112.6167125,79.68605464375
354216130491,354216363540,233049,488.54862,74.5427866666667,80.813204878
354216401481,354216580199,178718,397.765308333333,67.4323,81.5986419666667
354216613643,354216914466,300823,621.608252631579,59.6313263157895,80.4613908068421
354216946864,354217563568,616704,679.122981578947,55.00755,81.6668251094737
354217605185,354217913526,308341,533.24555,52.089735,82.656708557
354217946868,354218063460,116592,427.5095375,40.8708125,83.31370679625
354218097196,354218313521,216325,397.756135714286,50.49355,84.0214240171429
354218363425,354218913929,550504,553.728529411765,122.784682352941,81.6558356308824
354218946869,354219430293,483424,517.10739,138.074346666667,84.6934688963333
354219463428,354220546747,1083319,604.577551515152,130.153998484848,81.6616660136364
354220580077,354221547039,966962,685.181772881356,139.693018644068,79.8888527428814
354221579971,354222830028,1250057,795.276440789474,122.752236842105,79.0750182677632
354222863184,354223529874,666690,868.193426829268,110.815595121951,79.2881001843902
354223605538,354223946614,341076,371.487831818182,151.869222727273,83.9865734604546
354223979827,354225606361,1626534,399.574480612245,172.498396938775,83.1623056352041
354225629993,354226014751,384758,472.101395833333,152.781683333333,80.9322778975
354226046491,354227215269,1168778,508.027143661972,154.466543661972,81.1427890476056
354227246393,354227529834,283441,594.378466666667,143.877683333333,80.1287657083333
354227563103,354228346358,783255,687.383841666667,147.44294375,81.3592954683333
354228379723,354228905728,526005,887.591659375,114.95029375,84.752324814375
354228929862,354229046375,116513,775.0964875,121.9198125,87.52022651125
354229079597,354229479591,399994,381.346464,169.638008,89.7501987768
354229513059,354230446249,933190,405.511415789474,167.36351754386,88.9499612496491
354230479593,354230829669,350076,461.156486363636,171.491536363636,91.3729907540909
354230862814,354232162805,1299991,532.916313924051,156.76475443038,90.6248728692405
354232204903,354232713333,508430,617.93278125,158.9142,91.1733778903125
354232746126,354233846134,1100008,680.643558208955,156.230234328358,88.8807105186567
354233879337,354234913457,1034120,743.594065079365,163.795226984127,93.0953450226984
354234945987,354235805996,860009,799.287246153846,157.379580769231,92.1657274884615
354235829549,354236645989,816440,886.835328,157.25888,89.1759388458
354236696773,354236929401,232628,418.301693333333,192.813246666667,94.0999364086667
354236962551,354238062416,1099865,396.266994029851,194.044459701493,93.4276482629851
354238105444,354239079142,973698,475.376296666667,199.3499,91.6427176506667
354239112508,354239614749,502241,535.290716129032,177.708035483871,87.2237124064516
354239645755,354240929331,1283576,607.311369230769,162.156117948718,84.4210503985897
354240962286,354241545811,583525,642.815180555556,167.538127777778,85.9005915338889
354241629107,354241895806,266699,748.627882352941,158.317511764706,81.3120770882353
354241929281,354242113279,183998,778.464291666667,171.322133333333,82.5610869141667
354242145620,354242729203,583583,805.022427777778,162.413472222222,81.2217877425
354242762207,354243545645,783438,889.268747916667,153.26666875,80.6162315145833
354243613151,354243813641,200490,403.707576923077,204.862161538462,84.99333439
354243845652,354245012305,1166653,402.835098591549,203.929052112676,87.779408278169
354245045527,354246245490,1199963,475.37921369863,196.07005890411,84.8065872832877
354246278716,354247728826,1450110,559.868820454545,181.841518181818,80.6860305473864
354247761924,354249445254,1683330,638.181508823529,185.394371568627,79.7739246866667
354249478582,354249814105,335523,697.691476190476,183.338966666667,79.2112283819048
354249845237,354250278596,433359,710.027488888889,176.599266666667,81.2050782803704
354250313425,354250495207,181782,652.767558333333,172.994875,79.3848461483333
354250528755,354250811923,283168,560.015822222222,173.032127777778,81.0441507127778
354250845242,354251895200,1049958,459.7798265625,172.712246875,81.9001383035937
354251928657,354252028654,99997,592.159157142857,176.433128571429,83.0921454728571
354252061818,354252911796,849978,719.397175,168.246532692308,80.4318283648077
354252945157,354253178476,233319,809.025106666667,158.3499,78.0265866033333
354253211965,354253714106,502141,830.243725806452,147.09905483871,78.2838531012903
354253745245,354254411779,666534,753.704092682927,160.930980487805,79.9850486578049
354254444993,354254678344,233351,842.3653,152.51566,80.379187388
354254713693,354255245022,531329,619.874096969697,157.802442424242,81.6362437281818
354255278348,354256501447,1223099,696.163847297297,171.188045945946,79.9111251797297
354256528418,354258061466,1533048,775.353980645161,178.002255913979,77.3249860762366
354258095056,354258628379,533323,848.356384848485,181.21523030303,78.1674916187879
354258797884,354259261422,463538,374.378710344828,201.581362068966,79.5611033403448
354259294899,354260378093,1083194,389.262445454545,226.218839393939,78.4123184781818
354260411947,354261428008,1016061,469.085775806452,211.959496774194,78.7130097879032
354261461337,354262112044,650707,541.1263875,196.753005,74.50531712475
354262144619,354263611323,1466704,591.736985393258,200.829193258427,75.4759829186517
354263644700,354264977797,1333097,674.107617283951,199.767940740741,75.2253744217284
354265011342,354265928005,916663,715.582280357143,186.679573214286,76.4776555301786
354265961064,354266544535,583471,752.388588888889,210.789811111111,77.3301859405556
354266577711,354267344607,766896,864.855453191489,191.103434042553,76.2026876934043
354267411179,354267594307,183128,437.816441666667,204.577808333333,80.6366628508333
354267627750,354268360919,733169,388.601304444444,241.662795555556,79.8399699873333
354268394344,354269094317,699973,430.275004651163,225.028527906977,79.4807569125581
354269127901,354269627632,499731,497.644612903226,236.371535483871,79.7705580919355
354269660983,354270427779,766796,563.851734042553,229.196963829787,75.8788840148936
354270460842,354270894187,433345,644.92597037037,219.380474074074,71.2192353411111
354270927838,354271094174,166336,710.051736363636,209.042672727273,72.5997542145455
354271127589,354271977476,849887,755.979088461538,212.560009615385,73.59033791
354272014326,354272694106,679780,822.687207142857,218.128580952381,74.7960133845238
354272727642,354273711358,983716,896.837155,212.092361666667,76.510103814
354273777388,354274411332,633944,373.262302564103,251.396974358974,82.2050194305128
354274577337,354275227759,650422,395.6743275,263.9551575,86.55594706525
354275260555,354275877346,616791,446.047813157895,264.717942105263,83.9985728607895
354275910722,354276360565,449843,505.164985714286,244.615921428571,81.6466624117857
354276410697,354276544017,133320,-2,-91,120.416263538889
354276577209,354277343919,766710,518.723270212766,239.837644680851,81.7930644382979
354277377190,354278927396,1550206,551.764745744681,237.197964893617,78.5629823209574
354278960484,354279560495,600011,643.923148648649,235.458497297297,76.9228506332432
354279593721,354280477098,883377,731.069625925926,231.497798148148,75.8307094551852
354280510456,354281176967,666511,782.501263414634,231.727280487805,75.0814367141463
354281210509,354282876952,1666443,848.356521782178,223.492130693069,75.0955811560396
354282910311,354283843666,933355,907.209396491228,226.04559122807,82.1067244180702
354283876839,354284093555,216716,592.647164285714,241.751085714286,85.3412721257143
354284127088,354285011660,884572,565.562075925926,243.83127037037,83.8889286790741
354285043498,354285443509,400011,607.633796,240.8647,84.8099894692
354285476849,354285776819,299970,538.245873684211,254.142805263158,86.5524848105263
354285810202,354286093458,283256,401.380811111111,269.956227777778,87.2165344372222
354286126936,354287710220,1583284,397.308130208333,279.044192708333,84.3965758515625
354287743649,354288643400,899751,465.491969090909,280.343849090909,84.9112673829091
354288676611,354289359940,683329,547.126,270.446033333333,81.8937647897619
354289393220,354290209925,816705,629.173216,257.855334,80.7648156354
354290243251,354291211320,968069,686.433691525424,265.756559322034,78.7741343120339
354291243296,354291559832,316536,753.480915,257.984095,75.4682082995
354291593179,354292176462,583283,833.165358333333,250.667419444444,77.7445869352778
