"start","end","duration","startx","starty","endx","endy"
348834269511,348834302916,33405,380.6512,117.524275,376.102043333333,50.1835433333333
348834786284,348834852877,66593,376.102043333333,50.1835433333333,507.2417,56.907175
348834969576,348835002932,33356,507.2417,56.907175,549.149025806452,76.1712032258065
348835502842,348835536158,33316,549.149025806452,76.1712032258065,644.7752,87.4365857142857
348835752757,348835791843,39086,644.7752,87.4365857142857,740.09666,83.535385
348836103003,348836136149,33146,740.09666,83.535385,704.6047,85.738
348836269406,348836302840,33434,704.6047,85.738,753.946444444444,102.4085
348836436227,348836469412,33185,753.946444444444,102.4085,376.100616666667,79.0433944444444
348837052765,348837087488,34723,376.100616666667,79.0433944444444,376.873957142857,62.4543142857143
348837419692,348837452790,33098,376.873957142857,62.4543142857143,528.885163636364,70.1104393939394
348837986408,348838152625,166217,528.885163636364,70.1104393939394,549.08536,64.66474
348838302703,348838452620,149917,549.08536,64.66474,435.075214285714,184.042871428571
348838552607,348838591458,38851,435.075214285714,184.042871428571,-2,-91
348839293280,348839343142,49862,-2,-91,462.078114285714,314.746042857143
348839443127,348839510119,66992,462.078114285714,314.746042857143,-2,-91
348841829702,348841862903,33201,-2,-91,750.346806666667,126.063453333333
348842096358,348842129671,33313,750.346806666667,126.063453333333,759.354376470588,181.686547058824
348842396969,348842429726,32757,759.354376470588,181.686547058824,812.521182608696,207.676626086957
348842796376,348842829596,33220,812.521182608696,207.676626086957,757.8745,234.63298125
348843079624,348843112936,33312,757.8745,234.63298125,872.139251428571,215.678465714286
348843679512,348843713070,33558,872.139251428571,215.678465714286,932.058090909091,201.779645454545
348843879500,348843913055,33555,932.058090909091,201.779645454545,374.37404,253.54864
348844062927,348844096294,33367,374.37404,253.54864,404.648005,258.740675
348844412817,348844446169,33352,404.648005,258.740675,443.9569875,261.2198
348844696287,348844729888,33601,443.9569875,261.2198,519.319348,260.263372
348845129479,348845162787,33308,519.319348,260.263372,576.507776923077,256.190884615385
348845579406,348845612969,33563,576.507776923077,256.190884615385,684.2419,240.090527272727
348845962754,348845996119,33365,684.2419,240.090527272727,758.419126315789,239.04269122807
348846929693,348846962606,32913,758.419126315789,239.04269122807,805.585960869565,229.845056521739
348847329464,348847362659,33195,805.585960869565,229.845056521739,880.904487096774,231.597783870968
348847862726,348847896148,33422,880.904487096774,231.597783870968,928.894110714286,234.210278571429
348848346062,348848429319,83257,928.894110714286,234.210278571429,410.15248,264.48498
348848579282,348848612896,33614,410.15248,264.48498,397.161876470588,267.124282352941
348848879277,348848912778,33501,397.161876470588,267.124282352941,512.774467857143,263.462042857143
348849362524,348849396166,33642,512.774467857143,263.462042857143,584.10435,269.499121428571
348849612717,348849645899,33182,584.10435,269.499121428571,684.212030555556,280.417122222222
348850229195,348850262538,33343,684.212030555556,280.417122222222,756.101925,261.2152625
348850512569,348850545981,33412,756.101925,261.2152625,849.551318181818,253.979778787879
348851079115,348851112562,33447,849.551318181818,253.979778787879,923.475033333333,238.77529047619
348851445780,348851479152,33372,923.475033333333,238.77529047619,674.446888888889,292.934355555556
348851612793,348851662522,49729,674.446888888889,292.934355555556,372.323885714286,300.6857
348851762532,348851795854,33322,372.323885714286,300.6857,396.516868421053,299.090331578947
348852095880,348852129171,33291,396.516868421053,299.090331578947,450.389716666667,293.259933333333
348852512440,348852545807,33367,450.389716666667,293.259933333333,534.931075,294.501607142857
348852995881,348853029097,33216,534.931075,294.501607142857,611.271103333333,293.16313
348853512737,348853545598,32861,611.271103333333,293.16313,690.089880952381,272.566257142857
348853878986,348853912603,33617,690.089880952381,272.566257142857,773.053129166667,295.187333333333
348854295739,348854329087,33348,773.053129166667,295.187333333333,830.804614285714,280.8092
348854545645,348854579031,33386,830.804614285714,280.8092,912.239968571429,258.864428571429
348855145625,348855178865,33240,912.239968571429,258.864428571429,831.060133333333,274.50735
348855462264,348855495742,33478,831.060133333333,274.50735,897.297835294118,267.442011764706
348855762289,348855795779,33490,897.297835294118,267.442011764706,950.51076875,248.49841875
348856045516,348856145552,100036,950.51076875,248.49841875,375.186806666667,294.841533333333
348856378892,348856412314,33422,375.186806666667,294.841533333333,424.29422962963,295.998585185185
348856845563,348856878857,33294,424.29422962963,295.998585185185,491.647177777778,305.473788888889
348857162191,348857195662,33471,491.647177777778,305.473788888889,536.15943,303.88752
348857345501,348857378890,33389,536.15943,303.88752,458.905166666667,314.229133333333
348857662120,348857695669,33549,458.905166666667,314.229133333333,513.311326666667,304.6617
348857928854,348857962138,33284,513.311326666667,304.6617,556.127869230769,307.060953846154
348858378771,348858412369,33598,556.127869230769,307.060953846154,602.649485714286,322.873871428571
348858512343,348858678782,166439,602.649485714286,322.873871428571,640.339383333333,303.607275
348858862110,348858895477,33367,640.339383333333,303.607275,569.973283333333,312.4437
348859078751,348859112396,33645,569.973283333333,312.4437,705.362166666667,318.017962962963
348859545390,348859578741,33351,705.362166666667,318.017962962963,748.76072,307.92102
348859812278,348859845387,33109,748.76072,307.92102,795.6242875,299.0872
348859962013,348859995492,33479,795.6242875,299.0872,851.421522222222,294.273937037037
348860412064,348860445419,33355,851.421522222222,294.273937037037,822.455289473684,316.989326315789
348860745414,348860778657,33243,822.455289473684,316.989326315789,928.513591489362,289.360563829787
348861545333,348861578660,33327,928.513591489362,289.360563829787,711.535413043478,323.644652173913
348861945289,348861978652,33363,711.535413043478,323.644652173913,792.769623529412,302.3095
348862245299,348862278661,33362,792.769623529412,302.3095,729.942342857143,294.6051
348862378644,348862411945,33301,729.942342857143,294.6051,724.493585714286,294.0568
348862511947,348862545307,33360,724.493585714286,294.0568,859.817383870968,277.254812903226
348863045307,348863078530,33223,859.817383870968,277.254812903226,944.366175,286.02610625
348863328607,348863378538,49931,944.366175,286.02610625,362.636128571429,294.354557142857
348863478525,348863512170,33645,362.636128571429,294.354557142857,396.761445,307.55619
348863828575,348863861867,33292,396.761445,307.55619,451.426377142857,318.79978
348864428577,348864461755,33178,451.426377142857,318.79978,521.850955172414,331.009848275862
348864928590,348864961823,33233,521.850955172414,331.009848275862,484.141181818182,340.5307
348865128595,348865161759,33164,484.141181818182,340.5307,594.353861538462,336.734838461538
348865578406,348865612004,33598,594.353861538462,336.734838461538,653.139275,351.012658333333
348865795226,348865895225,99999,653.139275,351.012658333333,745.608053846154,332.178946153846
348866095287,348866128478,33191,745.608053846154,332.178946153846,842.093561538462,318.925773076923
348866545055,348866578409,33354,842.093561538462,318.925773076923,935.691305263158,285.697931578947
348866878422,348866928685,50263,935.691305263158,285.697931578947,401.4327,337.155246666667
348867161608,348867195132,33524,401.4327,337.155246666667,420.163114814815,307.8216
348867628531,348867745020,116489,420.163114814815,307.8216,506.4283,369.003578571429
348867961637,348867995147,33510,506.4283,369.003578571429,552.902833333333,333.833175
348868178287,348868211875,33588,552.902833333333,333.833175,616.148312195122,348.237829268293
348868878277,348868911655,33378,616.148312195122,348.237829268293,615.26575,348.575321875
348869428315,348869461491,33176,615.26575,348.575321875,700.494388888889,347.1035
348869895010,348869928352,33342,700.494388888889,347.1035,836.930809090909,316.394913636364
348870278151,348870311943,33792,836.930809090909,316.394913636364,929.736997413793,305.386293965517
348872228227,348872294933,66706,929.736997413793,305.386293965517,394.562045833333,341.192625
348872678159,348872712974,34815,394.562045833333,341.192625,495.081303846154,358.624723076923
348873128230,348873161423,33193,495.081303846154,358.624723076923,556.338121052632,366.26455
348873778036,348873811609,33573,556.338121052632,366.26455,533.827873333333,340.56046
348874044653,348874078032,33379,533.827873333333,340.56046,603.919682857143,365.54094
348874644650,348874678031,33381,603.919682857143,365.54094,665.986929268293,365.552217073171
348875344662,348875377913,33251,665.986929268293,365.552217073171,734.677681818182,347.690568181818
348875728065,348875761260,33195,734.677681818182,347.690568181818,782.142586956522,348.854647826087
348876127984,348876228059,100075,782.142586956522,348.854647826087,831.349578947368,348.254168421053
348876528245,348876561227,32982,831.349578947368,348.254168421053,914.870428125,328.07100625
348877077916,348877111202,33286,914.870428125,328.07100625,940.059364150943,324.170526415094
348877977805,348878027843,50038,940.059364150943,324.170526415094,571.81206875,349.01541875
348878277780,348878311184,33404,571.81206875,349.01541875,532.905516666667,341.742616666667
348878694487,348878744431,49944,532.905516666667,341.742616666667,909.955318181818,335.358618181818
348879094531,348879128011,33480,909.955318181818,335.358618181818,933.52745625,332.4186875
348879377796,348879427842,50046,933.52745625,332.4186875,387.535360377358,358.374973584906
348880294444,348880327743,33299,387.535360377358,358.374973584906,381.097924,356.300964
348880727729,348880761002,33273,381.097924,356.300964,453.567048275862,351.651682758621
348881227714,348881394355,166641,453.567048275862,351.651682758621,524.076746153846,361.776830769231
348881594507,348881627727,33220,524.076746153846,361.776830769231,616.983846153846,377.629433333333
348882260877,348882294358,33481,616.983846153846,377.629433333333,628.769805,377.289165
348882611040,348882644309,33269,628.769805,377.289165,716.977278688525,363.383426229508
348883644162,348883677527,33365,716.977278688525,363.383426229508,791.828611428571,369.558797142857
348884244162,348884277532,33370,791.828611428571,369.558797142857,863.894473913043,351.682617391304
348884644173,348884677528,33355,863.894473913043,351.682617391304,925.685246153846,353.216561538462
348884877540,348884927606,50066,925.685246153846,353.216561538462,383.456942857143,375.376442857143
348885377407,348885410995,33588,383.456942857143,375.376442857143,442.939131372549,368.975888235294
348886244173,348886277407,33234,442.939131372549,368.975888235294,517.841135,341.23541
348886594167,348886627713,33546,517.841135,341.23541,586.908915384615,330.166353846154
