"start","end","dur","x","y","pupil"
355237323581,355237656729,333148,636.665828571429,274.8603,81.5846903671429
355237689977,355237806840,116863,545.838425,97.3814125,79.10316247875
355237840320,355238240222,399902,375.330256,49.88706,75.1645902428
355238273330,355239273197,999867,443.913408196721,41.5948098360656,75.9394077931148
355239306942,355239706757,399815,528.893023076923,30.4907346153846,77.4152815488462
355239740250,355240423437,683187,601.461788095238,33.3536142857143,80.1587170047619
355240456651,355240689841,233190,714.364506666667,33.89944,78.5132843513333
355240723471,355241273186,549715,806.081570588235,36.6626470588235,77.6304560194118
355241339900,355242123133,783233,364.925160416667,66.61825,78.6479400870833
355242156490,355243356334,1199844,378.889826027397,134.343924657534,75.8497954210959
355243389721,355244172930,783209,462.218158333333,145.953366666667,74.009639169375
355244206458,355245056327,849869,541.006790384615,134.081978846154,73.8092773275
355245089593,355245956218,866625,596.712990566038,117.435226415094,72.3223209198113
355245989583,355247439561,1449978,693.848378409091,125.290064772727,72.29617745625
355247472818,355248289469,816651,774.753086,133.116692,72.9188323834
355248322876,355248739524,416648,834.8168,122.043573076923,72.3249913126923
355248772796,355248906200,133404,824.315144444444,109.4683,71.2651408822222
355248939543,355249589472,649929,893.66335,125.9997725,71.8528016335
355249639525,355249839752,200227,394.447438461538,140.643184615385,76.4576754538462
355249872714,355251106119,1233405,386.230913333333,161.900165333333,74.7684321754667
355251139401,355251872582,733181,515.937924444444,149.443151111111,73.2799757591111
355251906102,355252172570,266468,388.351988235294,140.078470588235,71.9548960876471
355252206082,355252755981,549899,541.183014705882,151.729332352941,73.6565528852941
355252789207,355253406170,616963,615.179463157895,136.932697368421,73.4575913847368
355253439322,355253822626,383304,702.424141666667,145.276583333333,75.38945014625
355253855870,355254922702,1066832,796.649783076923,137.770955384615,74.5349271181538
355254955838,355255757063,801225,853.508671428571,134.695387755102,75.484141775102
355255789087,355257072312,1283225,899.304103846154,127.63661025641,72.2079699635897
355257139155,355258088974,949819,388.949181034483,171.449013793103,76.1568385055172
355258122387,355259255680,1133293,376.788328985507,179.385014492754,73.4638695146377
355259322264,355259622408,300144,884.102668421053,161.011057894737,70.4693704452632
355259655604,355260438927,783323,791.68036875,147.71258125,74.5459107172917
355260508108,355261238918,730810,416.890388888889,186.334637777778,76.0928606453333
355261272192,355262155484,883292,478.456561111111,168.227651851852,72.8711111111111
355262188847,355263422215,1233368,552.309397333333,163.134737333333,70.8485732541333
355263455359,355264338795,883436,601.52112037037,163.69057037037,71.4637430001852
355264371943,355264855324,483381,672.224973333333,167.51167,71.096111878
355264888711,355265688605,799894,759.978714285714,176.400197959184,72.621918152449
355265721990,355266388587,666597,848.465580487805,198.236709756098,72.8481560509756
355266422178,355266555222,133044,894.172766666667,234.433755555556,70.8661725244444
355266605369,355266755232,149863,461.40433,254.93046,76.958555089
355266788581,355267605331,816750,395.782864,234.025084,75.7347750974
355267638535,355268021875,383340,470.3069125,251.630679166667,77.3554662904167
355268055231,355268371796,316565,527.05057,223.05685,76.766605923
355268405867,355269005151,599284,571.364721621622,192.847837837838,77.851097272973
355269038556,355269921752,883196,658.374501851852,193.190448148148,76.6913182866667
355269955116,355271254974,1299858,728.36197721519,190.885465822785,74.594987045443
355271288334,355272438707,1150373,771.544677142857,194.341648571429,76.2791473178572
355272471595,355273988212,1516617,861.206398913043,187.272589130435,73.1597613778261
355274021623,355274988102,966479,912.08356440678,181.370559322034,74.175172539661
355275021725,355275154846,133121,804.3245,196.122566666667,78.76533513
355275188161,355275354844,166683,526.138754545455,212.172445454545,78.0723443154545
355275388098,355276371443,983345,384.02019,221.298376666667,74.7773745813333
355276404898,355277171308,766410,460.350991489362,232.36025106383,72.7981213634043
355277204913,355277838214,633301,531.208920512821,226.132282051282,74.9790552979487
355277871318,355278271304,399986,600.193824,222.64956,74.7672178048
355278305248,355278871329,566081,675.069902857143,224.779797142857,73.6458146491428
355278905603,355279754624,849021,755.290184615385,197.765278846154,74.2045587928846
355279787964,355280887866,1099902,829.054041791045,202.600947761194,74.1441661340298
355280921443,355281321274,399831,846.556124,198.00652,77.3744578628
355281354530,355281737930,383400,812.805670833333,207.4851,78.3385225804167
355281771084,355282271091,500007,888.056619354839,206.534138709677,78.3858951648387
355282304641,355282737835,433194,890.54612962963,189.794955555556,75.9829374396296
355282805863,355283154480,348617,372.642309090909,219.536454545455,76.5625558481818
355283187722,355284170950,983228,388.276231666667,243.492903333333,73.7648366666667
355284206136,355284554361,348225,451.705431818182,263.285272727273,74.6094740395455
355284587726,355285187602,599876,526.384316216216,241.129597297297,74.2469297467568
355285221014,355285821025,600011,467.993059459459,240.069764864865,74.3240169251351
355285854219,355286321179,466960,555.738606896552,232.001975862069,75.0321528010345
355286354224,355287105117,750893,603.22072173913,232.581143478261,75.0435738895652
355287137659,355287537554,399895,539.873704,246.506112,76.315612064
355287570835,355288070826,499991,628.897874193548,236.439816129032,77.53706513
355288104470,355289154087,1049617,710.61075625,228.7472,74.6514079978125
355289187472,355290087355,899883,786.111401818182,221.303338181818,72.5972986030909
355290120764,355290654077,533313,875.192106060606,232.620615151515,72.1593975509091
355290704234,355290870684,166450,438.257345454545,256.841754545455,74.6715844863636
355290904492,355291904364,999872,390.595893442623,277.458847540984,74.0709567245902
355291937425,355292587228,649803,473.284,270.9633375,73.8625944235
355292620764,355293153946,533182,558.578857575758,270.953981818182,74.4939568763636
355293187219,355293720625,533406,622.869042424242,265.303393939394,73.4531707457576
355293753858,355295120520,1366662,727.183440963855,241.89778313253,75.5537376195181
355295153851,355295987096,833245,815.294678431373,248.309149019608,78.5175616360784
355296020508,355296370433,349925,720.885981818182,250.732268181818,76.2249710613636
355296405342,355297504281,1098939,826.979791044776,257.053335820896,75.2337905613433
355297537215,355297653703,116488,876.3535125,239.9399875,75.971738305
355297686980,355297804658,117678,789.101375,236.7647375,79.29648779125
355297837296,355298537034,699738,605.491565116279,256.995158139535,80.1133166618605
355298570316,355298770343,200027,663.055746153846,253.044984615385,80.7052919876923
355298803697,355299670191,866494,897.682490566038,248.472388679245,80.176059794717
355299720254,355299886973,166719,555.937245454545,269.319118181818,83.0335287418182
355299920259,355300870185,949926,375.95889137931,289.072772413793,79.8076222108621
355300904077,355301686850,782773,470.439922916667,302.376585416667,80.2981327997917
355301720118,355301886841,166723,524.451954545455,303.581009090909,79.1241623745454
355302136903,355302805179,668276,599.386302439024,285.342563414634,80.4377095985366
355302836798,355304353378,1516580,648.414314130435,293.92647173913,77.6104244379348
355304386731,355304936798,550067,659.726855882353,286.709076470588,80.4087677894118
355304969953,355306253281,1283328,700.996697435897,281.031096153846,78.4374718746154
355306286592,355306920036,633444,844.160648717949,271.844317948718,76.6352497664103
355307086601,355307269834,183233,442.94405,291.814291666667,80.7590986875
355307304722,355307836746,532024,374.200081818182,303.131187878788,79.2370747824242
355307869830,355308253248,383418,442.700454166667,319.280154166667,80.3747529295833
355308286466,355309104377,817911,546.074672,313.698388,78.9478610956
