"start","end","duration","startx","starty","endx","endy"
362662905309,362662938617,33308,423.41896,110.403933333333,490.97523125,105.766825
362663455463,362663488689,33226,490.97523125,105.766825,569.466981818182,123.504145454545
362663655266,362664005306,350040,569.466981818182,123.504145454545,743.930072,80.312664
362664405360,362664655115,249755,743.930072,80.312664,384.680892857143,60.6764071428571
362664872518,362664905205,32687,384.680892857143,60.6764071428571,398.25238,97.16716
362665055148,362665088562,33414,398.25238,97.16716,494.282736363636,109.896445454545
362665255133,362665288561,33428,494.282736363636,109.896445454545,584.4138125,99.4091375
362665405278,362665438487,33209,584.4138125,99.4091375,728.81984,120.43134
362665588560,362665655139,66579,728.81984,120.43134,796.968371428571,83.9678285714286
362665871879,362665921764,49885,796.968371428571,83.9678285714286,394.706627586207,151.537213793103
362666388697,362666421767,33070,394.706627586207,151.537213793103,440.520208888889,153.41642
362667154999,362667188632,33633,440.520208888889,153.41642,519.767570833333,136.488645833333
362667571886,362667605103,33217,519.767570833333,136.488645833333,603.292144736842,138.970686842105
362668221653,362668255025,33372,603.292144736842,138.970686842105,705.588656666667,132.5911
362668738373,362668771744,33371,705.588656666667,132.5911,798.918804,137.595256
362669171729,362669205352,33623,798.918804,137.595256,743.6887,129.786114893617
362669971727,362670005036,33309,743.6887,129.786114893617,835.861953333333,120.000376666667
362670488539,362670521482,32943,835.861953333333,120.000376666667,886.741014285714,145.449685714286
362670621486,362670671637,50151,886.741014285714,145.449685714286,926.857106666667,170.09046
362670904952,362670972612,67660,926.857106666667,170.09046,390.456772413793,137.815434482759
362671538165,362671654864,116699,390.456772413793,137.815434482759,455.324065,147.492605
362671972154,362672004943,32789,455.324065,147.492605,544.171505,148.867185
362672321483,362672354745,33262,544.171505,148.867185,632.782018181818,163.396054545455
362673071471,362673106529,35058,632.782018181818,163.396054545455,645.824285714286,168.120353571429
362673554736,362673588202,33466,645.824285714286,168.120353571429,736.033235185185,152.06382037037
362674471479,362674521433,49954,736.033235185185,152.06382037037,805.19245,239.08039
362674671529,362674738008,66479,805.19245,239.08039,869.4561425,130.003075
362675388066,362675421382,33316,869.4561425,130.003075,913.777484615385,129.8406
362675621310,362675671369,50059,913.777484615385,129.8406,409.446069230769,156.901638461538
362675871372,362675904716,33344,409.446069230769,156.901638461538,370.8174,155.659911111111
362676188370,362676221233,32863,370.8174,155.659911111111,472.923996,165.240612
362676621238,362676654614,33376,472.923996,165.240612,485.652972727273,208.089154545455
362676821271,362676854655,33384,485.652972727273,208.089154545455,525.919825,166.790629166667
362677237899,362677271440,33541,525.919825,166.790629166667,560.090372727273,174.121345454545
362677437914,362677474530,36616,560.090372727273,174.121345454545,645.112663636364,181.629747727273
362678188094,362678221104,33010,645.112663636364,181.629747727273,767.75836,161.22432
362678704779,362678737877,33098,767.75836,161.22432,879.862530769231,158.444379487179
362679371222,362679404628,33406,879.862530769231,158.444379487179,422.47984,192.73313
362679554533,362679587828,33295,422.47984,192.73313,388.966713953488,183.950995348837
362680287960,362680337783,49823,388.966713953488,183.950995348837,459.28491875,281.6983875
362680588142,362680620995,32853,459.28491875,281.6983875,506.946486956522,174.796617391304
362680987816,362681021045,33229,506.946486956522,174.796617391304,616.854097777778,192.140253333333
362681754365,362681787698,33333,616.854097777778,192.140253333333,700.899546666667,195.796306666667
362682021023,362682054368,33345,700.899546666667,195.796306666667,766.786583333333,191.78225
362682337665,362682372167,34502,766.786583333333,191.78225,857.380986842105,170.063371052632
362682987909,362683020912,33003,857.380986842105,170.063371052632,910.97275,209.387775
362683270970,362683304355,33385,910.97275,209.387775,474.887241666667,219.275933333333
362683487687,362683520921,33234,474.887241666667,219.275933333333,391.653153571429,216.564339285714
362684437486,362684470984,33498,391.653153571429,216.564339285714,471.279905,200.23686
362684787718,362684887753,100035,471.279905,200.23686,526.464033333333,197.0262
362685270976,362685304479,33503,526.464033333333,197.0262,590.940271428571,215.242228571429
362685637507,362685671217,33710,590.940271428571,215.242228571429,695.782723529412,214.873744117647
