"start","end","dur","x","y","pupil"
96868882772,96869132521,249749,645.83755625,528.698475,101.85628287
96869232508,96869399457,166949,590.000254545454,207.332054545455,93.8482418127273
96869432524,96869599347,166823,482.0688,155.381354545455,91.8192224409091
96869632540,96869849197,216657,388.251714285714,132.609621428571,89.3814364271429
96869882731,96870282738,400007,442.724556,65.2967,92.9911756188
96870315840,96870766453,450613,398.096839285714,65.1817607142857,95.9508868142857
96870799272,96871182545,383273,668.9026625,48.7560166666667,101.785266729167
96871215809,96871632396,416587,643.367823076923,30.0738692307692,111.072724533077
96871715859,96872072626,356767,562.118740909091,31.6941681818182,116.862394592273
96872099300,96872482468,383168,356.516529166667,51.119025,119.580414097083
96872515834,96872749059,233225,392.01636,127.47066,118.777395737333
96872782522,96873399323,616801,384.5363,154.012231578947,117.299606521579
96873432389,96873932304,499915,391.164325806452,175.835593548387,114.785208905161
96873968964,96876615598,2646634,424.03662125,167.536128125,102.904432330313
96876648945,96877468595,819650,494.992538,144.005716,99.9468555008
96877499023,96878415440,916417,583.474785714286,114.146783928571,97.5026472967857
96878448822,96879570868,1122046,683.375745588235,102.320494117647,97.658665715
96879598756,96880732039,1133283,801.870320289855,119.790986956522,93.6047721810145
96880770748,96881031881,261133,876.521594117647,138.310382352941,92.5228703
96881082492,96881282134,199642,386.352069230769,162.540030769231,95.2006228153846
96881315326,96881898736,583410,367.067219354839,185.247603225806,94.5640635893548
96881931934,96883198794,1266860,426.71364025974,186.950824675325,93.6271777372727
96883231887,96883865240,633353,504.220702564103,156.172125641026,93.5505234969231
96883898722,96884298511,399789,602.91215,144.558908333333,94.14805216
96884348436,96885215040,866604,668.368188679245,126.480522641509,92.2866949396226
96885248442,96885881858,633416,769.574943589744,143.216917948718,89.8082409315385
96885915089,96886498506,583417,858.866186111111,157.747444444444,86.0805415225
96886548445,96886715055,166610,399.220309090909,179.847763636364,90.7003505963636
96886748314,96887515158,766844,379.192917021277,201.688687234043,90.533639387234
96887548322,96888298395,750073,460.861030434783,193.487413043478,90.3147155208696
96888331550,96889448202,1116652,563.190129411765,163.299211764706,89.6193339486765
96889481627,96890281498,799871,646.856757142857,158.484824489796,88.0722143844898
96890314861,96891048182,733321,713.431497777778,155.328628888889,86.307167174
96891081501,96892381602,1300101,775.50636835443,163.128972151899,84.0574547364557
96892414875,96893831277,1416402,829.977944186047,180.027936046512,86.0875975556977
96893871586,96894270951,399365,880.625272,191.748104,88.6455057748
96894298021,96894447951,149930,661.19615,185.65274,92.209495761
96894481431,96894831276,349845,387.851013636364,205.835154545455,91.2265764881818
96894864800,96895281433,416633,376.198828571429,226.047919047619,88.2638106080952
96895314569,96895982036,667467,456.689253658537,221.996882926829,83.9116814795122
96896014562,96896931186,916624,559.540671428571,178.382157142857,83.0747458466071
96896968362,96897214560,246198,631.6112875,176.783075,80.720140955
96897247824,96897771707,523883,704.186003125,172.63350625,79.9752698975
96897798122,96898570969,772847,753.434144680851,190.642940425532,78.3377664155319
96898598261,96899214432,616171,851.104673684211,207.954773684211,78.1874646084211
