"start","end","dur","x","y","pupil"
15972555474,15972655633,100159,360.200385714286,284.415842857143,84.55316117
15972689081,15973172091,483010,365.646803333333,175.491396666667,85.0084526893333
15973205392,15973572085,366693,379.944865217391,129.063165217391,89.9674337095652
15973605400,15973722032,116632,442.581375,154.9007875,96.1621036025
15973755620,15973872085,116465,514.049925,159.9777125,104.87294547125
15973905408,15974072322,166914,403.575254545455,58.6898,107.845391443636
15974122056,15974272135,150079,552.64347,116.49591,121.7471111
15974305365,15974705425,400060,424.846748,141.177868,130.2680823896
15974738740,15974988638,249898,351.142129411765,165.146241176471,133.953522050588
15975022022,15975655481,633459,451.011323076923,177.697258974359,135.100697147692
15975721910,15975905271,183361,587.1245,127.046258333333,136.0671213325
15975955324,15976105605,150281,373.26908,177.12522,134.747127248
15976188682,15976305271,116589,320.96465,259.7976625,129.06594741125
15976338636,15976871968,533332,379.831436363636,216.074018181818,122.196300440606
15976905283,15977455603,550320,405.021405882353,224.623194117647,123.912965499118
15977638614,15978288540,649926,480.34073,228.51608,118.2090453675
15978321799,15978655340,333541,492.42779047619,279.269590476191,114.676665270476
15978688524,15979088403,399879,528.143276,228.047364,121.5920484728
15979121790,15979371840,250050,513.1151375,237.16389375,126.258164571875
15979455307,15979588420,133113,554.990933333333,162.644233333333,129.16086329
15979621790,15980388483,766693,644.329425531915,186.938704255319,120.372230339574
15980421691,15980655062,233371,637.846566666667,146.163613333333,106.815919325333
15980688412,15981405007,716595,670.600543181818,184.848247727273,105.569442708409
15981438362,15982704871,1266509,761.914432467532,173.197235064935,99.7354994274026
15982738361,15983055185,316824,807.31771,96.24398,98.127119076
15983088303,15983221533,133230,891.510111111111,122.009833333333,96.7552808055556
15983355087,15983821531,466444,867.78025862069,146.421272413793,92.5618209886207
15983855097,15984004894,149797,425.54484,167.67695,85.887816648
15984038273,15985088183,1049910,352.6874609375,211.858015625,85.6139854460937
15985121531,15985771455,649924,442.116865,219.4269475,97.1619407205
15985804762,15986388054,583292,538.194572222222,214.693769444444,101.020277123611
15986421404,15986854996,433592,615.020785185185,183.417240740741,104.332267538148
15986888040,15987288039,399999,711.636576,195.624508,105.0991256228
15987504655,15987654853,150198,814.70775,152.2639,99.848894283
15987688031,15988038173,350142,860.856177272727,160.902313636364,94.7128919290909
15988071359,15988321524,250165,389.05365,186.21926875,88.60516359625
15988354838,15988671330,316492,471.940975,215.582245,89.3980054995
15988704632,15989287898,583266,384.569269444444,211.701261111111,94.1828364086111
15989321290,15989438001,116711,377.5888875,174.2376625,104.2275878225
15989471338,15989754698,283360,427.761627777778,207.065227777778,109.37826836
15989787909,15990254573,466664,458.070827586207,242.986065517241,104.288982215172
15990287932,15990554573,266641,521.691788235294,244.720494117647,94.9181639958824
15990587950,15990687944,99994,458.617057142857,242.1151,91.1782250471429
15990721181,15991104520,383339,583.825829166667,232.981345833333,94.1861521895833
15991137989,15991887794,749805,612.98913902439,218.2625,104.397696037317
15992021167,15992321174,300007,661.829757894737,184.327568421053,100.914866582632
15992354457,15992771451,416994,717.393915384615,174.340307692308,95.0195580723077
15992804386,15993221033,416647,759.287530769231,168.954492307692,97.714582855
15993254612,15993704383,449771,821.045321428571,194.589496428571,104.920817175714
15993737907,15993837770,99863,871.729442857143,192.459842857143,106.469503855714
15993871104,15994037792,166688,416.529581818182,189.298754545455,110.214873782727
15994071333,15994337738,266405,341.705723529412,223.702523529412,108.338982558235
15994371126,15994887681,516555,396.24773125,242.084515625,109.083347610937
15994921043,15995271095,350052,381.0475,261.932177272727,115.213819733182
15995304253,15995670960,366707,446.325069565217,291.56562173913,114.113410736957
15995704264,15996187555,483291,518.779236666667,255.35621,115.662090751667
15996220924,15996854373,633449,533.385723076923,234.094602564103,112.065395926923
15996887541,15997037672,150131,470.32183,269.03919,119.873417668
15997070972,15997587575,516603,575.208465625,283.653225,119.546023440938
15997620942,15998670839,1049897,639.7469109375,244.4294921875,115.235530274062
15998704148,15998904146,199998,705.706653846154,235.135584615385,114.507718070769
15998937504,15999404146,466642,790.410344827586,236.837837931034,111.655927276552
15999437528,15999604001,166473,818.254009090909,270.278381818182,112.88465206
15999637508,16000054072,416564,364.468661538462,267.267103846154,118.629284476923
16000087453,16000837491,750038,379.490706521739,271.845476086957,106.076849188478
16000870736,16001620666,749930,361.522384782609,278.992960869565,114.023749173261
16001654187,16002020661,366474,422.891752173913,294.315708695652,114.937462637826
16002070971,16002270991,200020,689.569507142857,282.18815,113.560723219286
16002303878,16002653941,350063,766.871618181818,249.256695454545,112.630759889545
16002687315,16003070608,383293,809.4749625,231.217308333333,110.309356492083
16003103881,16003387298,283417,650.321633333333,233.128044444444,112.099760464444
16003420529,16003854022,433493,745.642418518519,214.423403703704,103.078471314074
16003887164,16004187169,300005,808.798557894737,221.775578947368,102.505428499474
16004220538,16004620543,400005,831.479908,217.888588,108.1684184176
16004653836,16004870617,216781,408.028978571429,242.662492857143,114.88044117
16004903770,16005220536,316766,340.021335,267.451205,106.7847888455
16005353826,16005820422,466596,391.743944827586,244.703220689655,91.8207171082759
16005853943,16006420408,566465,462.289488571429,248.074471428571,84.5953848888571
16006453830,16007070464,616634,570.71442631579,242.406968421053,95.6620411678947
16007103648,16008170359,1066711,674.779401538462,235.569061538462,111.406738029231
16008203637,16008870370,666733,740.873043902439,228.439968292683,107.281251321951
16008903632,16009086917,183285,796.192133333333,234.235991666667,97.2958697933333
16009203640,16009837101,633461,830.698230769231,217.671892307692,87.8951614682051
16009936985,16010120345,183360,413.572466666667,211.034191666667,84.0340644141667
16010153595,16010453574,299979,355.397152631579,256.157957894737,81.4854621026316
16010486921,16010837043,350122,446.757659090909,286.782981818182,80.3171589072727
16010870245,16011486808,616563,489.999628947368,282.646018421053,93.7004133318421
16011520163,16012720037,1199874,567.555882191781,261.471731506849,113.852500263699
16012753448,16013420043,666595,544.300297560976,265.582104878049,119.704893755122
16013453680,16013970319,516639,647.264028125,259.6219375,115.479060389062
16014003389,16014386696,383307,781.7479125,257.406891666667,110.796708421667
16014420093,16014620029,199936,825.828869230769,235.172707692308,102.431131623846
16014653329,16014870108,216779,360.728785714286,257.321914285714,96.9948315414286
16014936758,16015419917,483159,504.54808,282.33967,93.1827309983333
16015453343,16015603268,149925,552.62772,301.35077,97.690314994
16015636635,16015919914,283279,631.724583333333,261.892422222222,109.799246822778
16016036915,16016153328,116413,661.9022125,233.1706375,108.006465715
16016286544,16016686571,400027,613.958232,234.507524,98.7537205768
16016719919,16017069993,350074,707.898713636364,247.511613636364,84.229778705
16017103125,16017536677,433552,742.958848148148,229.947503703704,80.9333457792593
16017569990,16018036544,466554,838.510882758621,232.129644827586,94.3302063924138
16018253206,16018519788,266582,355.211688235294,291.468058823529,112.299677384706
16018569859,16018819789,249930,398.9919375,309.60581875,107.466337123125
16018853298,16019403006,549708,462.219858823529,307.830938235294,113.767113033824
16019436540,16019903027,466487,597.987555172414,314.215993103448,120.013558673448
16019936522,16020253117,316595,537.51383,300.28954,116.555892545
16020286423,16020469991,183568,603.829183333333,332.518558333333,113.173285856667
16020503021,16020619659,116638,627.2584375,386.30275,110.40655693375
16020653076,16020853257,200181,612.449823076923,417.138853846154,110.672357091538
16020886428,16021703015,816587,645.16998,281.801542,117.90709422
16021736387,16022436403,700016,747.6316,278.147944186047,104.974816362791
16022469868,16023053075,583207,807.662505555556,278.674675,125.087906706944
16023086326,16023353211,266885,755.722923529412,266.940923529412,134.068864216471
16023386300,16024269607,883307,836.768751851852,294.253811111111,137.678924760556
16024452835,16025019544,566709,855.864725714286,253.838294285714,101.910366923429
16025052882,16025152980,100098,485.528014285714,249.316285714286,97.1218732357143
16025219425,16025452838,233413,364.180013333333,269.439373333333,104.740986028
16025619423,16026169741,550318,392.125823529412,331.974855882353,110.438790705
16026202758,16026419409,216651,453.156528571429,363.624335714286,115.691510761429
16026452838,16026936219,483381,493.003463333333,322.546236666667,119.408722569333
16026969481,16027502661,533180,548.04956969697,314.058390909091,122.896469249394
16027636174,16027819296,183122,603.5101,445.738258333333,108.005185940833
16027853101,16027986064,132963,570.643544444444,480.726877777778,104.669955022222
16028086075,16028536038,449963,688.737596428571,280.292460714286,94.2721708885714
16028602651,16028802624,199973,648.171123076923,315.269753846154,94.5883741830769
16028836050,16029736027,899977,715.553581818182,284.711556363636,100.020204131455
16029769349,16030902532,1133183,827.098710144928,279.71867826087,103.722063966667
16030936053,16031085819,149766,388.80519,306.13554,108.699326414
16031252624,16031369236,116612,317.2382625,330.8793,92.70191922
16031402524,16031619171,216647,358.433885714286,379.281192857143,91.1026587421429
16031785792,16032019170,233378,423.984573333333,297.960773333333,93.2973735553333
16032052453,16032819054,766601,517.561372340426,325.462595744681,105.166452739149
16032935906,16033502394,566488,580.101742857143,286.681094285714,90.1316713294286
16033535765,16034335796,800031,679.652012244898,269.89457755102,83.8741638926531
16034369111,16034769108,399997,748.474388,302.731464,103.5833590072
16034802296,16035268969,466673,815.248334482759,308.719406896552,113.614202211724
16035302262,16035485662,183400,857.061025,320.041016666667,115.192339068333
16035568986,16035718919,149933,377.11665,331.08261,119.986496896
16035885680,16036069212,183532,358.69745,356.464758333333,100.094838775
16036102275,16036535688,433413,374.89507037037,364.415633333333,101.505038571481
16036569154,16036685554,116400,309.0234625,347.18505,103.58982192125
16036902151,16037185926,283775,370.274072222222,338.290155555556,106.461722400556
16037268972,16037368987,100015,477.541257142857,414.693014285714,97.6634252914286
16038169090,16038318790,149700,409.31593,337.92109,97.347118369
16038452206,16038818794,366588,397.037052173913,358.004830434783,92.8963629282609
16038852381,16039035578,183197,504.74635,362.906783333333,85.2361623483333
16039068857,16039385419,316562,557.844985,300.09721,81.188380028
16039435537,16039635531,199994,616.9216,364.251323076923,81.5972524638461
16039668863,16040285446,616583,550.849984210526,330.279918421053,91.4051725223684
16040352084,16040668873,316789,604.80199,341.732465,88.964912882
16040701992,16040985305,283313,644.5802,341.421144444444,81.1029264127778
16041018703,16041218671,199968,619.814315384615,339.556584615385,77.65554244
16041252093,16041452243,200150,653.752569230769,343.038415384615,77.9563803761538
16041502024,16041735462,233438,691.30276,190.566426666667,81.525554204
16041868741,16042435957,567216,770.767071428571,263.4573,72.888467516
16042468756,16042818549,349793,800.876440909091,290.337409090909,68.3523316940909
16042852070,16042952080,100010,827.3344,271.938071428571,68.3340587185714
16042985293,16043152091,166798,866.811663636364,302.725890909091,68.2642703736364
16043185294,16043318547,133253,411.375633333333,323.724233333333,74.1193828822222
16043352140,16043701901,349761,330.114554545455,339.595731818182,77.4207105836364
16043885174,16043985210,100036,473.521714285714,376.124885714286,78.6351292014286
16044018561,16044168604,150043,458.44298,459.35002,81.05251779
16044201906,16044401783,199877,471.262730769231,234.696738461538,95.8872412561538
16044485170,16044735724,250554,576.590925,458.15791875,98.582898539375
16044768606,16044868620,100014,571.637357142857,532.114457142857,98.5470530128571
16045385181,16045601791,216610,602.509142857143,321.684371428571,108.807542137143
16045635297,16045818421,183124,681.526641666667,340.727575,109.129116255833
16046018414,16046551834,533420,736.112963636364,333.274733333333,99.063931109697
16046585113,16046768494,183381,785.8988,277.882533333333,102.332292165833
16046801656,16047051811,250155,771.03941875,237.79095625,106.335484251875
16047085059,16047518415,433356,869.36407037037,293.134111111111,105.711566163333
16047735166,16047835202,100036,312.6647,360.8399,107.069187912857
16047868374,16048118285,249911,322.59834375,404.67650625,100.8130232725
16048151718,16048435072,283354,399.952661111111,425.067716666667,94.6829846372222
16048468395,16048701647,233252,406.61438,335.370086666667,111.144403160667
16048735057,16048951717,216660,414.439892857143,417.144264285714,106.813048412857
16049051840,16049235038,183198,508.9309,364.556075,108.942044008333
16049284926,16049718294,433368,537.801355555556,379.068185185185,114.920124912963
16049751747,16050201525,449778,623.663675,371.462285714286,110.568047305
16050235030,16050818176,583146,706.726583333333,363.165494444444,104.386789728889
16050851756,16051068236,216480,787.188642857143,348.826757142857,107.356530767143
16051151710,16051318175,166465,845.357254545455,255.850745454545,107.885148153636
16051734927,16051901667,166740,862.753672727273,173.610718181818,111.263358616364
16051935631,16052184823,249192,877.73854375,337.86645,112.761826231875
16052218193,16052318188,99995,873.878257142857,398.287857142857,111.500198738571
