"start","end","duration","startx","starty","endx","endy"
74322237079,74322270576,33497,525.048528571429,155.967780952381,373.668066666667,125.24989047619
74322603514,74322643555,40041,373.668066666667,125.24989047619,431.91455625,95.62199375
74322886875,74322920210,33335,431.91455625,95.62199375,555.211469565217,91.9202347826087
74323286833,74323320237,33404,555.211469565217,91.9202347826087,372.210813636364,150.48385
74323670424,74323703408,32984,372.210813636364,150.48385,396.575942307692,176.667725
74324553510,74324587137,33627,396.575942307692,176.667725,488.208322727273,168.252265909091
74325303425,74325343369,39944,488.208322727273,168.252265909091,569.872455172414,163.081793103448
74325803291,74325843237,39946,569.872455172414,163.081793103448,655.842708571429,158.867834285714
74326403274,74326437870,34596,655.842708571429,158.867834285714,738.845015151515,156.585354545455
74326970296,74327003306,33010,738.845015151515,156.585354545455,853.549615789474,147.431315789474
74327619943,74327755079,135136,853.549615789474,147.431315789474,349.555533333333,174.142102083333
74328544468,74328570076,25608,349.555533333333,174.142102083333,427.180413513514,180.578881081081
74329170070,74329203149,33079,427.180413513514,180.578881081081,506.738020833333,192.8916625
74329586561,74329619818,33257,506.738020833333,192.8916625,587.733164,182.4292
74330019826,74330055634,35808,587.733164,182.4292,659.691466666667,174.650646666667
74330543353,74330569985,26632,659.691466666667,174.650646666667,770.277497260274,179.713347945205
74331769765,74331803066,33301,770.277497260274,179.713347945205,865.549907142857,170.694503571429
74332253176,74332403018,149842,865.549907142857,170.694503571429,384.631594736842,195.630292105263
74333019710,74333053224,33514,384.631594736842,195.630292105263,461.117286363636,203.861836363636
74333402898,74333437976,35078,461.117286363636,203.861836363636,538.9743625,205.63613125
74333953072,74333986339,33267,538.9743625,205.63613125,630.590764705882,212.444735294118
74334253011,74334286328,33317,630.590764705882,212.444735294118,691.502835555556,197.386491111111
74335019564,74335054638,35074,691.502835555556,197.386491111111,814.817675,196.542914583333
74335843196,74335869653,26457,814.817675,196.542914583333,883.699234482759,197.872296551724
74336343434,74336386225,42791,883.699234482759,197.872296551724,360.321594117647,226.438355882353
74336943306,74336969663,26357,360.321594117647,226.438355882353,457.61350952381,239.258769047619
