"start","end","dur","x","y","pupil"
365688866797,365689166429,299632,651.298505263158,342.608968421053,226.670522081579
365689199911,365689333054,133143,545.687677777778,183.7063,214.619123174444
365689366416,365689883561,517145,330.92955625,82.660903125,213.613440841562
365689916736,365690283508,366772,428.935856521739,112.7361,240.216885333478
365690316495,365690783640,467145,536.148017241379,128.116127586207,246.640558847241
365690816348,365691399786,583438,592.243637837838,130.614572972973,237.235332505676
365691499711,365691799744,300033,333.786515789474,5.17885263157895,245.500207732105
365691832960,365692066312,233352,426.369213333333,76.4978666666667,241.652843616
365692099710,365692566302,466592,370.34594137931,126.218889655172,216.353296678966
365692599718,365693016224,416506,458.590892307692,124.561803846154,195.886071931538
365693049541,365693383068,333527,516.507595238095,119.497685714286,194.992425733333
365693416296,365693616361,200065,524.100176923077,55.6432384615385,205.207189234615
365693683069,365695084812,1401743,-2,-90.9984620689655,0
365695198217,365695331476,133259,872.645422222222,69.3834444444445,190.671412604444
365695383302,365695664414,281112,376.732766666667,94.1343277777778,196.647128483889
365695714502,365696932771,1218269,-2,-90.9999944444444,71.70665491125
365697038640,365697155289,116649,397.9229625,-25.1554375,238.54722593875
365697188760,365697405474,216714,452.453271428571,36.0352142857143,229.606179072857
365697438502,365698171896,733394,477.952222222222,63.9135622222222,227.885280860222
365698205635,365698355126,149491,524.62334,72.92158,233.709173588
365698455132,365698821863,366731,595.065413043478,81.3140782608696,230.398602807391
365698855183,365699121820,266637,721.562647058824,87.3711235294118,218.59154345
365699155195,365699255163,99968,783.610042857143,93.1771,209.2333765
365699371812,365699555147,183335,862.312266666667,77.3782166666667,199.381082850833
365699622093,365700088507,466414,395.15134137931,96.5786896551724,216.672282787241
365700122231,365700554994,432763,543.064581481481,95.9638148148148,222.910763031111
365700588619,365700921835,333216,624.017852380952,95.4630142857143,220.137897142857
365700955038,365701171769,216731,415.87145,139.069778571429,226.100193971429
365701205274,365701555034,349760,361.840168181818,159.278745454545,224.717492316818
365701788572,365702121721,333149,367.053833333333,59.3492428571429,229.13347708381
365702155237,365702305085,149848,362.3498,105.10637,231.336553367
365702338295,365702538292,199997,357.818192307692,131.977284615385,232.975110633077
365702655027,365703054874,399847,420.0463,151.553812,226.715557756
365703089554,365703604955,515401,515.29088125,175.652103125,233.172716841875
365703722116,365703988444,266328,598.802535294118,165.5418,223.514939095294
365704021691,365704488393,466702,408.759603448276,160.148920689655,228.948859533793
365704521591,365705154902,633311,663.537758974359,173.528197435897,229.407719420769
365705254932,365705705018,450086,758.116610714286,169.270142857143,216.550267006071
365705738117,365706288250,550133,835.721397058824,165.828744117647,206.499845075
365706321477,365706638174,316697,862.75701,164.530625,210.1459416285
365706771804,365707071377,299573,803.594684210526,164.929910526316,222.471830026316
365707105138,365707588110,482972,707.41311,177.771696666667,224.668663002667
365707621728,365708088957,467229,843.133234482759,173.000686206897,208.488218852069
365708121462,365708371404,249942,387.105925,176.2919125,227.569129366875
365708404806,365708704957,300151,373.766736842105,175.126152631579,215.372596611579
365708821400,365709254676,433276,440.349840740741,169.800718518519,223.724722083333
365709288128,365709804706,516578,504.033271875,183.373109375,224.681446693125
365709837942,365709937936,99994,560.356,194.2248,214.760327687143
365710037936,365710687984,650048,589.6821125,187.31925,223.543755779
365710721333,365711721199,999866,678.876972131148,170.829927868852,224.418563669344
365711821277,365712021206,199929,703.141061538461,159.098153846154,225.390535356154
365712054495,365712404819,350324,684.317727272727,179.815527272727,232.194197693182
365712438146,365712904580,466434,793.886131034483,168.178510344828,226.927475307931
365712937799,365713054415,116616,660.3492875,177.7541375,233.94369304375
365713171166,365713754371,583205,688.120497222222,180.649536111111,225.704500990833
365713787893,365714204600,416707,783.010511538462,181.429853846154,210.245762750769
365714237801,365714387791,149990,871.45631,183.40473,213.627671596
365714437799,365714754620,316821,364.0107,190.573685,221.2594252795
365714821097,365715204712,383615,438.11465,187.937820833333,209.92202782875
365715237631,365715404357,166726,487.495818181818,203.182818181818,208.833026857273
365715504332,365715921576,417244,555.237246153846,195.562053846154,222.419920909615
365715954292,365716404424,450132,633.406903571429,199.9657,213.4929262275
365716437669,365716570916,133247,714.259344444444,214.064277777778,209.635259181111
365716688169,365716870918,182749,762.186175,198.352741666667,196.754668580833
365716904516,365718187679,1283163,857.425805128205,203.037111538462,213.734380892436
365718237550,365719020829,783279,390.542891666667,219.922195833333,233.768435055
365719054124,365719204342,150218,482.39696,218.63188,215.806202151
365719304311,365719770802,466491,547.395213793103,223.167296551724,222.281896955517
365719804201,365720187502,383301,616.6222,229.771341666667,211.85547313875
365720304218,365720604076,299858,724.691663157895,227.076068421053,202.554846716316
365720637424,365721054038,416614,803.264353846154,228.496469230769,203.321884822692
365721087708,365721854004,766296,828.20204893617,224.581704255319,214.51597287766
365721970675,365723037301,1066626,827.750710769231,230.762864615385,220.355383480308
365723137305,365724537171,1399866,859.533276470588,228.451203529412,209.938737761412
365724670537,365725420626,750089,839.383167391304,222.484047826087,229.30895232413
365725453769,365725587388,133619,894.462944444444,226.971833333333,231.459877261111
365725637187,365725770727,133540,380.7631,227.008366666667,245.478949842222
365725803865,365726220516,416651,375.865961538462,226.766088461538,245.198097260385
365726337180,365726487153,149973,427.15417,204.91982,230.785802021
365726520482,365726987466,466984,467.47255862069,238.253903448276,227.003726489655
365727120525,365727920509,799984,551.464032653061,237.21433877551,216.880710825306
365727953738,365728320453,366715,610.419682608696,248.180195652174,217.058422702174
365728437014,365729103960,666946,706.933670731707,240.122417073171,217.172533536098
365729137056,365729237045,99989,776.314985714286,244.527042857143,204.499349642857
365729337048,365729503721,166673,795.165845454545,222.978681818182,200.093188804545
365729536945,365729936942,399997,859.235516,243.174908,207.2606600244
365729987042,365730820367,833325,381.527364705882,242.339123529412,212.811229632549
365730870273,365731353522,483249,878.443546666667,241.94879,208.092483132333
365731403643,365731587074,183431,402.397258333333,241.019591666667,233.001001155
365731687032,365732003761,316729,405.57236,251.00753,222.888691802
365732036818,365732636804,599986,467.614256756757,252.969062162162,220.89142883
365732670186,365733236805,566619,574.452034285714,259.725405714286,218.236181894
365733270170,365733420492,150322,632.42083,259.62723,219.872316787
365733536815,365733770052,233237,721.00644,253.171926666667,208.075811841333
365733803690,365734120281,316591,869.447265,236.28568,210.070602835
365734170058,365734436672,266614,420.217435294118,241.914135294118,218.841677834706
365734470063,365734620120,150057,389.53494,258.67546,208.896758877
365734653439,365734970068,316629,632.184585,288.73137,195.1246746595
365735003568,365735986794,983226,700.150168333333,281.910736666667,174.117356459667
365736020363,365736469933,449570,793.198042857143,273.424032142857,184.796826773929
365736586752,365736936552,349800,862.237463636364,267.171609090909,179.952394503636
365736969965,365737103443,133478,749.895422222222,268.214066666667,181.228371264444
365737253308,365738103202,849894,776.940907692308,255.733634615385,184.834324314615
365738136545,365739403207,1266662,847.855654545455,257.807403896104,192.948268488442
365739436450,365739853145,416695,913.718261538462,252.654884615385,210.540453340769
365739903232,365740419855,516623,367.940784375,248.341209375,234.710986249687
365740569755,365740719819,150064,369.14008,228.87394,227.032374366
365740753050,365741036411,283361,427.139966666667,262.860861111111,232.853877456111
365741069646,365741436448,366802,499.136339130435,279.928365217391,229.147014923043
365741469692,365742269614,799922,761.06393877551,267.105375510204,221.753953467551
365742419749,365742886374,466625,843.911568965517,273.142727586207,215.301815461034
365742919735,365743386427,466692,881.425286206897,270.829748275862,202.322521497241
365743419974,365744002973,582999,444.040630555556,260.997761111111,216.78959035
365744152924,365744669559,516635,542.928040625,275.3155375,212.81304150375
365744703142,365744852892,149750,553.90526,257.71268,216.152796499
365744986275,365745336177,349902,566.543172727273,271.884095454545,208.245876076364
365745369546,365745769561,400015,659.60896,275.042088,202.44470327
365745986290,365746252790,266500,771.353076470588,278.4189,202.802248392941
365746286345,365746789496,503151,853.999783870968,280.646229032258,195.68018164871
365746819457,365747503002,683545,899.979642857143,273.392883333333,193.560168263095
365747552766,365748169422,616656,415.531768421053,279.566884210526,209.177941181842
365748202848,365748419492,216644,519.001164285714,283.300971428571,203.33892334
365748586182,365749052664,466482,661.960572413793,289.294303448276,201.309908456552
365749086131,365749769294,683163,755.654907142857,301.577497619048,192.684872902619
365749919490,365750302575,383085,850.341883333333,288.009820833333,196.179106379167
365750335904,365750669305,333401,395.43370952381,286.860166666667,199.187313990476
365750702690,365750852520,149830,401.09513,296.55758,197.241215503
365751002663,365751219224,216561,462.31415,282.543457142857,197.754061492857
365751252530,365751669177,416647,529.035442307692,308.203303846154,202.026323556923
365751786049,365752035823,249774,612.35035,304.194375,193.172814646875
365752069169,365752869190,800021,674.114430612245,314.253585714286,192.37131496449
365752902637,365754085779,1183142,681.081670833333,317.945368055556,205.058604824861
365754202561,365754335801,133240,753.570766666667,291.703222222222,197.93648396
365754369054,365754952413,583359,755.347236111111,315.282880555556,202.23626512
365755069049,365755669162,600113,741.194535135135,323.70362972973,200.406546724865
365755702327,365756468984,766657,851.979404255319,314.427055319149,199.846611310426
365756518995,365756768917,249922,383.21814375,316.53291875,216.449570975
365756902507,365757718972,816465,385.243794,315.875232,219.2738738276
365757752145,365758552133,799988,471.98947755102,326.424291836735,221.896869548571
365758702314,365759318872,616558,581.112739473684,330.415713157895,210.654914137632
365759352165,365759935445,583280,647.388480555556,330.620791666667,203.516132224722
365759968817,365760352031,383214,720.334383333333,331.316695833333,201.6469184975
365760535428,365761035469,500041,837.77445483871,308.39084516129,201.35496622
365761068686,365762235341,1166655,871.562785915493,309.158635211268,208.816651969718
365762285462,365762552019,266557,402.628417647059,314.311405882353,233.158367422353
365762702234,365763401939,699705,373.778737209302,311.626425581395,226.277087055581
365763435319,365763935321,500002,429.580612903226,321.561016129032,224.358962093871
365763968554,365764118839,150285,361.81859,309.52119,221.421599153
365764268558,365764651898,383340,361.007475,309.182441666667,237.27419601125
365764702063,365764935209,233146,850.480673333333,312.627053333333,220.101899297333
365764968553,365765801861,833308,882.121,307.330749019608,217.437729833333
365765918749,365766485279,566530,380.26224,312.839894285714,229.040018564
365766518494,365767168423,649929,413.8336225,322.85551,230.12609324475
365767201965,365767585140,383175,474.424195833333,324.8011625,230.09937507625
365767701889,365768118494,416605,521.6718,318.159430769231,226.724290820769
365768151658,365768535053,383395,508.758345833333,323.711145833333,227.120461165833
365768668307,365768918357,250050,533.510675,313.224275,220.567871715
365768951655,365769601712,650057,440.161665,318.8670575,233.725369286
365769634948,365770018535,383587,577.197470833333,333.291695833333,230.67939277875
365770051642,365770718427,666785,653.764604878049,338.900192682927,224.298738656585
365770751522,365771118255,366733,724.621717391304,336.946673913043,223.67754565913
365771268177,365771534945,266768,790.694564705882,322.9456,220.019092496471
365771568170,365771734943,166773,835.378372727273,335.076827272727,228.505223713636
365771768467,365772184920,416453,597.406869230769,317.652053846154,220.076436255385
365772301738,365772468212,166474,647.982981818182,314.989854545455,197.431756505455
365772501683,365772901565,399882,687.386284,321.877912,213.3265131288
365772934807,365773351398,416591,771.021103846154,314.535526923077,206.313185041538
365773568046,365773784892,216846,853.182342857143,294.217285714286,200.91397181
365773818242,365774201461,383219,896.694458333333,311.975254166667,200.648753802917
365774251397,365774751419,500022,388.641732258065,323.543919354839,212.206212805806
365774901568,365775018129,116561,373.0974625,289.0671125,210.736689355
365775051399,365775968064,916665,440.320198214286,313.319732142857,220.658568746786
365776084756,365776534689,449933,529.050653571429,316.119814285714,231.225166936429
365776567919,365776867939,300020,526.793647368421,329.493931578947,228.339535787895
365776901424,365777668236,766812,439.583217021277,326.409185106383,234.907263282553
365777701358,365778301331,599973,599.806716216216,334.675567567568,226.654392104054
365778367922,365778817867,449945,688.176314285714,323.745146428571,224.726290598571
365778851159,365779467831,616672,727.329560526316,334.190913157895,208.885351086842
365779618003,365780017972,399969,750.860436,322.892196,212.7969746804
365780051142,365780334427,283285,683.741138888889,332.520466666667,211.515888638333
365780484619,365780967807,483188,689.258616666667,328.452866666667,209.193770845333
365781001183,365781767684,766501,848.996176595745,324.799255319149,207.895492786596
365781801105,365782017744,216639,899.8331,326.310342857143,216.453701500714
365782051020,365782167692,116672,405.09505,322.77485,233.38954829625
365782201109,365782551011,349902,384.8905,335.121213636364,238.702593370455
365782701059,365783350910,649851,409.8994625,335.9294675,227.9370296625
365783384453,365783900961,516508,519.712084375,350.012640625,227.550799371563
365783934325,365784034313,99988,573.741342857143,351.9302,225.771525565714
365784167558,365784400964,233406,619.68442,345.587566666667,215.234906349333
365784434160,365784984328,550168,703.858182352941,355.070573529412,213.276882692353
365785017608,365785651132,633524,790.895433333333,352.189223076923,205.561038709231
365785784313,365786234203,449890,863.406410714286,342.238153571429,203.274438919643
365786267434,365786384264,116830,910.2444125,353.1976625,200.40925522625
365786434175,365786934031,499856,394.411248387097,349.631790322581,212.122864301613
365787034059,365787484176,450117,451.419539285714,348.87415,208.411741795714
365787517502,365787984832,467330,487.068817241379,370.41134137931,217.600680765172
365788017494,365788117463,99969,496.726585714286,340.970628571429,216.365817405714
365788250664,365788517341,266677,561.758358823529,323.639894117647,220.107014168235
365788550648,365789250653,700005,543.238479069767,364.371860465116,228.889472530233
365789286226,365789900712,614486,657.091352631579,371.817292105263,225.999189750789
365789933947,365790233904,299957,732.591015789474,376.654273684211,216.119011086842
365790267309,365790750513,483204,857.87277,370.706706666667,205.758846707333
365790800749,365790984116,183367,373.037158333333,369.064366666667,220.568722673333
365791084053,365791417487,333434,392.4813,358.2858,234.325078582381
365791567189,365791800601,233412,389.796193333333,354.946873333333,214.008322526667
365791833832,365792067171,233339,502.8926,326.789853333333,225.009871495333
365792100589,365792800655,700066,588.841609302326,315.770569767442,221.268084536744
365792917236,365793250400,333164,681.161885714286,305.659352380952,212.74409598
365793283874,365793450417,166543,756.286127272727,322.869145454545,214.102970853636
365793484025,365793950402,466377,849.442331034483,312.297820689655,207.14466673
365794000546,365794350388,349842,389.328731818182,310.578763636364,228.933434911364
365794483751,365795050279,566528,378.079882857143,304.160117142857,239.512820587143
365795083870,365795933704,849834,454.192321153846,325.336784615385,239.28782925
365795966936,365796466972,500036,501.441912903226,332.541938709677,241.055282455806
365796583802,365797383622,799820,446.848238,315.346422,244.567180385
365797400336,365798183664,783328,510.985780851064,326.928321276596,244.231177648936
365798316999,365798700307,383308,482.666370833333,318.889129166667,243.75967495375
365798850162,365799283612,433450,424.873207407407,316.083903703704,234.028852163704
365799317100,365799766823,449723,515.66605,337.851685714286,233.069184499286
365799800251,365800383682,583431,607.110136111111,331.133208333333,229.625559324722
365800416855,365800950014,533159,544.734651515152,338.503893939394,238.776290429697
365801200157,365801833317,633160,633.0022,341.897597435897,232.220429869744
365801966689,365803266685,1299996,653.208341772152,325.400803797468,228.191204723924
365803300022,365803666566,366544,725.859452173913,347.114013043478,237.153244496087
365803783483,365804483292,699809,779.262237209302,334.652951162791,231.12441836814
365804516611,365805016615,500004,844.633425806452,336.386187096774,203.321445291935
365805049794,365805216616,166822,806.341263636364,284.547790909091,205.363032481818
