"start","end","dur","x","y","pupil"
88785303338,88785469926,166588,490.550366666667,6.68221666666667,109.625675269167
88785588200,88785736546,148346,538.96725,187.35082,109.842338663
88785769914,88786053176,283262,335.791105555556,55.3806388888889,110.769952943889
88786186688,88786287838,101150,522.250371428571,98.7916142857143,98.2266615085714
88786453156,88786587411,134255,-2,-91,100.719259733333
88786686648,88786803194,116546,738.418525,525.5444,105.62914851375
88787003193,88787136545,133352,-2,-90.9999888888889,109.035403455556
88787853127,88788403381,550254,-2,-91,108.172703314412
88788453008,88788569783,116775,710.6745125,318.9316375,110.888047505
88788603136,88788703165,100029,783.984185714286,210.463428571429,111.335197327143
88788736404,88788886531,150127,473.00497,177.30666,115.379106885
88789003113,88789386598,383485,375.234483333333,192.541891666667,114.694877366667
88789419733,88790486603,1066870,401.323483076923,197.475829230769,113.206328938769
88790519864,88790719983,200119,424.958215384615,202.101546153846,121.743331349231
88790753013,88791187693,434680,536.316674074074,184.049955555556,124.919179711852
88791219713,88791819614,599901,624.622227027027,177.795937837838,121.903904334054
88791852898,88792319803,466905,716.295834482759,192.266237931034,121.945691858966
88792352900,88792552887,199987,785.973415384615,198.476746153846,111.365549171538
88792589293,88792836185,246892,716.98126875,196.29143125,109.10571339875
88792869554,88793036183,166629,781.340609090909,218.069981818182,109.794923513636
88793119608,88793836169,716561,822.619979545454,200.605018181818,103.645071293409
88793869545,88794369422,499877,893.520983870968,187.699312903226,100.924383526452
88794469417,88794587548,118131,338.4228125,335.9206625,114.48323307375
88794619715,88794736184,116469,294.6273,476.9508,113.41117484375
88794836191,88794936182,99991,399.626157142857,260.7871,105.034118377143
88795152783,88795252753,99970,354.575414285714,231.427171428571,101.18403297
88795403138,88795619498,216360,532.0965,224.344871428571,95.676555425
88795752744,88796469420,716676,607.630804545455,224.366177272727,101.457577294773
88796502690,88797269296,766606,648.66339787234,219.97590212766,110.434418288298
88797302695,88797502694,199999,709.667292307692,227.768084615385,112.959494272308
88797536041,88798169305,633264,757.492438461538,215.937807692308,108.54109497
88798203017,88798835917,632900,775.391728205128,217.506905128205,110.516255247949
88798869280,88799102598,233318,723.174086666667,237.5573,112.709130504667
88799302607,88799435895,133288,800.545877777778,211.797633333333,115.012077555556
88799469164,88799587186,118022,770.1889875,204.5687125,115.17147412625
88799635921,88799752489,116568,891.3261375,214.095875,107.35877312875
88799787355,88800069160,281805,884.705316666667,205.094666666667,105.557539745556
88800102563,88800352516,249953,838.77006875,214.3785875,111.8480275525
88800385946,88800602578,216632,894.53785,218.516514285714,110.690391321429
88800702606,88800802575,99969,931.196742857143,193.474242857143,109.104322494286
88800835815,88801019436,183621,901.726691666667,212.503816666667,108.897221075
88801269166,88801435793,166627,325.9139,362.636445454545,112.83858622
88801869024,88801985860,116836,501.9297625,224.083925,99.6664209625
88802219087,88802369027,149940,488.34142,495.59147,98.683219285
88802403522,88802952378,548856,546.527908823529,546.037105882353,100.108437887353
88802985802,88803252384,266582,647.602741176471,255.551311764706,104.864281955882
88803402774,88803619113,216339,690.054092857143,221.922478571429,110.246681092857
88803652282,88803969047,316765,736.322365,216.92558,108.964296492
88804002335,88804335685,333350,822.020942857143,208.334885714286,104.638515260952
88804403758,88804635692,231934,892.793346666667,218.81548,106.15132678
88804668915,88804935685,266770,817.151294117647,243.295564705882,109.997863649412
88804968914,88805252279,283365,905.2333,221.885233333333,109.115524604444
88805502541,88805602380,99839,284.4507,234.708142857143,113.583245534286
88805635531,88805735554,100023,265.052857142857,255.207471428571,107.838818218571
88806052118,88806185616,133498,539.165,371.473866666667,103.373288487778
88806218974,88806368909,149935,521.08616,292.89452,105.188778248
88806403690,88806552124,148434,567.6131,299.96153,96.958472967
88806587613,88806752126,164513,584.358418181818,245.097690909091,94.8623113363636
88806885627,88807068793,183166,519.67835,274.667841666667,102.283094104167
88807102214,88807202191,99977,559.669871428571,314.250657142857,106.518527181429
88807587190,88807685537,98347,629.5556,268.910442857143,106.989156784286
88807768792,88807902502,133710,733.016144444444,239.314711111111,114.619408552222
88807935420,88808068803,133383,719.293211111111,241.298844444444,111.25063002
88808102193,88808468786,366593,794.537613043478,253.373269565217,116.036261006957
88808502142,88808885492,383350,858.54505,252.54325,116.536506190833
88808918882,88809218840,299958,913.797005263158,251.970984210526,113.176111744737
88809452010,88809618714,166704,313.106309090909,243.2388,115.61119351
88809652014,88810018770,366756,329.506530434783,278.193208695652,106.164538196087
88810202144,88810335301,133157,480.645211111111,401.626033333333,105.82457256
88810602113,88811101961,499848,541.194616129032,386.649325806452,108.074996492258
88811418953,88811935296,516343,651.65796875,293.024021875,102.465095874375
88811968538,88812118614,150076,636.9246,264.92654,91.02362788
88812268531,88812451875,183344,727.868825,256.212016666667,103.579852046667
88812485395,88812751871,266476,793.568288235294,262.226311764706,111.056852255882
88812789918,88813335153,545235,849.948526470588,274.229208823529,115.318014015294
88813368548,88813501834,133286,915.741633333333,261.450966666667,112.444099497778
88813685235,88813801811,116576,247.8090375,179.3154875,117.26658847625
88813835134,88814152015,316881,244.489675,231.06423,109.7934536985
88814451756,88814801820,350064,479.090645454545,306.065022727273,114.6056973
88814835180,88815001821,166641,495.172127272727,288.970036363636,113.258530918182
88815035188,88815335017,299829,455.634178947368,243.8661,116.716726674211
88815368418,88815501836,133418,424.150244444444,245.511688888889,117.489309438889
88815668421,88815885159,216738,443.424328571429,324.921942857143,118.774790349286
88816018696,88816151740,133044,536.349477777778,475.393888888889,122.71942288
88816187095,88816468419,281324,551.899327777778,504.862283333333,118.43454843
88816501700,88816635067,133367,597.350722222222,520.366622222222,113.016380038889
88816668419,88816801704,133285,565.039933333333,472.952566666667,111.934151894444
88817018747,88817318356,299609,604.371021052632,250.138221052632,105.408715185263
88817351674,88817618361,266687,687.417888235294,277.812288235294,106.399233161176
88817734922,88817968349,233427,750.678153333333,282.213666666667,105.677385676667
88818101755,88818634922,533167,830.279245454546,285.407260606061,108.409651155455
88818668292,88818868276,199984,782.252407692308,302.531746153846,110.115406701538
88818901753,88819368202,466449,895.986872413793,274.262927586207,111.981563324483
88819418225,88819601608,183383,395.968125,288.213666666667,114.022289100833
88820118236,88820218233,99997,462.851542857143,559.836542857143,102.314771691429
88820251503,88820418404,166901,492.942845454545,562.992309090909,106.271841445455
88820451487,88820634814,183327,272.305375,545.133591666667,102.56314294
